,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.975,0.032,-0.346,40.67615,-73.921234,0.0034,-0.0309,-0.0396,-6.691819,0.49361822,1489369574230
1,-0.94918334,0.010583191,-0.31524995,40.67615,-73.921234,-0.025376555,-0.006563577,-0.03908501,-6.691819,0.49361822,1489369574296
2,-0.96768355,-0.024416687,-0.32414985,40.67615,-73.921234,-0.0014132812,0.00917677,0.014343347,-6.691819,0.49361822,1489369574363
3,-0.9584,0.06695,-0.33915,40.67615,-73.921234,0.00885,-0.02078,-0.013805,-6.691819,0.49361822,1489369574430
4,-0.9595333,0.015833374,-0.33826664,40.67615,-73.921234,-0.0031350695,-0.01117825,-0.0029899487,-6.691819,0.49361822,1489369574496
5,-0.9435167,0.024533447,-0.3377334,40.67615,-73.921234,-0.0044665285,0.002516687,-0.029976647,-6.691819,0.49361822,1489369574563
6,-0.9661,-0.03195,-0.3169,40.67615,-73.921234,0.000965,0.001425,-0.0066,-6.691819,0.49361822,1489369574630
7,-0.95021653,0.029866796,-0.3370167,40.67615,-73.921234,0.0044833375,-0.023601672,-0.01572497,-6.691819,0.49361822,1489369574696
8,-0.9736334,-0.007716614,-0.33264998,40.67615,-73.921234,-0.011970056,0.0047250306,0.0021216492,-6.691819,0.49361822,1489369574763
9,-0.9637,0.04445,-0.3303,40.67615,-73.921234,-0.033135,-0.01375,0.00162,-6.691819,0.49361822,1489369574830
10,-0.94370025,0.04643341,-0.3236665,40.67615,-73.921234,-0.008636688,0.0010798706,-0.0027567323,-6.691819,0.49361822,1489369574896
11,-0.9171999,0.01463363,-0.36373323,40.67615,-73.921234,-0.00866665,0.016503178,-0.0021433337,-6.691819,0.49361822,1489369574963
12,-0.9441,0.022,-0.287,40.67615,-73.921234,-0.01418,-0.015,-0.0014,-6.6259985,0.48876297,1489369575030
13,-0.96619993,-0.015466675,-0.3300334,40.67615,-73.921234,-0.02722655,0.013166614,-0.008476606,-6.4797287,0.47797346,1489369575096
14,-0.96236664,0.02120017,-0.3601002,40.67615,-73.921234,-0.036956593,0.010513259,0.008676671,-6.33346,0.46718407,1489369575163
15,-0.9797,0.02,-0.3524,40.67615,-73.921234,-0.03393,0.03205,0.00106,-6.18719,0.45639455,1489369575230
16,-0.97243327,0.0019333496,-0.35213318,40.676155,-73.921234,-0.021073364,-0.0096332645,0.01154339,-6.040921,0.44560507,1489369575296
17,-0.9741001,0.03990004,-0.33666676,40.676155,-73.921234,-0.01241651,-0.027383344,0.009749945,-5.8946524,0.43481565,1489369575363
18,-0.9642,0.0374,-0.3644,40.676155,-73.921234,0.01467,0.02157,-0.00744,-5.7483826,0.42402613,1489369575430
19,-0.951,0.032666627,-0.33180016,40.676155,-73.921234,0.0020067017,0.017883368,0.010839966,-5.6021132,0.41323668,1489369575496
20,-0.8791332,0.07203336,-0.3259334,40.676155,-73.921234,-0.0008234509,-0.00936351,0.0011099597,-5.4558444,0.40244722,1489369575563
21,-0.9401,-0.0136,-0.3258,40.676155,-73.921234,-0.00915,-0.00774,-0.01164,-5.3095746,0.39165777,1489369575630
22,-0.97929996,0.0057332763,-0.33136663,40.676155,-73.921234,-0.027026562,0.002983307,0.0022433044,-5.1633053,0.38086826,1489369575696
23,-0.9937999,0.028966637,-0.3648668,40.676155,-73.921234,-0.023329878,0.009000013,0.005243395,-5.0170364,0.37007883,1489369575763
24,-0.9825,0.0386,-0.3487,40.676155,-73.921234,0.0018,-0.02223,-0.0032,-4.8707666,0.35928935,1489369575830
25,-0.97233325,0.034700014,-0.352,40.676155,-73.921234,0.00038652343,-0.0064700376,-0.008750007,-4.7244973,0.34849986,1489369575896
26,-0.9511332,0.023800073,-0.33296677,40.676155,-73.921234,7.005982e-05,0.0051733716,0.0021100696,-4.5782285,0.3377104,1489369575963
27,-0.9477,0.0032,-0.3246,40.676155,-73.921295,0.01866,-0.00104,-0.00364,-4.4409347,0.32758301,1489369576030
28,-0.93950045,-0.039866455,-0.3331668,40.676155,-73.921295,-0.0074865846,0.01110658,0.047979943,-4.314611,0.3182648,1489369576096
29,-0.96146667,0.017266529,-0.32739973,40.67616,-73.921295,-0.01835008,0.0406699,0.058916718,-4.1882877,0.3089467,1489369576163
30,-0.9338,0.0376,-0.2737,40.67616,-73.921295,-0.0098,-0.01847,0.01071,-4.061964,0.2996285,1489369576230
31,-0.92799985,0.11163336,-0.2682666,40.67616,-73.921295,-0.01812315,-0.024213184,-0.02763001,-3.9356408,0.2903103,1489369576296
32,-0.9926334,0.016166931,-0.30450007,40.67616,-73.921295,-0.0065733106,-0.022916632,-0.06923009,-3.8093176,0.28099215,1489369576363
33,-0.9728,-0.0044,-0.3104,40.67616,-73.921295,-0.02002,-0.00619,-0.00946,-3.682994,0.27167395,1489369576430
34,-0.9653832,-0.007400049,-0.30456668,40.67616,-73.921295,-0.021988377,-0.018258307,-0.023466602,-3.5566702,0.26235574,1489369576496
35,-0.95721674,0.0067999023,-0.31996676,40.67616,-73.921295,-0.00078986085,-0.009616443,-0.0062232837,-3.430347,0.2530376,1489369576563
36,-0.9778,0.03775,-0.30855,40.67616,-73.921295,0.02967,-0.00599,-0.00405,-3.3040233,0.2437194,1489369576630
37,-0.9752667,0.029299976,-0.29191682,40.67616,-73.921295,0.0010033764,0.0046398826,-0.003028407,-3.1776998,0.23440123,1489369576696
38,-0.96023333,0.033133153,-0.30861667,40.67616,-73.921295,-0.008853359,0.0059582945,0.0071766186,-3.0513763,0.22508305,1489369576763
39,-0.9413,0.02595,-0.3201,40.67616,-73.921295,0.00631,-0.012995,0.01775,-2.925053,0.21576485,1489369576830
40,-0.9267666,-0.024583314,-0.29705015,40.67616,-73.921295,0.008059995,-0.016766602,-0.0003365796,-2.7987292,0.20644668,1489369576896
41,-0.94145006,-0.00823357,-0.31154996,40.67616,-73.921295,-0.012628463,-0.04045001,0.0170516,-2.672406,0.19712852,1489369576963
42,-0.96605,0.0185,-0.29175,40.67616,-73.92134,-0.02551,-0.00877,0.005205,-2.5607426,0.18889172,1489369577030
43,-0.972,0.038883287,-0.29261658,40.67616,-73.92134,-0.03663658,0.00769009,0.004981698,-2.4669971,0.18197665,1489369577096
44,-0.96551675,0.036333498,-0.29575005,40.67616,-73.92134,-0.026636623,0.018823259,-0.0051366966,-2.3732522,0.1750616,1489369577163
45,-0.93425,0.0299,-0.2807,40.67616,-73.92134,-0.03413,0.02126,0.00617,-2.2795064,0.1681465,1489369577230
46,-0.93015,0.054283336,-0.2744666,40.67616,-73.92134,-0.0108367745,-0.018111622,0.00027665772,-2.1857612,0.16123143,1489369577296
47,-0.9491334,0.053683363,-0.2581666,40.67616,-73.92134,0.0010534326,-0.014765136,-0.021585047,-2.0920162,0.1543164,1489369577363
48,-0.97685,0.0205,-0.25725,40.67616,-73.92134,0.00865,-0.01166,-0.025035,-1.9982708,0.14740132,1489369577430
49,-0.9814666,-0.004983362,-0.2506834,40.67616,-73.92134,-0.005340078,-0.006748324,-0.011638316,-1.9045255,0.14048624,1489369577496
50,-0.9656333,-0.015249939,-0.24923332,40.67616,-73.92134,-0.017181749,0.018365014,-0.0032182995,-1.8107803,0.1335712,1489369577563
51,-0.95915,-0.0057,-0.2383,40.67616,-73.92134,-0.02323,0.008735,0.012845,-1.7170349,0.12665612,1489369577630
52,-0.95170003,0.025466602,-0.24544996,40.67616,-73.92134,-0.0112516275,-0.008294862,0.011865036,-1.6232896,0.11974104,1489369577696
53,-0.9687667,0.038699977,-0.23491669,40.67616,-73.92134,-0.0043982896,-0.019119889,-0.014218324,-1.5295446,0.11282598,1489369577763
54,-0.98495,0.0292,-0.22445,40.67616,-73.92134,-0.006455,-0.014465,-0.001455,-1.4357991,0.1059109,1489369577830
55,-0.97804993,0.03,-0.21713334,40.67616,-73.92134,-0.012488329,-0.0023116712,-0.0005733545,-1.3420537,0.09899583,1489369577896
56,-0.9577166,0.003666748,-0.19415002,40.67616,-73.92134,-0.01130342,0.008459931,0.003996653,-1.2483085,0.09208078,1489369577963
57,-0.96635,0.00065,-0.18465,40.67616,-73.92136,-0.013475,-0.009775,-0.007035,-1.1817795,0.08730249,1489369578030
58,-0.9684167,0.012583313,-0.1864666,40.67616,-73.92136,-0.014691632,-0.009830022,-0.0008883289,-1.1485144,0.08513583,1489369578096
59,-0.9703334,0.017666675,-0.1776667,40.676163,-73.92136,-0.015266632,-0.0020333594,0.00023332519,-1.1152495,0.08296919,1489369578163
60,-0.964,0.032,-0.168,40.676163,-73.92136,-0.0127,-0.002,-0.0033,-1.0819845,0.08080253,1489369578230
61,-0.9723333,0.020999989,-0.16433334,40.676163,-73.92136,-0.011633334,-0.010166649,-0.008999978,-1.0487195,0.07863588,1489369578296
62,-0.9676666,0.018000036,-0.16366668,40.676163,-73.92136,-0.009499935,-0.004866676,-0.0057333373,-1.0154546,0.076469235,1489369578363
63,-0.975,0.006,-0.149,40.676163,-73.92136,-0.0116,-0.0041,-0.0097,-0.98218966,0.07430258,1489369578430
64,-0.9713334,0.008333301,-0.13466662,40.676163,-73.92136,-0.011333329,-0.0041333595,-0.0014666711,-0.94892466,0.072135925,1489369578496
65,-0.9656667,0.011,-0.13299999,40.676163,-73.92136,-0.011399969,-0.0020667054,0.0034666455,-0.9156597,0.06996928,1489369578563
66,-0.971,0.023,-0.139,40.676163,-73.92136,-0.0074,-0.0116,-0.0043,-0.88239473,0.06780262,1489369578630
67,-0.97166675,0.022999987,-0.1433333,40.676163,-73.92136,-0.012033299,0.0018333289,-0.0021666796,-0.84912974,0.065635964,1489369578696
68,-0.97200006,0.010666687,-0.14366664,40.676163,-73.92136,-0.0106,3.3294677e-05,0.0005666235,-0.81586486,0.06346932,1489369578763
69,-0.979,0.012,-0.148,40.676163,-73.92136,-0.0084,-0.0063,-0.0086,-0.7825998,0.061302666,1489369578830
70,-0.96800005,0.020666566,-0.14433332,40.676163,-73.92136,-0.014133299,-0.008399909,-0.008666653,-0.7493348,0.059136014,1489369578896
71,-0.97733337,0.011000024,-0.14666668,40.676163,-73.92136,-0.013066619,-0.004133334,-0.0076000257,-0.71606994,0.056969367,1489369578963
72,-0.977,0.031,-0.161,40.676163,-73.92137,-0.0105,-0.0063,-0.0118,-0.689999,0.055156186,1489369579030
73,-0.982,0.020666676,-0.15633334,40.676163,-73.92137,-0.010166663,-0.006333295,-0.011466649,-0.6727208,0.053775016,1489369579096
74,-0.9736667,0.013000012,-0.1533333,40.676163,-73.92137,-0.010899953,-0.007300013,-0.007933337,-0.65544254,0.05239386,1489369579163
75,-0.986,0.022,-0.151,40.676163,-73.92137,-0.0106,-0.0126,-0.0076,-0.63816434,0.051012695,1489369579230
76,-0.971,0.012666675,-0.15566662,40.676163,-73.92137,-0.011733346,-0.017966602,-0.005066649,-0.6208861,0.049631532,1489369579296
77,-0.9696668,0.0066666626,-0.15133329,40.676163,-73.92137,-0.008933298,-0.012666641,-0.00046668336,-0.60360795,0.048250377,1489369579363
78,-0.985,0.013,-0.148,40.676163,-73.92137,-0.0042,-0.0063,-0.0032,-0.5863297,0.04686921,1489369579430
79,-0.96500003,0.0066666994,-0.15333328,40.676163,-73.92137,-0.0046333508,-0.0041333595,0.0030999866,-0.56905144,0.045488045,1489369579496
80,-0.96166676,0.010666699,-0.15433328,40.676163,-73.92137,-0.0056000305,0.0010666797,-0.0013999915,-0.55177325,0.044106886,1489369579563
81,-0.974,0.009,-0.145,40.676163,-73.92137,-0.0127,0.0032,-0.0065,-0.534495,0.042725723,1489369579630
82,-0.97400004,0.012333337,-0.1543333,40.676163,-73.92137,-0.0073000393,0.0063999486,-0.0092333555,-0.5172168,0.04134456,1489369579696
83,-0.98214996,0.016599951,-0.14171666,40.676163,-73.92137,-0.00720668,-0.0014733545,-0.0069016884,-0.4999386,0.0399634,1489369579763
84,-0.97665,0.01405,-0.1251,40.676163,-73.92137,-0.010645,-0.0105,-5e-05,-0.48266038,0.038582236,1489369579830
85,-0.9807166,0.008316638,-0.09691669,40.676163,-73.92137,-0.008243342,-0.012405009,-0.0041733203,-0.46538213,0.037201073,1489369579896
86,-0.9727333,0.003016638,-0.08598336,40.676163,-73.92137,-0.009195008,-0.011764986,0.005483337,-0.44810396,0.035819914,1489369579963
87,-0.96365,0.0003,-0.0779,40.676163,-73.92137,-0.0074,0.001785,-0.001365,-0.44577804,0.03563399,1489369580030
88,-0.9807833,0.0073833372,-0.07830002,40.676163,-73.92137,-0.008016663,-0.0017233081,-0.0052349865,-0.46172717,0.036908906,1489369580096
89,-0.9828833,0.01,-0.0782667,40.676163,-73.92137,-0.008804992,-0.0005765845,-0.0119682895,-0.47767627,0.038183823,1489369580163
90,-0.9888,0.0008,-0.08195,40.676163,-73.92137,-0.010705,0.002515,-0.00457,-0.4936254,0.03945874,1489369580230
91,-0.99143344,0.013533349,-0.088,40.676163,-73.92137,-0.0099899825,-0.0018633765,-0.0062050084,-0.50957453,0.04073366,1489369580296
92,-0.9851167,0.003400049,-0.09044997,40.676163,-73.92137,-0.009793321,-0.005798312,0.0046049915,-0.52552366,0.04200858,1489369580363
93,-0.98185,0.00865,-0.0805,40.676163,-73.92137,-0.012535,0.00015,0.004155,-0.5414728,0.0432835,1489369580430
94,-0.96590006,0.0018499878,-0.08403323,40.676163,-73.92137,-0.008331688,0.007441632,-0.0020017102,-0.5574219,0.04455842,1489369580496
95,-0.9757,0.0077166627,-0.08074994,40.676163,-73.92137,-0.009783338,0.002801615,-0.0072133592,-0.57337105,0.045833338,1489369580563
96,-0.9838,0.0139,-0.07505,40.676163,-73.92137,-0.01254,-0.014005,-0.012575,-0.5893202,0.047108255,1489369580630
97,-0.98239994,0.012399951,-0.07421671,40.676163,-73.92137,-0.010148351,-0.008783338,-0.001011654,-0.6052693,0.04838318,1489369580696
98,-0.9836166,0.006299976,-0.06755003,40.676163,-73.92137,-0.0085,-0.0063,-0.0026766576,-0.6212184,0.049658094,1489369580763
99,-0.96045,-0.00065,-0.0803,40.676163,-73.92137,-0.002425,0.004045,-0.001325,-0.6371676,0.05093301,1489369580830
100,-0.98361665,-8.331299e-05,-0.074050084,40.676163,-73.92137,-0.0076699485,0.0076399217,-0.014636696,-0.6531167,0.052207936,1489369580896
101,-0.98515,0.0064333254,-0.07525006,40.676163,-73.92137,-0.007730022,-0.0034649132,-0.012279961,-0.6690657,0.05348285,1489369580963
102,-0.98395,0.01425,-0.06435,40.676163,-73.92138,-0.01039,-0.000685,0.001735,-0.6897996,0.05514025,1489369581030
103,-0.97250015,0.0,-0.06324994,40.676163,-73.92138,-0.011339995,-0.0021066456,0.0048466404,-0.71638155,0.057265114,1489369581096
104,-0.97498333,0.0051167114,-0.07704991,40.676163,-73.92138,-0.010409983,0.0078932475,-0.0034183508,-0.7429634,0.059389975,1489369581163
105,-0.9861,0.0121,-0.0733,40.676163,-73.92138,-0.00956,0.005035,-0.01484,-0.7695453,0.061514843,1489369581230
106,-0.99178326,0.011766675,-0.07968336,40.676163,-73.92138,-0.002668385,0.0031866112,-0.008635036,-0.7961272,0.06363971,1489369581296
107,-0.99418324,0.00886665,-0.07640005,40.676163,-73.92138,-0.0084,-0.0017166625,-0.007811671,-0.822709,0.065764576,1489369581363
108,-0.976,0.0031,-0.0801,40.676163,-73.92138,-0.01545,-0.00909,0.0049,-0.8492909,0.06788944,1489369581430
109,-0.97659993,0.00023328858,-0.06980007,40.676163,-73.92138,-0.00936335,-0.010773225,0.004256727,-0.87587285,0.07001431,1489369581496
110,-0.9712666,0.0075999754,-0.07280005,40.676163,-73.92138,-0.009603278,-0.004476654,0.00080670166,-0.9024547,0.072139174,1489369581563
111,-0.957,0.0076,-0.0904,40.676163,-73.92138,-0.00568,0.00958,0.00522,-0.9290365,0.074264035,1489369581630
112,-0.9803666,0.016600024,-0.07996676,40.676163,-73.92138,-0.0051933643,-0.0077632167,-0.0147032505,-0.9556185,0.0763889,1489369581696
113,-0.9947,0.0114666745,-0.083233334,40.676163,-73.92138,-0.0069466797,-0.023493225,-0.02184997,-0.98220026,0.078513764,1489369581763
114,-1.0013,0.0078,-0.074,40.676163,-73.92138,-0.00406,-0.01453,-0.00379,-1.0087821,0.080638625,1489369581830
115,-0.9697001,0.007166687,-0.07833325,40.676163,-73.92138,-0.0068900036,-0.0008666748,0.0044299522,-1.0353642,0.0827635,1489369581896
116,-0.9651334,0.0021000367,-0.08779993,40.676163,-73.92138,-0.007023346,0.005539966,-0.004363373,-1.0619459,0.084888354,1489369581963
117,-0.9797,0.0,-0.0734,40.676163,-73.921394,-0.01529,0.00272,-0.01289,-1.0876307,0.08694152,1489369582030
118,-0.9828665,-0.0016999878,-0.075699985,40.676163,-73.921394,-0.013216632,-0.0023933765,-0.011183307,-1.1122189,0.08890701,1489369582096
119,-0.98976666,0.008,-0.07820007,40.676163,-73.921394,-0.01209336,-0.015053321,-0.0072700134,-1.1368072,0.09087251,1489369582163
120,-0.9769,0.0084,-0.09,40.676163,-73.921394,-0.01394,-0.00994,-0.00293,-1.1613953,0.092838004,1489369582230
121,-0.98326653,0.014533301,-0.07796676,40.676163,-73.921394,-0.0087900525,-0.007356666,0.0027766833,-1.1859837,0.09480351,1489369582296
122,-0.97133327,0.021299988,-0.07550006,40.676163,-73.921394,-0.0049866457,0.0019833678,-0.008833264,-1.2105718,0.096769005,1489369582363
123,-0.982,0.0069,-0.0846,40.676163,-73.921394,0.00071,-0.01446,-0.02012,-1.2351601,0.09873451,1489369582430
124,-0.9871667,0.0004333374,-0.08873335,40.676163,-73.921394,-0.009163351,-0.007260039,-0.01428668,-1.2597485,0.10070002,1489369582496
125,-0.996,-0.0023666383,-0.093899965,40.676163,-73.921394,-0.016269952,-0.012229901,-0.016623285,-1.2843366,0.102665514,1489369582563
126,-0.9945,0.0043,-0.0668,40.676163,-73.921394,-0.00724,-0.00057,0.00057,-1.3089248,0.10463101,1489369582630
127,-0.97550005,0.0030667237,-0.07426653,40.676163,-73.921394,-0.012326702,-0.019999938,0.0056267017,-1.3335131,0.106596515,1489369582696
128,-0.96650004,0.01819995,-0.08329999,40.676163,-73.921394,-0.011916632,-0.009210053,0.0039633117,-1.3581014,0.10856201,1489369582763
129,-0.9931,0.02,-0.0647,40.676163,-73.921394,-0.01081,-0.01089,-0.00785,-1.3826895,0.110527515,1489369582830
130,-0.9907666,0.004666626,-0.052699987,40.676163,-73.921394,-0.00807336,-0.021723269,-0.0099866185,-1.4072778,0.112493016,1489369582896
131,-0.9793001,-0.008366638,-0.049333375,40.676163,-73.921394,-0.009809931,-0.018396636,-0.013506714,-1.4318659,0.11445851,1489369582963
132,-0.96863157,-0.005631579,-0.046210527,40.676163,-73.92141,-0.0051210527,-0.009473684,-0.0069526318,-1.4725667,0.118147805,1489369583030
133,-0.9859168,-0.0005166626,-0.030033326,40.676163,-73.92141,-0.00882503,-0.0012517394,-0.006268378,-1.5329607,0.12394395,1489369583096
134,-0.9894832,0.005083313,-0.023166627,40.676163,-73.92141,-0.0031833863,0.017146645,-0.00419162,-1.5933545,0.12974007,1489369583163
135,-0.98045,-0.0131,-0.00385,40.676163,-73.92141,-0.01871,0.031285,0.014935,-1.6537483,0.13553622,1489369583230
136,-0.97616684,-0.011600098,-0.015266602,40.676163,-73.92141,-0.024428241,0.023070129,0.0191883,-1.7141423,0.14133236,1489369583296
137,-0.9633834,0.00031678466,-0.017850086,40.676163,-73.92141,-0.0361899,0.013333008,0.023486484,-1.7745361,0.1471285,1489369583363
138,-0.97,0.0184,-0.0253,40.676163,-73.92141,-0.02607,-0.03111,-0.00555,-1.83493,0.15292464,1489369583430
139,-0.97629994,0.00888324,-0.034716614,40.676163,-73.92141,-0.010258429,-0.024851544,-0.012806567,-1.895324,0.15872079,1489369583496
140,-1.0129,0.016416565,-0.03734996,40.676163,-73.92141,0.0010433765,-0.031113174,-0.028111601,-1.9557178,0.16451693,1489369583563
141,-0.9937,-0.00915,-0.0343,40.676163,-73.92141,0.00604,0.005115,-0.01178,-2.0161116,0.17031306,1489369583630
142,-0.9822167,-0.0002164917,-0.021366822,40.676163,-73.92141,0.006811749,0.006018268,-0.013395087,-2.0765057,0.17610921,1489369583696
143,-0.97620004,-0.024699926,-0.026083313,40.676163,-73.92141,-0.0073984023,0.0037698706,0.0033665528,-2.1368992,0.18190533,1489369583763
144,-0.9779,-0.00605,-0.0279,40.676163,-73.92141,-0.02047,-0.03273,-0.004285,-2.1972933,0.1877015,1489369583830
145,-0.9916833,-0.015833374,-0.031966675,40.676163,-73.92141,0.00037995607,-0.027133472,-0.03164999,-2.2576873,0.19349764,1489369583896
146,-0.98733324,-0.038033422,-0.027499879,40.676163,-73.92141,0.0022382897,0.015696779,0.014421749,-2.318081,0.19929376,1489369583963
