,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
147,-0.9761,-0.0028,-0.0215,40.676167,-73.92143,-0.005775,0.01825,0.025945,-2.3784971,0.20482391,1489369584030
148,-0.99251664,0.030450013,-0.04538336,40.676167,-73.92143,-0.011873315,0.0044601075,0.010016663,-2.43894,0.21002895,1489369584096
149,-0.99398327,0.024650037,-0.022816662,40.676167,-73.92143,-0.0021016712,-0.0017883509,-0.018429983,-2.499383,0.21523398,1489369584163
150,-0.9748,-0.00035,-0.02565,40.676167,-73.92143,-0.00616,0.00305,-0.00835,-2.559826,0.22043902,1489369584230
151,-0.98635006,0.001416687,-0.0072500613,40.676167,-73.92143,-0.00932165,0.014474969,-0.020655047,-2.6202688,0.22564405,1489369584296
152,-1.0038334,0.0005500122,-0.029100025,40.676167,-73.92143,-0.013791644,-0.0051350696,-0.012725092,-2.6807117,0.23084909,1489369584363
153,-1.0139,-0.00945,-0.0516,40.676167,-73.92143,-0.00923,0.008505,-0.009615,-2.7411547,0.23605415,1489369584430
154,-0.99909997,0.0019000244,-0.037616637,40.676167,-73.92143,-0.004570056,-0.015958307,-0.0059866454,-2.801598,0.24125919,1489369584496
155,-0.96428335,-0.014283362,-0.023333251,40.676167,-73.92143,0.0065666013,0.0050082826,0.0054550255,-2.8620408,0.24646422,1489369584563
156,-1.0016,-0.0093,-0.01315,40.676167,-73.92143,-0.0058315787,-0.013710527,-0.011194737,-2.9224837,0.25166926,1489369584630
157,-0.97573334,0.0106667485,-0.014999939,40.676167,-73.92143,-0.023473252,-0.022833357,0.009699988,-2.9829268,0.25687432,1489369584696
158,-0.9826,-0.004999878,-0.008,40.676167,-73.92143,-0.021119962,-0.004686654,0.0006533594,-3.0433695,0.26207933,1489369584763
159,-0.9688,-0.009,-0.023,40.676167,-73.92143,-0.00584,0.01216,-0.00378,-3.1038127,0.26728436,1489369584830
160,-0.9713999,-0.06879997,-0.0067333006,40.676167,-73.92143,-0.0063533336,-0.004320082,-0.0004266455,-3.1642556,0.2724894,1489369584896
161,-0.98946655,0.010599927,0.0039333007,40.676167,-73.92143,-0.032179996,-0.0057066884,0.025773382,-3.2246985,0.27769443,1489369584963
162,-1.002,0.0246,-0.0112,40.676167,-73.92146,-0.02188,0.00802,-0.00314,-3.2851415,0.2828995,1489369585030
163,-0.9922666,0.02913335,-0.025133349,40.676167,-73.92146,-0.012673372,-0.02306651,0.0028001037,-3.3455844,0.2881045,1489369585096
164,-0.9782001,0.028133398,-0.028466651,40.676167,-73.92146,-0.018693252,-0.028513364,-0.0055733323,-3.4060273,0.29330954,1489369585163
165,-1.0102,0.0076,-0.0096,40.676167,-73.92146,-0.02802,-0.06256,-0.02048,-3.4664705,0.29851457,1489369585230
166,-0.98459995,0.020666625,-0.021200024,40.676167,-73.92146,-0.01886016,-0.0071666567,-0.010560032,-3.5269134,0.30371964,1489369585296
167,-1.0001999,-0.021666687,-0.044666503,40.676167,-73.92146,-0.0027532557,0.013213315,0.004653347,-3.5873563,0.30892467,1489369585363
168,-0.9944,-0.0214,-0.0396,40.676167,-73.92146,-0.01116,-0.0096,0.02548,-3.6477993,0.3141297,1489369585430
169,-0.9892,-0.019933265,-0.035799913,40.676167,-73.92146,-0.00729329,-0.007673312,0.020153334,-3.7082424,0.31933475,1489369585496
170,-0.97840005,0.017533228,-0.009933362,40.676167,-73.92146,-0.0048733815,-0.017873393,0.008486636,-3.7686853,0.32453975,1489369585563
171,-0.9764,0.0044,-0.0328,40.676167,-73.92146,-0.01618,-0.0073,0.0019,-3.829128,0.32974482,1489369585630
172,-0.97686684,0.03760001,-0.018066492,40.676167,-73.92146,-0.021279974,-0.014186671,0.012886579,-3.8895712,0.33494985,1489369585696
173,-0.96800005,-0.0025998047,-0.01739989,40.676167,-73.92146,-0.019440014,0.006919949,-0.012339983,-3.950014,0.34015486,1489369585763
174,-0.9766,-0.0114,-0.0496,40.676167,-73.92146,-0.02088,0.00018,-0.02026,-4.010457,0.34535992,1489369585830
175,-0.97906667,-0.0041332887,-0.05773336,40.676167,-73.92146,-0.009899957,-0.00030023803,-0.03260006,-4.0709,0.35056496,1489369585896
176,-1.0014666,0.017666627,-0.093199976,40.676167,-73.92146,-0.014179978,-0.0043399096,-0.0056333067,-4.131343,0.35577,1489369585963
177,-1.0066,0.001,-0.0794,40.676167,-73.92152,-0.00346,-0.01376,0.00268,-4.1705647,0.35914755,1489369586030
178,-0.97486645,-0.005999939,-0.08340011,40.676167,-73.92152,-0.0051799915,-0.0040799915,-0.008406649,-4.1838484,0.3602915,1489369586096
179,-0.9842,-0.018733386,-0.072000064,40.676167,-73.92152,-0.0033868006,0.0070333863,0.0033066699,-4.197133,0.36143547,1489369586163
180,-0.9596,0.0082,-0.0984,40.676167,-73.92152,-0.0105,-0.0018,0.00286,-4.210417,0.36257944,1489369586230
181,-0.9994999,0.02700005,-0.100166626,40.676167,-73.92152,-0.00014160278,-0.018733442,-0.022899995,-4.223701,0.3637234,1489369586296
182,-0.9740834,0.01691671,-0.12958321,40.676167,-73.92152,0.0022249573,-0.018816546,-0.0049499827,-4.236985,0.3648674,1489369586363
183,-0.9665,0.0225,-0.1325,40.67617,-73.92152,-0.001925,0.00505,-0.016275,-4.2502694,0.36601132,1489369586430
184,-0.9629999,0.0036666505,-0.12450007,40.67617,-73.92152,-0.014225092,-0.008133242,0.0055584023,-4.2635536,0.3671553,1489369586496
185,-0.9804167,0.0017498902,-0.124749936,40.67617,-73.92152,-0.0036666407,-0.01808323,-0.0115249865,-4.2768383,0.36829925,1489369586563
186,-0.983,0.02,-0.0945,40.67617,-73.92152,0.001025,0.02125,-0.0098,-4.290122,0.36944324,1489369586630
187,-0.9819168,0.01624994,-0.10916663,40.67617,-73.92152,0.003066714,0.029624969,-0.031375024,-4.3034062,0.3705872,1489369586696
188,-0.9795834,0.02533335,-0.100416735,40.67617,-73.92152,-0.01237493,0.0016332031,-0.0030584289,-4.3166904,0.37173116,1489369586763
189,-0.95875,0.02025,-0.109,40.67617,-73.92152,-0.01655,-0.034175,-0.008225,-4.3299747,0.37287512,1489369586830
190,-0.99433315,-0.016916785,-0.12016658,40.67617,-73.92152,-0.031741798,-0.03756667,0.009566787,-4.343259,0.3740191,1489369586896
191,-0.9916667,-0.0048331786,-0.13608333,40.67617,-73.92152,-0.020166578,0.002925138,-0.024416497,-4.356543,0.37516305,1489369586963
192,-0.9795,0.0135,-0.09825,40.67617,-73.92157,-0.008025,-0.026525,-0.00925,-4.365869,0.37678835,1489369587030
193,-0.99025005,0.016583387,-0.1006667,40.67617,-73.92157,-0.0010248963,-0.021066763,-0.012850051,-4.370356,0.37900183,1489369587096
194,-0.99375,0.009583411,-0.11191666,40.67617,-73.92157,-0.015849978,-0.02246668,0.020483304,-4.374844,0.38121533,1489369587163
195,-0.955,0.00975,-0.101,40.67617,-73.92157,-0.0211,0.00255,0.007025,-4.3793316,0.38342884,1489369587230
196,-0.96516687,0.0066666994,-0.1146667,40.676174,-73.92157,0.0014167407,0.032191526,-0.024733476,-4.3838196,0.38564235,1489369587296
197,-0.9900832,-0.014916565,-0.11258331,40.676174,-73.92157,-0.004500083,0.037816588,-0.010791676,-4.388307,0.38785586,1489369587363
198,-0.9735,0.006,-0.10525,40.676174,-73.92157,-0.002525,0.0085,-0.007425,-4.392795,0.39006937,1489369587430
199,-1.0125,-0.0039998535,-0.12124999,40.676174,-73.92157,-0.0007166284,-0.016616702,-0.015049978,-4.3972826,0.3922829,1489369587496
200,-0.9770833,0.026916662,-0.10408339,40.676174,-73.92157,0.005724957,-0.014791554,-0.03036664,-4.4017706,0.39449638,1489369587563
201,-0.9685,0.0305,-0.09925,40.676174,-73.92157,-0.000225,-0.005025,-0.0296,-4.406258,0.3967099,1489369587630
202,-0.9732501,0.024499975,-0.137,40.676174,-73.92157,-0.0032083802,0.0034666846,-0.03765837,-4.4107456,0.3989234,1489369587696
203,-1.0126666,-0.014166724,-0.13266669,40.676174,-73.92157,-0.008024987,-0.02685835,-0.030800039,-4.4152336,0.4011369,1489369587763
204,-0.946,-0.09,-0.1025,40.676178,-73.92157,0.01335,0.019575,0.00525,-4.419721,0.40335038,1489369587830
205,-0.93716687,-0.032416515,-0.10208336,40.676178,-73.92157,0.0036334423,0.021416726,0.024833292,-4.4242086,0.40556392,1489369587896
206,-0.95816666,0.0020333375,-0.13420002,40.676178,-73.92157,-0.0067901695,0.031559825,0.023056613,-4.428696,0.40777743,1489369587963
207,-0.9721,0.02,-0.141,40.676178,-73.92162,-0.013,0.0025,0.00476,-4.428997,0.4096045,1489369588030
208,-0.9783,0.011033288,-0.14626667,40.676178,-73.92162,-0.02122668,-0.0048665283,0.0035333985,-4.42418,0.41095912,1489369588096
209,-0.9843,0.0152000245,-0.1528332,40.676178,-73.92162,-0.011289975,0.0035199048,-0.012970009,-4.419363,0.41231385,1489369588163
210,-0.9749,-0.0174,-0.1214,40.676178,-73.92162,-0.00437,-0.0106,0.00145,-4.414546,0.4136685,1489369588230
211,-0.95019996,0.0006000488,-0.105833314,40.676178,-73.92162,-0.0061332765,-0.0016399707,0.0018232776,-4.409729,0.41502318,1489369588296
212,-0.95163316,0.017166564,-0.09316657,40.676178,-73.92162,-0.004296715,0.009966724,-0.0197666,-4.404912,0.4163779,1489369588363
213,-0.9817,0.0073,-0.1347,40.67618,-73.92162,-0.00055,0.04734,-0.02471,-4.400095,0.41773254,1489369588430
214,-1.0126333,-0.02033313,-0.1699333,40.67618,-73.92162,-0.011286684,-0.005356688,0.006456688,-4.395278,0.41908726,1489369588496
215,-1.0025333,-0.023666626,-0.11210001,40.67618,-73.92162,-0.0037067407,0.0034632434,-0.0011166809,-4.390461,0.42044193,1489369588563
216,-0.9645,-0.0018,-0.1009,40.67618,-73.92162,-0.00247,-0.00354,0.00846,-4.385644,0.42179662,1489369588630
217,-0.96993345,-0.005266797,-0.13440007,40.67618,-73.92162,0.0029167053,-0.0018499573,-0.008683307,-4.380827,0.42315128,1489369588696
218,-0.99410003,-0.02736659,-0.13256674,40.67618,-73.92162,-0.02118664,-0.0050666626,0.010189975,-4.37601,0.42450595,1489369588763
219,-1.0054,-0.0242,-0.1387,40.67618,-73.92162,-0.01918,0.00117,0.00815,-4.3711925,0.42586064,1489369588830
220,-0.9536332,-0.015900012,-0.13290001,40.67618,-73.92162,-0.013163272,0.0011532983,0.025233325,-4.3663754,0.42721534,1489369588896
221,-0.9059333,0.007166687,-0.095566735,40.67618,-73.92162,-0.014233338,-0.000110025634,0.029619979,-4.3615584,0.42857,1489369588963
222,-0.9214,0.1018,-0.0894,40.67618,-73.92167,-0.01251,-0.00214,-0.04016,-4.3565207,0.42907986,1489369589030
223,-0.9949332,0.014199854,-0.14850019,40.676186,-73.92167,-0.004523546,0.009686526,-0.06848999,-4.351213,0.42855707,1489369589096
224,-1.0624665,-0.073166564,-0.17056662,40.676186,-73.92167,0.0032300646,0.04743341,-0.030399952,-4.3459053,0.42803434,1489369589163
225,-1.0505,-0.105,-0.2273,40.676186,-73.92167,-0.01569,0.01789,0.02513,-4.3405976,0.42751157,1489369589230
226,-1.0229,-0.0013331298,-0.16539983,40.676186,-73.92167,-0.02440328,-0.014496597,0.043149956,-4.33529,0.42698884,1489369589296
227,-0.97966653,0.057666626,-0.07126682,40.676186,-73.92167,-0.0012200269,-0.029583307,-0.011163255,-4.3299828,0.42646608,1489369589363
228,-0.9337,0.0519,-0.0754,40.676186,-73.92167,0.00289,-0.00361,0.00363,-4.3246746,0.42594332,1489369589430
229,-0.9466999,0.027700037,-0.09546677,40.676186,-73.92167,-0.0032666626,0.0028267528,-0.024333276,-4.3193674,0.42542055,1489369589496
230,-0.9454999,-0.012900025,-0.1033999,40.676186,-73.92167,0.0011517273,-0.009333398,-0.0371334,-4.3140597,0.4248978,1489369589563
231,-0.937,-0.00165,-0.10935,40.676186,-73.92167,0.003925,-0.01025,-0.02365,-4.308752,0.42437503,1489369589630
232,-0.9488002,-0.007216638,-0.0885333,40.676186,-73.92167,-0.004971627,-0.017563382,-0.02458507,-4.3034444,0.42385226,1489369589696
233,-1.0091333,-0.05406665,-0.0792666,40.676186,-73.92167,-0.008526635,-0.020418257,-0.018211689,-4.2981367,0.4233295,1489369589763
234,-1.0478,-0.05185,-0.1095,40.676186,-73.92167,-0.01471,-0.004995,0.00445,-4.292829,0.42280674,1489369589830
235,-1.0504833,-0.049166627,-0.10448329,40.676186,-73.92167,-0.02261171,0.00011673584,0.040578384,-4.2875214,0.42228398,1489369589896
236,-0.9684335,0.03061676,-0.0692666,40.676186,-73.92167,-0.017240038,0.012898333,0.039454985,-4.2822137,0.4217612,1489369589963
237,-0.91175,0.03625,-0.0849,40.67619,-73.92172,-0.01603,0.018455,0.039465,-4.283755,0.4186283,1489369590030
238,-0.9197668,0.050199803,-0.079416685,40.67619,-73.92172,-0.017601684,0.021316735,-0.00841171,-4.2936664,0.41230518,1489369590096
239,-0.97083336,0.0428667,-0.079,40.67619,-73.92172,-0.0036,0.017016662,-0.04378167,-4.3035784,0.40598205,1489369590163
240,-1.00515,-0.02405,-0.11425,40.67619,-73.92172,0.008365,0.01838,-0.051185,-4.3134894,0.39965886,1489369590230
241,-1.0259,-0.100383505,-0.12525006,40.67619,-73.92172,0.016440107,0.0073649427,-0.028503293,-4.3234015,0.39333576,1489369590296
242,-0.9872499,-0.08955011,-0.13263342,40.676193,-73.92172,0.007349939,-0.022028424,0.015046631,-4.333313,0.38701266,1489369590363
243,-0.93555,-0.00555,-0.0568,40.676193,-73.92172,0.003955,-0.016605,0.003385,-4.3432245,0.38068947,1489369590430
244,-0.92488337,0.007933155,-0.03378336,40.676193,-73.92172,0.02709839,0.031203488,-0.0404383,-4.3531365,0.37436634,1489369590496
245,-0.9521,-0.029733399,-0.097099975,40.676193,-73.92172,0.03311507,0.06104842,-0.0028816224,-4.363048,0.3680432,1489369590563
246,-0.966,-0.09885,-0.1335,40.676193,-73.92172,0.03763,0.032125,-0.010865,-4.3729596,0.3617201,1489369590630
247,-1.0237168,-0.022633081,-0.15351671,40.676197,-73.92172,0.036983337,-0.009238424,-0.007328373,-4.3828716,0.35539693,1489369590696
248,-1.0196499,-0.05351654,-0.16830017,40.676197,-73.92172,0.07100012,-0.03672502,-0.019545037,-4.392783,0.3490738,1489369590763
249,-0.99385,-0.06205,-0.1057,40.676197,-73.92172,0.046,-0.05959,0.03007,-4.4026947,0.34275067,1489369590830
250,-0.9921332,-0.050649915,-0.10078336,40.676197,-73.92172,0.03772503,-0.023188217,0.025766723,-4.4126062,0.3364275,1489369590896
251,-0.9711999,-0.047583435,-0.10806665,40.676197,-73.92172,0.031418327,0.004018329,0.04834668,-4.4225183,0.3301044,1489369590963
252,-0.9357,-0.0011,-0.09345,40.676197,-73.92177,0.030915,0.005385,0.049,-4.434607,0.31426013,1489369591030
253,-0.9134001,0.041516468,-0.10538326,40.676197,-73.92177,0.05298834,-0.015324836,-0.010896658,-4.449356,0.28677887,1489369591096
254,-0.94286674,-0.01146676,-0.097866796,40.6762,-73.92177,0.047280025,-0.02970003,0.005313351,-4.4641056,0.25929776,1489369591163
255,-1.0058,-0.0472,-0.1124,40.6762,-73.92177,0.05498,-0.035,-0.03442,-4.478855,0.23181652,1489369591230
256,-1.0548668,-0.10733338,-0.09233319,40.6762,-73.92177,0.060226757,-0.030826611,-0.025053302,-4.4936047,0.2043353,1489369591296
257,-1.0422002,-0.17719999,-0.090133265,40.6762,-73.92177,0.08760664,-0.004293242,0.021066602,-4.5083547,0.17685418,1489369591363
258,-0.9864,-0.1766,-0.109,40.6762,-73.92177,0.08096,-0.00022,0.04646,-4.5231037,0.14937294,1489369591430
259,-0.97466683,-0.10853332,-0.10339996,40.6762,-73.92177,0.08844671,0.008686524,0.041779913,-4.5378532,0.12189172,1489369591496
260,-0.9084667,-0.10566687,-0.07073341,40.6762,-73.92177,0.08766654,0.030086802,0.08183341,-4.552603,0.094410576,1489369591563
261,-0.9166,-0.0078,-0.0806,40.6762,-73.92177,0.11794,0.04156,0.04154,-4.5673523,0.066929355,1489369591630
262,-0.97906685,-0.04473346,-0.14906678,40.6762,-73.92177,0.12961334,0.029093359,0.0119,-4.582102,0.039448116,1489369591696
263,-0.96726656,-0.056600023,-0.09773329,40.6762,-73.92177,0.12101989,0.008060027,0.012566748,-4.5968513,0.011966988,1489369591763
264,-1.0388,-0.1438,-0.128,40.6762,-73.92177,0.1458,-0.00252,-0.00768,-4.611601,-0.01551424,1489369591830
265,-1.0295331,-0.123933226,-0.1318667,40.6762,-73.92177,0.17104001,0.012606745,0.021366723,-4.6263504,-0.04299547,1489369591896
266,-0.9681333,-0.1800666,-0.1298,40.6762,-73.92177,0.16034661,-0.021766778,0.038993254,-4.6411,-0.0704766,1489369591963
267,-0.9614,-0.1198,-0.14,40.6762,-73.92182,0.16786,-0.00854,0.05532,-4.6469502,-0.119188994,1489369592030
268,-0.92359996,-0.09926672,-0.12779999,40.6762,-73.92182,0.1834932,0.00941333,0.0530733,-4.6419225,-0.19385064,1489369592096
269,-0.89419985,-0.09639998,-0.13300006,40.6762,-73.92182,0.20928663,-0.010093212,0.025226671,-4.636895,-0.268512,1489369592163
270,-0.9446,-0.0444,-0.0794,40.6762,-73.92182,0.2056,-0.01026,0.02168,-4.631867,-0.34317365,1489369592230
271,-0.9525335,-0.1373335,-0.06846668,40.6762,-73.92182,0.21544667,0.038173437,0.01841331,-4.6268396,-0.41783527,1489369592296
272,-0.97099996,-0.094333194,-0.080933094,40.6762,-73.92182,0.19109307,0.01831995,-0.010533362,-4.6218123,-0.49249667,1489369592363
273,-1.04,-0.2096,-0.17,40.6762,-73.92182,0.2216,0.0424,0.00636,-4.6167846,-0.56715834,1489369592430
274,-1.0629334,-0.092599735,-0.19973327,40.6762,-73.92182,0.21756649,0.028293377,0.035093218,-4.611757,-0.64181995,1489369592496
275,-0.9981999,-0.15679996,-0.15806666,40.6762,-73.92182,0.25386003,0.0031801295,0.039833385,-4.6067295,-0.7164813,1489369592563
276,-0.939,-0.1264,-0.1036,40.6762,-73.92182,0.24306,-0.0348,0.03756,-4.6017017,-0.79114294,1489369592630
277,-0.89066666,-0.17880017,-0.1001333,40.6762,-73.92182,0.25857326,0.0026799743,0.031613294,-4.596674,-0.8658047,1489369592696
278,-0.900733,-0.20773335,-0.13526665,40.6762,-73.92182,0.27113333,0.04148019,0.09256679,-4.5916467,-0.940466,1489369592763
279,-0.949,-0.1207,-0.12985,40.6762,-73.92182,0.24827,-0.000695,0.07248,-4.586619,-1.0151277,1489369592830
280,-0.91271657,-0.04598324,-0.14683338,40.6762,-73.92182,0.26919818,-0.010829777,0.039386712,-4.5815916,-1.0897892,1489369592896
281,-0.9782998,-0.097416446,-0.14780015,40.6762,-73.92182,0.30085987,-0.021506669,0.0036349988,-4.576564,-1.1644505,1489369592963
282,-1.06095,-0.28785,-0.13675,40.67619,-73.921875,0.27021,0.000195,0.042525,-4.546448,-1.2457197,1489369593030
283,-1.0434501,-0.24570003,-0.181,40.67619,-73.921875,0.2737349,-0.029528419,0.09629502,-4.485669,-1.3350642,1489369593096
284,-1.1372334,-0.075983755,-0.20028329,40.67619,-73.921875,0.28545976,-0.028038176,0.067860104,-4.424891,-1.4244084,1489369593163
285,-1.11115,-0.0857,-0.22745,40.67619,-73.921875,0.2941,-0.082385,0.05028,-4.364112,-1.5137532,1489369593230
286,-0.9405997,-0.09618339,-0.18503328,40.67619,-73.921875,0.2909583,-0.12129332,0.061784964,-4.3033333,-1.6030977,1489369593296
287,-0.9809003,-0.14628354,-0.08829978,40.67619,-73.921875,0.3022566,-0.18747202,0.022458257,-4.2425547,-1.692442,1489369593363
288,-0.92605,-0.08435,-0.07935,40.67619,-73.921875,0.302335,-0.11082,-0.031655,-4.1817756,-1.7817867,1489369593430
289,-0.98775005,-0.15346685,-0.107033275,40.67619,-73.921875,0.34083307,-0.094494775,-0.038584866,-4.120997,-1.8711314,1489369593496
290,-0.99064976,-0.16763303,-0.13391681,40.67619,-73.921875,0.35826004,-0.0863334,-0.008466601,-4.0602183,-1.9604757,1489369593563
291,-0.99785,-0.2357,-0.1034,40.67619,-73.921875,0.347335,-0.0883,-0.014855,-3.9994395,-2.0498202,1489369593630
292,-1.0468835,-0.30863324,-0.129333,40.67619,-73.921875,0.33654833,-0.09586019,0.07933503,-3.9386606,-2.139165,1489369593696
293,-0.9957332,-0.23310018,-0.116283536,40.67619,-73.921875,0.3533917,-0.062294856,0.1306351,-3.877882,-2.2285092,1489369593763
294,-1.02355,-0.1036,-0.0528,40.67619,-73.921875,0.372435,-0.04911,0.091525,-3.817103,-2.3178537,1489369593830
295,-0.9920333,-0.024816614,-0.070383534,40.67619,-73.921875,0.41527656,-0.008191718,0.014948141,-3.7563243,-2.4071982,1489369593896
