,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
296,-0.98121685,-0.03098302,-0.03766675,40.67619,-73.921875,0.38941166,-0.036043417,-0.014571671,-3.6955454,-2.4965427,1489369593963
297,-0.9036,-0.1708,-0.02515,40.676163,-73.92192,0.413935,0.011405,-0.05016,-3.625976,-2.59231,1489369594030
298,-0.9298001,-0.18631649,-0.041733544,40.676163,-73.92192,0.42837003,0.038108308,-0.06320175,-3.5456622,-2.6959276,1489369594096
299,-0.9798833,-0.17951685,-0.049650013,40.676163,-73.92192,0.4343433,0.052941695,-0.07613992,-3.4653487,-2.7995446,1489369594163
300,-0.983,-0.2604,-0.02445,40.676163,-73.92192,0.439555,0.024745,-0.09955,-3.3850348,-2.9031622,1489369594230
301,-1.0344833,-0.2938001,-0.07111659,40.676163,-73.92192,0.4262118,0.03834003,-0.022883289,-3.304721,-3.0067797,1489369594296
302,-1.0544666,-0.3332001,-0.12371671,40.676163,-73.92192,0.4043166,0.021695053,0.026388286,-3.2244077,-3.1103969,1489369594363
303,-1.0026315,-0.24057895,-0.078947365,40.676163,-73.92192,0.41517368,-0.01771579,0.048210528,-3.1440938,-3.2140145,1489369594430
304,-0.92583317,-0.15633318,-0.042333376,40.676163,-73.92192,0.4144334,-0.04033342,0.03613324,-3.0637798,-3.317632,1489369594496
305,-0.9433333,-0.21816666,-0.04816654,40.676163,-73.92192,0.42788333,-0.01760015,0.049533337,-2.9834666,-3.4212494,1489369594563
306,-0.9265,-0.1145,-0.0395,40.676163,-73.92192,0.43735,-0.04205,-0.0111,-2.9031525,-3.5248666,1489369594630
307,-0.92333317,-0.14449987,0.010000098,40.676163,-73.92192,0.42041668,-0.027816672,-8.3294675e-05,-2.8228388,-3.6284842,1489369594696
308,-0.9565001,-0.118999705,0.0019999512,40.676163,-73.92192,0.42989993,-0.0016000513,-0.07540005,-2.742525,-3.7321012,1489369594763
309,-0.9685,-0.179,-0.015,40.676163,-73.92192,0.40265,0.0125,-0.0305,-2.6622114,-3.8357186,1489369594830
310,-0.9911665,-0.20066662,-0.04350018,40.676163,-73.92192,0.36524996,0.037799753,-0.015933407,-2.5818975,-3.9393365,1489369594896
311,-1.0056667,-0.105,-0.042666674,40.676163,-73.92192,0.3352168,0.035066728,0.009133291,-2.5015838,-4.0429535,1489369594963
312,-1.0,-0.1475,-0.0585,40.67613,-73.92195,0.3058,0.01555,0.0391,-2.4242945,-4.127257,1489369595030
313,-0.95216644,-0.06833301,-0.033333495,40.67613,-73.92195,0.25616673,0.02889984,0.07863322,-2.3507018,-4.187954,1489369595096
314,-0.9368333,-0.02266665,-0.027,40.67613,-73.92195,0.2438667,0.019383406,0.032316715,-2.2771094,-4.2486506,1489369595163
315,-0.942,-0.016,-0.0355,40.67613,-73.92195,0.23365,0.00595,0.0032,-2.2035165,-4.3093476,1489369595230
316,-0.99383336,-0.033500038,-0.016999926,40.67613,-73.92195,0.22521657,-0.014899995,-0.049266666,-2.1299238,-4.3700447,1489369595296
317,-0.91633314,-0.16299993,-0.05466687,40.67613,-73.92195,0.23705007,0.010449925,-0.06638333,-2.0563314,-4.430742,1489369595363
318,-0.9775,-0.1745,-0.0375,40.67613,-73.92195,0.24325,0.0042,-0.09395,-1.9827387,-4.4914384,1489369595430
319,-1.0298334,-0.19750004,-0.03350006,40.67613,-73.92195,0.24883331,-0.036183383,-0.055049933,-1.9091461,-4.5521355,1489369595496
320,-0.962,-0.22549994,-0.03200005,40.67613,-73.92195,0.26471668,0.004816649,-0.009983368,-1.8355534,-4.6128325,1489369595563
321,-0.9365,-0.2645,-0.014,40.67613,-73.92195,0.2546,0.03025,0.00025,-1.7619607,-4.6735296,1489369595630
322,-1.034,-0.1686666,0.018833485,40.67613,-73.92195,0.22818325,-0.045783456,-0.025499932,-1.6883681,-4.7342267,1489369595696
323,-1.0485,-0.15283346,0.021833263,40.67613,-73.92195,0.22944996,-0.06296658,0.008599939,-1.6147755,-4.7949233,1489369595763
324,-0.9935,-0.12,0.0265,40.67613,-73.92195,0.2349,-0.01945,0.06665,-1.5411826,-4.8556204,1489369595830
325,-0.94516665,-0.1483333,-0.004333447,40.67613,-73.92195,0.22241662,0.044283427,0.05518329,-1.4675901,-4.916317,1489369595896
326,-1.0239998,-0.045166712,0.013666748,40.67613,-73.92195,0.1805834,-0.0016499964,-0.013849987,-1.3939976,-4.977014,1489369595963
327,-1.034,-0.013,0.01,40.676086,-73.921974,0.1606,-0.0391,0.0243,-1.3359469,-5.056741,1489369596030
328,-0.9603332,-0.08916663,-0.0022832886,40.676086,-73.921974,0.14461152,-0.00027169555,0.033269923,-1.2968923,-5.1597285,1489369596096
329,-1.0258999,-0.037266698,0.034933448,40.676086,-73.921974,0.15374663,-0.011503181,-0.06428489,-1.2578378,-5.262715,1489369596163
330,-1.0026,-0.0795,1.7347235e-18,40.676086,-73.921974,0.11207,-0.07094,-0.01245,-1.2187833,-5.3657017,1489369596230
331,-0.97034997,-0.18975043,0.07203347,40.676086,-73.921974,0.11889171,-0.05467839,0.019,-1.1797286,-5.4686885,1489369596296
332,-0.9332001,-0.10576658,0.070166625,40.676086,-73.921974,0.1377299,0.0061017494,-0.009644935,-1.1406741,-5.5716753,1489369596363
333,-1.0214,-0.1453,0.0238,40.676086,-73.921974,0.13346,0.0183,-0.058755,-1.1016195,-5.6746616,1489369596430
334,-1.0524334,-0.13481688,0.024166627,40.676086,-73.921974,0.12895659,0.02071824,-0.05177172,-1.0625648,-5.777649,1489369596496
335,-1.0194166,-0.09958343,0.023800097,40.676086,-73.921974,0.1099367,0.0060101296,0.02230673,-1.0235105,-5.8806353,1489369596563
336,-1.01545,-0.11875,0.02105,40.676086,-73.921974,0.106915,-0.00253,0.03056,-0.9844558,-5.983622,1489369596630
337,-0.9743168,-0.10591705,0.030366724,40.676086,-73.921974,0.10001007,-0.016893404,0.041058235,-0.9454012,-6.0866094,1489369596696
338,-0.9779667,-0.03076682,0.043649986,40.676086,-73.921974,0.0661332,-0.02663828,0.03234671,-0.90634674,-6.1895957,1489369596763
339,-0.9771,-0.024,0.03765,40.676086,-73.921974,0.076325,0.00118,0.008525,-0.8672921,-6.2925825,1489369596830
340,-0.99008346,-0.007750183,0.02174994,40.676086,-73.921974,0.06942833,-0.02489493,-0.011476618,-0.8282375,-6.3955693,1489369596896
341,-0.9341001,-0.06096648,0.029783338,40.676086,-73.921974,0.04753002,-0.026508503,0.021174908,-0.78918296,-6.4985557,1489369596963
342,-0.96365,-0.01805,0.05695,40.67602,-73.92199,0.023035,-0.03823,-0.00324,-0.76537895,-6.5828896,1489369597030
343,-0.9260332,-0.07288358,0.06551661,40.67602,-73.92199,0.021464953,-0.012441571,0.0034200342,-0.76021445,-6.6444235,1489369597096
344,-0.9434666,0.07235001,0.040016517,40.67602,-73.92199,0.012864999,0.0125234155,-0.007309861,-0.75505006,-6.7059574,1489369597163
345,-0.994,-0.0327,0.054,40.67602,-73.92199,0.00883,0.01966,-0.03097,-0.7498856,-6.7674923,1489369597230
346,-0.99845016,-0.043133397,0.038049962,40.67602,-73.92199,0.017821658,0.03861324,-0.033343464,-0.7447212,-6.829026,1489369597296
347,-1.004783,-0.058116347,0.019700268,40.67602,-73.92199,0.03913675,0.050915256,-0.05623498,-0.7395568,-6.890561,1489369597363
348,-1.00525,0.0016,-0.00995,40.67602,-73.92199,0.0047,0.053845,0.021845,-0.7343923,-6.952095,1489369597430
349,-0.9834666,-0.07780015,0.0016999756,40.67602,-73.92199,-0.008660078,0.022485109,0.031490058,-0.7292279,-7.01363,1489369597496
350,-0.9798666,0.012633716,0.028233178,40.67602,-73.92199,-0.0241334,-0.055359997,-0.036678333,-0.7240634,-7.075164,1489369597563
351,-1.0077,-0.0967,0.0315,40.67602,-73.92199,-0.01611,-0.010195,-0.011055,-0.7188989,-7.136698,1489369597630
352,-1.0021002,-0.099416934,0.054433424,40.67602,-73.92199,0.009526533,0.018446762,-0.023630027,-0.7137345,-7.1982327,1489369597696
353,-0.99000007,-0.07560022,0.047133546,40.67602,-73.92199,0.032419924,-0.035733245,0.018160034,-0.7085701,-7.2597666,1489369597763
354,-0.9976,-0.1046,0.0432,40.67602,-73.92199,0.02046,-0.00276,0.00018,-0.70340556,-7.3213005,1489369597830
355,-0.9942665,-0.14706703,0.072066784,40.67602,-73.92199,0.014406709,0.012959978,-0.013886588,-0.6982412,-7.3828354,1489369597896
356,-0.9550666,-0.090400144,0.05393335,40.67602,-73.92199,0.0045331116,0.018680189,0.044093475,-0.6930767,-7.4443693,1489369597963
357,-1.0054,-0.1056,0.0134,40.675957,-73.922,0.00736,0.03718,0.0224,-0.6801178,-7.50024,1489369598030
358,-1.0232005,-0.017933398,0.034533482,40.675957,-73.922,0.040420037,0.03214643,-0.027506849,-0.6576322,-7.5491867,1489369598096
359,-0.9615995,-0.017733093,-0.03993341,40.675957,-73.922,0.020333422,-0.016346876,0.016740039,-0.6351466,-7.5981336,1489369598163
360,-1.0346,-0.0808,-0.0204,40.675957,-73.922,0.02238,0.00874,-0.00042,-0.612661,-7.6470804,1489369598230
361,-0.9312663,-0.05146627,-0.021666564,40.675957,-73.922,5.3018797e-05,-0.055180002,0.04766021,-0.5901754,-7.6960278,1489369598296
362,-0.95726705,-0.09593335,0.02073352,40.675957,-73.922,0.049500313,-0.0045002317,0.03647334,-0.5676899,-7.744975,1489369598363
363,-0.9054,-0.0288,-0.0108,40.675957,-73.922,0.07258,0.04062,-0.02568,-0.5452042,-7.7939215,1489369598430
364,-0.96066713,-0.025666626,-0.015867103,40.675957,-73.922,0.10366701,0.016546438,-0.033500172,-0.52271867,-7.8428698,1489369598496
365,-0.9941999,-0.105400145,0.009333862,40.675957,-73.922,0.050373103,0.097733304,0.03546012,-0.5002331,-7.891816,1489369598563
366,-1.1176,-0.0528,-0.0832,40.675957,-73.922,0.04258,0.01768,-0.00346,-0.4777475,-7.9407635,1489369598630
367,-0.96826637,-0.060799766,-0.080066785,40.675957,-73.922,0.030219939,-0.0644069,0.025220029,-0.4552619,-7.9897103,1489369598696
368,-1.0041338,0.054400146,0.007666809,40.675957,-73.922,0.025433447,-0.13577358,-0.043706868,-0.43277633,-8.038657,1489369598763
369,-0.9242,-0.0844,-0.0176,40.675957,-73.922,0.05254,-0.08868,-0.04892,-0.41029072,-8.0876045,1489369598830
370,-0.9287332,-0.13146658,-0.026199928,40.675957,-73.922,0.06533999,-0.009300177,-0.019013442,-0.3878051,-8.136552,1489369598896
371,-1.014,-0.0651333,-0.011400024,40.675957,-73.922,0.025846692,0.029359661,0.023473224,-0.36531958,-8.185498,1489369598963
372,-0.9552,-0.0844,-0.109,40.67589,-73.92201,0.01588,0.07188,0.04432,-0.3549645,-8.222538,1489369599030
373,-1.012933,0.05313357,-0.056732863,40.67589,-73.92201,0.020699909,0.027466796,0.0123334415,-0.35943562,-8.245022,1489369599096
374,-0.9634002,-0.0696004,-0.106800355,40.67589,-73.92201,-0.013760095,0.06527356,0.107966796,-0.36390674,-8.267508,1489369599163
375,-1.0274,0.0362,-0.1146,40.67589,-73.92201,0.01232,-0.08792,-0.05978,-0.36837783,-8.289991,1489369599230
376,-1.1497339,-0.0019998169,-0.0835333,40.67589,-73.92201,0.032286834,-0.08691423,-0.025753843,-0.372849,-8.312476,1489369599296
377,-1.0341166,0.07995023,-0.06543352,40.67589,-73.92201,0.009466699,-0.033326566,0.035793558,-0.3773201,-8.334961,1489369599363
378,-0.9171,-0.12485,-0.06495,40.67589,-73.92201,0.026585,-0.012205,0.060655,-0.38179123,-8.357446,1489369599430
379,-0.953567,-0.026483215,-0.008367309,40.67589,-73.92201,0.042167116,-0.05220007,0.04446655,-0.38626236,-8.3799305,1489369599496
380,-0.83483267,0.0067001707,0.033600148,40.67589,-73.92201,-0.017436765,0.014784459,0.13492501,-0.39073348,-8.402414,1489369599563
381,-1.03115,0.0086,0.0176,40.67589,-73.92201,0.00668,0.033585,0.04008,-0.3952046,-8.4249,1489369599630
382,-0.96251655,0.046349913,-0.05750012,40.67589,-73.92201,-0.0056166137,0.1191603,0.06941007,-0.3996757,-8.447384,1489369599696
383,-0.92881656,0.026233472,-0.03586655,40.67589,-73.92201,-0.019660283,0.090435036,0.042921785,-0.40414682,-8.469869,1489369599763
384,-1.08225,-0.2068,-0.05385,40.67589,-73.92201,-0.05675,-0.02446,0.096625,-0.4086179,-8.492353,1489369599830
385,-1.084901,0.099549375,0.010700561,40.67589,-73.92201,-0.07560985,-0.0045916685,0.035524506,-0.41308907,-8.514838,1489369599896
386,-1.0128495,0.07329983,0.016233716,40.67589,-73.92201,-0.048139036,-0.013141596,0.0077469386,-0.4175602,-8.537323,1489369599963
387,-1.03095,0.03435,0.0262,40.675816,-73.92202,-0.036775,-0.05129,-0.03965,-0.42781082,-8.569648,1489369600030
388,-0.97290003,-0.0624173,-0.011666504,40.675816,-73.92202,-0.020883264,-0.031814996,-0.078338325,-0.4451253,-8.613999,1489369600096
389,-0.95840037,0.036849476,-0.01956648,40.675816,-73.92202,-0.051857013,-0.008981435,-0.010831496,-0.46243978,-8.658351,1489369600163
390,-1.014,0.07275,0.0716,40.675816,-73.92202,-0.01873,-0.046495,-0.093035,-0.47975427,-8.7027025,1489369600230
391,-0.94533324,0.02769983,0.072700076,40.675816,-73.92202,0.0025667236,0.00022994385,-0.06370843,-0.49706876,-8.747054,1489369600296
392,-0.9455999,-0.016033422,0.033033423,40.675816,-73.92202,-0.02029512,0.06300012,-0.07120166,-0.5143832,-8.791406,1489369600363
393,-0.9836,-0.0175,-0.00095,40.675816,-73.92202,-0.047425,0.071655,-0.03095,-0.53169775,-8.835757,1489369600430
394,-0.9574499,-0.053583678,0.00090002443,40.675816,-73.92202,-0.031288434,0.057483386,0.0026134278,-0.54901224,-8.88011,1489369600496
395,-0.9183335,-0.0062163942,0.007883142,40.675816,-73.92202,-0.029941717,0.044780046,0.0140949255,-0.5663267,-8.924461,1489369600563
396,-0.91265,0.00825,0.01455,40.675816,-73.92202,-0.03699,0.014445,0.03122,-0.5836412,-8.968812,1489369600630
397,-0.94395,0.028633423,-0.018966675,40.675816,-73.92202,-0.020673292,-0.059842095,-0.0041884338,-0.6009557,-9.0131645,1489369600696
398,-1.0118334,0.031150037,0.0229334,40.675816,-73.92202,-0.02825843,-0.015420029,0.03884667,-0.61827016,-9.057516,1489369600763
399,-1.03725,0.0697,0.0133,40.675816,-73.92202,-0.051395,-0.0098,0.02018,-0.6355846,-9.101867,1489369600830
400,-1.0399166,-0.023066895,-0.0138164675,40.675816,-73.92202,-0.06714009,-0.043516807,0.009816687,-0.65289915,-9.146219,1489369600896
401,-1.0062999,0.023433484,-0.0017667358,40.675816,-73.92202,-0.05393346,-0.035789903,0.005463419,-0.6702136,-9.19057,1489369600963
402,-1.0005,0.0056,0.015,40.67573,-73.92203,-0.04577,-0.01444,0.00903,-0.68281895,-9.232179,1489369601030
403,-0.9650667,0.03286665,0.047066797,40.67573,-73.92203,-0.057146452,-0.019476518,0.013999963,-0.6896686,-9.270432,1489369601096
404,-0.9388999,0.047766857,0.037699915,40.67573,-73.92203,-0.03420333,0.008093282,-0.02250006,-0.69651824,-9.308686,1489369601163
405,-0.9555,0.0208,0.0304,40.67573,-73.92203,-0.05148,0.01516,0.01507,-0.7033679,-9.34694,1489369601230
406,-0.9392336,0.0676665,0.017599951,40.67573,-73.92203,-0.04378338,0.06927996,0.009536549,-0.71021754,-9.385195,1489369601296
407,-0.9387998,-0.0077334475,-0.011833313,40.67573,-73.92203,-0.051419962,0.07339322,0.028066602,-0.71706724,-9.423449,1489369601363
408,-0.9745,0.0187,-0.0108,40.67573,-73.92203,-0.04576,0.02988,0.00124,-0.7239169,-9.461702,1489369601430
409,-1.0705665,0.033266578,-0.06406655,40.67573,-73.92203,-0.05484661,-0.044383354,-0.030813238,-0.73076653,-9.499957,1489369601496
410,-1.0087667,0.047,-0.03810011,40.67573,-73.92203,-0.04143992,-0.019543031,0.015080149,-0.7376162,-9.538212,1489369601563
411,-0.9955,-0.005,-0.0481,40.67573,-73.92203,-0.01491,-0.02371,-0.02813,-0.7444658,-9.576465,1489369601630
412,-0.96256673,0.03756637,-0.008366467,40.67573,-73.92203,0.0019631824,-0.049213104,-0.029576614,-0.7513156,-9.614719,1489369601696
413,-0.97363347,0.040833313,-0.0060331663,40.67573,-73.92203,0.0009267529,-0.04713352,-0.040170066,-0.7581652,-9.652973,1489369601763
414,-0.9897,0.0413,-0.0097,40.67573,-73.92203,-0.0067,-0.0121,-0.01639,-0.7650148,-9.691227,1489369601830
415,-1.0287664,-0.038066797,-0.039866894,40.67573,-73.92203,0.0232397,-0.042569447,-0.030232996,-0.77186453,-9.729482,1489369601896
416,-0.9610334,0.06003341,-0.10656652,40.67573,-73.92203,0.013700452,-0.05432023,-0.025010157,-0.7787142,-9.7677355,1489369601963
417,-0.9822,0.1017,-0.0818,40.675644,-73.92203,0.04131,-0.0011,-0.02579,-0.7788154,-9.788144,1489369602030
418,-0.9697,-0.02659983,-0.0752667,40.675644,-73.92203,0.029899988,0.04805992,0.006769874,-0.77066827,-9.786739,1489369602096
419,-1.0220323,0.023032067,-0.16279832,40.675644,-73.92203,-0.00045333497,-0.006402731,-0.051419545,-0.76252127,-9.785335,1489369602163
420,-0.8906,-0.0968,-0.065,40.675644,-73.92203,0.01373,0.19627,-0.07625,-0.75437427,-9.78393,1489369602230
421,-0.936567,-0.081466116,-0.03920039,40.675644,-73.92203,0.008106716,0.09993601,0.018906191,-0.74622715,-9.782526,1489369602296
422,-0.97066665,-0.11933325,-0.09996696,40.675644,-73.92203,-0.01323346,0.02687643,0.019576613,-0.7380802,-9.781122,1489369602363
423,-0.9485,-0.0572,-0.0683,40.675644,-73.92203,-0.02327,-0.01504,0.02441,-0.72993314,-9.7797165,1489369602430
424,-0.8953667,-0.09753279,-0.21479936,40.675644,-73.92203,0.06181938,-0.009786116,0.016506923,-0.7217861,-9.778313,1489369602496
425,-0.94903344,-0.12023412,-0.10009962,40.675644,-73.92203,0.027233424,-0.02430711,-0.0030737598,-0.7136391,-9.776908,1489369602563
426,-1.096,-0.09325,-0.08125,40.675644,-73.92203,0.00855,-0.06985,-0.035075,-0.705492,-9.775503,1489369602630
427,-1.0207498,-0.04333345,-0.069583505,40.675644,-73.92203,-0.03444154,-0.011816746,0.069650024,-0.697345,-9.774099,1489369602696
428,-0.92208326,0.066333346,-0.053749867,40.675644,-73.92203,-0.02301695,0.021733345,0.07106686,-0.68919796,-9.772695,1489369602763
429,-0.923,-0.02875,-0.1345,40.675644,-73.92203,0.006425,0.026325,0.05245,-0.6810509,-9.77129,1489369602830
430,-0.94750047,0.08816609,-0.1280829,40.675644,-73.92203,-0.010908407,-0.06146614,-0.044399757,-0.6729039,-9.769886,1489369602896
431,-0.89124864,-0.077833615,-0.0625831,40.675644,-73.92203,0.02476631,0.08025032,0.035625383,-0.6647569,-9.768481,1489369602963
432,-0.991,0.039,-0.08425,40.675552,-73.922035,-0.00735,0.0073,0.01325,-0.6545551,-9.761433,1489369603030
433,-1.0555834,0.07408363,-0.11316658,40.675552,-73.922035,-0.023716336,-0.07186655,0.027324898,-0.64184177,-9.747482,1489369603096
434,-1.1010005,0.08966714,-0.12791663,40.675552,-73.922035,0.021041447,-0.0452834,-0.06595012,-0.62912863,-9.733534,1489369603163
435,-1.048,-0.09625,-0.1615,40.675552,-73.922035,-0.01625,-0.1426,-0.045375,-0.6164153,-9.719584,1489369603230
436,-1.0001659,0.012416638,-0.026333544,40.675552,-73.922035,0.015650101,-0.095783114,-0.025616605,-0.6037021,-9.705635,1489369603296
437,-0.8863336,0.013666162,-0.021167018,40.675552,-73.922035,0.012349954,-0.07784151,-0.038216703,-0.590989,-9.691687,1489369603363
438,-0.97825,0.03075,-0.01225,40.675552,-73.922035,0.033175,0.014575,-0.02715,-0.5782757,-9.677737,1489369603430
439,-0.8458337,-0.15133399,0.0011667237,40.675552,-73.922035,0.096624725,0.1275254,-0.02758323,-0.5655625,-9.663788,1489369603496
440,-1.0280004,0.086832546,-0.21266621,40.675552,-73.922035,0.015225634,0.039799836,0.10317492,-0.5528493,-9.649839,1489369603563
441,-1.01175,0.026,-0.12075,40.675552,-73.922035,0.1028,0.121425,-0.12485,-0.54013604,-9.63589,1489369603630
442,-1.0059999,-0.020082556,-0.084583506,40.675552,-73.922035,0.06662445,0.057924375,0.016283045,-0.5274228,-9.621942,1489369603696
443,-0.9772498,0.03366738,-0.08841608,40.675552,-73.922035,0.07032494,0.03945845,-0.069324695,-0.5147096,-9.607992,1489369603763
444,-0.8915,-0.0885,0.00625,40.675552,-73.922035,-0.028175,-0.018825,0.08305,-0.50199634,-9.594043,1489369603830
445,-0.94791657,0.048998877,0.04033291,40.675552,-73.922035,-0.027508086,0.051491883,-0.013000053,-0.4892831,-9.580093,1489369603896
446,-0.92683303,0.07350042,-0.082417056,40.675552,-73.922035,-0.0636254,0.0817419,-0.01420818,-0.47656995,-9.566145,1489369603963
