,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
447,-0.995,0.0185,-0.09875,40.67547,-73.92204,-0.05335,0.090625,-0.047475,-0.4752986,-9.564751,1489369604030
448,-1.0194163,-0.017833374,-0.12316653,40.67547,-73.92204,-0.06351655,-0.00037494506,-0.017374882,-0.48801184,-9.578699,1489369604096
449,-0.9853334,0.03816702,-0.08724999,40.67547,-73.92204,-0.016224891,-0.031966727,-0.0308417,-0.50072503,-9.592648,1489369604163
450,-0.9212,0.0222,-0.0466,40.67547,-73.92204,-0.0329,-0.01246,0.00258,-0.5134382,-9.606597,1489369604230
451,-0.9095332,0.013600232,-0.0039334227,40.67547,-73.92204,-0.03180669,-0.003306615,0.016933337,-0.52615154,-9.620546,1489369604296
452,-0.9366,0.014333191,-0.031933386,40.67547,-73.92204,-0.010346563,0.032400116,-0.03072664,-0.53886473,-9.634495,1489369604363
453,-0.9394,0.0588,-0.0478,40.67547,-73.92204,-0.02366,0.04104,-0.0129,-0.5515779,-9.648444,1489369604430
454,-0.97746664,-0.0042001586,-0.082,40.67547,-73.92204,-0.035073306,0.040126648,-0.009486593,-0.5642912,-9.662394,1489369604496
455,-0.9828001,-0.020466784,-0.10966669,40.67547,-73.92204,-0.029960025,0.017960086,-0.00085334596,-0.5770044,-9.676342,1489369604563
456,-0.9488,0.0506,-0.1172,40.67547,-73.92204,-0.01296,-0.0148,-0.02488,-0.5897176,-9.690291,1489369604630
457,-0.98739976,0.026200037,-0.058333375,40.67547,-73.92204,-0.023060048,-0.032979842,0.0012467444,-0.6024309,-9.704241,1489369604696
458,-0.9764003,0.0017997925,-0.03659989,40.67547,-73.92204,-0.017000178,-0.030793406,-0.007766742,-0.615144,-9.718189,1489369604763
459,-0.9374,-0.0152,-0.0722,40.67547,-73.92204,-0.02918,-0.0074,-0.0024,-0.62785727,-9.732138,1489369604830
460,-0.9581332,0.04160005,-0.062866844,40.67547,-73.92204,-0.03376002,0.0069601084,0.017520022,-0.6405705,-9.746088,1489369604896
461,-0.96993333,0.04066669,-0.10346654,40.67547,-73.92204,-0.011506667,0.04275995,0.005773385,-0.6532837,-9.760036,1489369604963
462,-0.9768,-0.0438,-0.106,40.675377,-73.92205,-0.04728,0.04064,0.01464,-0.6669651,-9.761758,1489369605030
463,-1.0344,0.020666625,-0.1851998,40.675377,-73.92205,-0.05787328,-0.035926577,-0.017753238,-0.6818297,-9.748531,1489369605096
464,-1.0584002,0.030933509,-0.16166693,40.675377,-73.92205,-0.040706526,-0.079386584,-0.012573367,-0.69669425,-9.735307,1489369605163
465,-0.9842,0.0002,-0.0856,40.675377,-73.92205,-0.00996,-0.0638,-0.01136,-0.7115588,-9.72208,1489369605230
466,-0.9560001,-0.015932996,-0.075466715,40.675377,-73.92205,-0.02757326,-0.0068335207,0.009626545,-0.7264235,-9.708855,1489369605296
467,-1.0053333,0.044533275,-0.07933337,40.675377,-73.92205,-0.03050668,-0.018066766,-0.005353364,-0.74128807,-9.695629,1489369605363
468,-1.001,0.0334,-0.1142,40.675377,-73.92205,-0.01866,0.00056,-0.00652,-0.7561527,-9.682404,1489369605430
469,-0.9863999,-0.004066699,-0.1351334,40.675377,-73.92205,-0.011913437,0.0044934032,0.0024467139,-0.7710173,-9.669178,1489369605496
470,-0.9868,0.004999939,-0.12113323,40.675377,-73.92205,-0.025426706,-0.016620113,-0.00071999634,-0.7858819,-9.655952,1489369605563
471,-0.9752,0.01,-0.103,40.675377,-73.92205,-0.03242,-0.0382,0.00658,-0.80074656,-9.642727,1489369605630
472,-0.9696001,0.0005331665,-0.12193318,40.675377,-73.92205,-0.03424661,-0.021566425,-0.020859906,-0.8156111,-9.629501,1489369605696
473,-0.9724668,0.007733179,-0.12706679,40.675377,-73.92205,-0.0357598,-0.019766845,-0.0009201245,-0.8304757,-9.616276,1489369605763
474,-1.0068,0.0516,-0.1202,40.675377,-73.92205,-0.006531579,-0.025621053,-0.046310525,-0.8453403,-9.60305,1489369605830
475,-0.9683667,-0.019766528,-0.124183334,40.675377,-73.92205,0.012553086,0.004523323,-0.024749963,-0.860205,-9.589824,1489369605896
476,-0.9649,-0.0023500365,-0.11146655,40.675377,-73.92205,0.007956579,0.018599853,-0.0030666504,-0.8750695,-9.576599,1489369605963
477,-0.96965,0.0123,-0.1438,40.67528,-73.92206,0.01483,-0.004565,-0.021975,-0.87844586,-9.534212,1489369606030
478,-0.9927498,-0.047266405,-0.15618333,40.67528,-73.92206,-0.016158294,-0.0056415587,-0.015073237,-0.8677809,-9.456184,1489369606096
479,-0.98756677,-0.011116516,-0.19650012,40.67528,-73.92206,-0.010351666,0.009386719,-0.01763167,-0.85711604,-9.378159,1489369606163
480,-0.98175,-0.0107,-0.2263,40.67528,-73.92206,-0.025465,-0.01349,-0.026645,-0.84645104,-9.30013,1489369606230
481,-0.98918307,0.0054000975,-0.22249988,40.67528,-73.92206,-0.0412233,0.0044365455,0.017094914,-0.8357862,-9.222103,1489369606296
482,-1.0011834,0.016816834,-0.255,40.67528,-73.92206,0.0006051819,-0.00091491087,-0.024628315,-0.8251213,-9.144076,1489369606363
483,-0.9718,0.0424,-0.2524,40.67528,-73.92206,0.01872,-0.02427,-0.01541,-0.81445634,-9.066049,1489369606430
484,-0.9397503,-0.016899975,-0.24041681,40.67528,-73.92206,0.019468272,0.00045313477,0.014054904,-0.80379146,-8.988022,1489369606496
485,-0.94856656,0.024566527,-0.20928338,40.67528,-73.92206,0.0009748474,-0.0025184876,0.014815033,-0.7931266,-8.909994,1489369606563
486,-0.9438,-0.01995,-0.22545,40.67528,-73.92206,-0.02049,0.028345,0.02395,-0.78246164,-8.831966,1489369606630
487,-0.9454001,0.03696633,-0.22518334,40.67528,-73.92206,-0.034283217,0.029483484,0.023273336,-0.7717967,-8.75394,1489369606696
488,-0.9979499,0.01816687,-0.28940016,40.67528,-73.92206,-0.01664989,-0.015101581,-0.03289842,-0.7611318,-8.675913,1489369606763
489,-1.01035,-0.02405,-0.25965,40.67528,-73.92206,0.003685,-0.02704,-0.01284,-0.7504669,-8.597884,1489369606830
490,-0.9560332,0.023616614,-0.24444999,40.67528,-73.92206,0.01754645,-0.052541386,0.009571762,-0.739802,-8.519857,1489369606896
491,-0.92609996,0.019916564,-0.21108344,40.67528,-73.92206,-0.011703259,-0.06786991,-0.009335004,-0.72913706,-8.441831,1489369606963
492,-0.95265,-0.0142,-0.1877,40.6752,-73.922066,0.01221,-0.02152,-0.00579,-0.71818703,-8.354785,1489369607030
493,-0.9613001,0.0037500612,-0.23813345,40.6752,-73.922066,-0.0055597704,0.020721652,0.0052916687,-0.70688844,-8.256717,1489369607096
494,-1.0110835,-0.0049000243,-0.2256001,40.6752,-73.922066,-0.029221795,0.01186001,-0.00042342528,-0.6955899,-8.158649,1489369607163
495,-1.02515,0.00085,-0.2461,40.6752,-73.922066,-0.02894,-0.02601,-0.00806,-0.6842913,-8.060581,1489369607230
496,-0.9835999,0.022766773,-0.2665166,40.6752,-73.922066,-0.009618334,-0.037658367,-0.010616663,-0.6729927,-7.9625144,1489369607296
497,-0.9529334,0.0022332764,-0.22763342,40.6752,-73.922066,-0.013915009,-0.026804913,0.0006717102,-0.6616942,-7.8644476,1489369607363
498,-0.9265,0.0141,-0.2329,40.6752,-73.922066,-0.001985,-0.016765,-0.01933,-0.65039563,-7.7663794,1489369607430
499,-0.91323334,-0.007899963,-0.19806665,40.6752,-73.922066,-0.0046299864,-0.00567323,0.0062266844,-0.6390971,-7.668312,1489369607496
500,-0.9199999,0.007666748,-0.20169987,40.6752,-73.922066,-0.009146646,0.029743273,-0.008016632,-0.62779856,-7.5702443,1489369607563
501,-0.9905,0.0176,-0.239,40.6752,-73.922066,-0.00645,0.02393,-0.00526,-0.61649996,-7.472176,1489369607630
502,-1.0108,0.0018999634,-0.29803327,40.6752,-73.922066,0.00047665407,0.034236614,-0.004260022,-0.6052014,-7.374109,1489369607696
503,-0.9969334,0.025933398,-0.2547667,40.6752,-73.922066,-0.0057733594,0.005923329,-0.010363351,-0.5939028,-7.276041,1489369607763
504,-0.9368,-0.0108,-0.2621,40.6752,-73.922066,-0.01159,-0.0059,-0.01796,-0.5826043,-7.177973,1489369607830
505,-0.8996666,-0.022700012,-0.23193336,40.6752,-73.922066,-0.0098766545,-0.007929974,-0.001316632,-0.5713057,-7.0799055,1489369607896
506,-0.8822669,-0.06919993,-0.22223341,40.6752,-73.922066,0.003930062,-0.026709862,0.02270655,-0.56000715,-6.981838,1489369607963
507,-0.944,0.0407,-0.1887,40.675137,-73.92207,-0.01301,-0.01602,0.02598,-0.54972917,-6.8770633,1489369608030
508,-1.0196,0.022099914,-0.23696661,40.675137,-73.92207,0.006023212,0.038673155,-0.0026200318,-0.54069847,-6.7640896,1489369608096
509,-1.0128332,0.119199805,-0.2644332,40.675137,-73.92207,-0.00087333494,0.051156726,0.0104901865,-0.5316678,-6.6511173,1489369608163
510,-1.0291,0.0099,-0.2759,40.675137,-73.92207,0.00631,-0.00143,-0.03621,-0.5226371,-6.538144,1489369608230
511,-1.0334666,0.081166685,-0.3044333,40.675137,-73.92207,-0.008043402,-0.038136628,-0.034230035,-0.5136064,-6.425171,1489369608296
512,-1.0054001,-0.028599903,-0.25203335,40.675137,-73.92207,0.001920066,-0.067169905,-0.062360052,-0.5045758,-6.3121986,1489369608363
513,-0.9207,-0.0489,-0.2429,40.675137,-73.92207,-0.01294,-0.07581,-0.01022,-0.4955451,-6.1992254,1489369608430
514,-0.92463326,-0.023900086,-0.19423321,40.675137,-73.92207,-0.019226685,-0.07042999,-0.02301328,-0.48651442,-6.086252,1489369608496
515,-0.9044667,-0.027333373,-0.1804667,40.675137,-73.92207,-0.020639962,-0.041433327,0.0066666626,-0.47748375,-5.9732795,1489369608563
516,-0.936,0.0845,-0.1747,40.675137,-73.92207,-0.01832,-0.02143,-0.01516,-0.46845305,-5.8603063,1489369608630
517,-0.9807,-0.011433288,-0.21326673,40.675137,-73.92207,0.0011233459,0.016036687,-0.028636627,-0.45942235,-5.7473335,1489369608696
518,-1.0048667,0.04109996,-0.2103666,40.675137,-73.92207,0.0041232677,0.029883355,-0.020659905,-0.4503917,-5.634361,1489369608763
519,-1.0255,-0.0268,-0.2445,40.675137,-73.92207,0.00108,0.02733,-0.05231,-0.441361,-5.521387,1489369608830
520,-0.9947333,0.0004666748,-0.22059998,40.675137,-73.92207,-0.012050043,0.012610053,0.0037299744,-0.43233034,-5.4084144,1489369608896
521,-0.9819666,0.0011334473,-0.21933325,40.675137,-73.92207,-0.0066999267,0.0045500426,-0.028953293,-0.42329967,-5.2954416,1489369608963
522,-0.9367,-0.019,-0.2205,40.675083,-73.92208,-0.01207,0.00014,0.01108,-0.4158706,-5.2025046,1489369609030
523,-0.94710004,0.008433289,-0.19023333,40.675083,-73.92208,0.0029632386,-0.029456623,-0.010509979,-0.41039908,-5.1340566,1489369609096
524,-0.9378666,-0.002433423,-0.1617166,40.675083,-73.92208,-0.00040508178,-0.019259956,-0.0030499878,-0.40492755,-5.065608,1489369609163
525,-0.9442,-0.028,-0.15765,40.675083,-73.92208,-0.00729,-0.001105,-0.00336,-0.399456,-4.99716,1489369609230
526,-0.9685833,-0.0077000246,-0.1541167,40.675083,-73.92208,-0.0032900171,-0.006858234,-0.0014149743,-0.3939845,-4.9287114,1489369609296
527,-0.97045004,0.014349866,-0.16841656,40.675083,-73.92208,-0.0040050084,-0.012268385,0.00051996094,-0.38851297,-4.8602633,1489369609363
528,-0.9799,-0.01865,-0.1752,40.675083,-73.92208,0.00189,-0.00335,-0.013695,-0.38304144,-4.791815,1489369609430
529,-0.99586666,-0.015616589,-0.175,40.675083,-73.92208,-0.0107782725,-0.020530023,-0.0017983117,-0.3775699,-4.7233667,1489369609496
530,-0.977,0.016516736,-0.16868336,40.675083,-73.92208,-0.015378329,-0.010194918,-0.02017662,-0.3720984,-4.654918,1489369609563
531,-0.95135,-0.0259,-0.147,40.675083,-73.92208,-0.00269,0.00218,-0.006135,-0.36662686,-4.5864697,1489369609630
532,-0.9532667,-0.02813335,-0.16401663,40.675083,-73.92208,-0.010094935,0.025621606,-0.013585025,-0.36115533,-4.5180216,1489369609696
533,-0.9796333,-0.034099925,-0.18571658,40.675083,-73.92208,-0.008666602,0.017610017,-0.0046450035,-0.3556838,-4.449573,1489369609763
534,-1.00605,-0.0065,-0.20515,40.675083,-73.92208,-0.01389,0.000945,0.00028,-0.35021225,-4.381125,1489369609830
535,-0.99355006,0.010133349,-0.1916166,40.675083,-73.92208,-0.0010217273,0.0034065333,0.0014049426,-0.34474075,-4.3126764,1489369609896
536,-0.9632499,0.011633276,-0.17638333,40.675083,-73.92208,-0.0033683118,-0.0042,0.0054266797,-0.33926922,-4.2442284,1489369609963
537,-0.94865,-0.00815,-0.17455,40.67504,-73.92208,0.00299,0.0089,-0.000695,-0.3333667,-4.1779194,1489369610030
538,-0.959,-0.031833373,-0.17013335,40.67504,-73.92208,0.00016168335,-0.0070798877,-0.0015549305,-0.32693738,-4.114225,1489369610096
539,-0.9772668,-0.017916687,-0.17883338,40.67504,-73.92208,-0.0052065966,-0.022474958,-0.0068733934,-0.32050812,-4.0505304,1489369610163
540,-0.9733,0.0047,-0.2068,40.67504,-73.92208,0.01047,-0.011265,-0.017195,-0.3140788,-3.9868362,1489369610230
541,-0.9670499,-0.0077832155,-0.17686665,40.67504,-73.92208,0.00021497437,-0.017401688,-0.0012499877,-0.30764952,-3.9231417,1489369610296
542,-0.97515,-0.012133398,-0.17903323,40.67504,-73.92208,0.007099927,-0.015926484,-0.02531825,-0.30122024,-3.8594477,1489369610363
543,-0.97675,-0.0091,-0.156,40.67504,-73.92208,-0.003535,-0.002675,-0.001305,-0.29479092,-3.7957535,1489369610430
544,-0.97001666,-0.004149988,-0.15583338,40.67504,-73.92208,-0.00018664062,0.014276657,-0.0022867138,-0.28836164,-3.732059,1489369610496
545,-0.9740166,0.000916687,-0.18539995,40.67504,-73.92208,-0.0011150256,0.021378256,-0.016065013,-0.28193235,-3.6683648,1489369610563
546,-0.994,-0.0113,-0.19605,40.67504,-73.92208,0.005245,-0.00656,-0.01119,-0.27550304,-3.6046705,1489369610630
547,-0.9837333,-0.029566675,-0.20476657,40.67504,-73.92208,-0.0074283336,-0.013584953,-0.006073281,-0.26907375,-3.540976,1489369610696
548,-0.9466667,-0.022999987,-0.17566676,40.67504,-73.92208,-0.009099983,0.012833321,-0.0017999829,-0.26264447,-3.4772818,1489369610763
549,-0.946,-0.022,-0.173,40.67504,-73.92208,-0.0064,-0.002,0.001,-0.25621516,-3.4135873,1489369610830
550,-0.9836666,0.0040000123,-0.19233333,40.67504,-73.92208,-0.0002667102,0.0013999402,-0.008133303,-0.24978589,-3.349893,1489369610896
551,-0.984,0.010333338,-0.20933329,40.67504,-73.92208,-0.00066668825,0.0053,-0.005266654,-0.24335659,-3.2861986,1489369610963
552,-0.951,0.0,-0.212,40.675007,-73.92209,0.001,-0.0021,0.0021,-0.2369294,-3.2119734,1489369611030
553,-0.9570001,-0.018000012,-0.21566668,40.675007,-73.92209,-0.0021666796,0.00073331664,0.0063333204,-0.23050475,-3.1248765,1489369611096
554,-0.98300004,-0.015000037,-0.23699994,40.675007,-73.92209,-0.0107333595,9.9974364e-05,0.011999978,-0.22408013,-3.0377803,1489369611163
555,-0.989,-0.01,-0.236,40.675007,-73.92209,0.0,-0.0117,-0.0075,-0.21765547,-2.950683,1489369611230
556,-0.96566665,-0.004333264,-0.22600003,40.675007,-73.92209,0.002866637,-0.0113666495,-0.007766671,-0.21123084,-2.8635864,1489369611296
557,-0.94066674,-0.009666675,-0.22799994,40.675007,-73.92209,0.007666632,-0.018133346,0.0007332898,-0.20480621,-2.77649,1489369611363
558,-0.944,-0.015,-0.226,40.675007,-73.92209,0.0053,-0.0064,-0.0074,-0.19838156,-2.689393,1489369611430
559,-0.9826667,-0.016333314,-0.21333337,40.675007,-73.92209,-0.004499966,0.0003999524,-0.00783335,-0.19195692,-2.6022966,1489369611496
560,-0.98766667,-0.02166665,-0.21766666,40.675007,-73.92209,-0.005633351,-0.0006666626,-0.0011,-0.1855323,-2.5152,1489369611563
561,-0.974,-0.018,-0.211,40.675007,-73.92209,-0.0139,-0.0052,0.003,-0.17910764,-2.428103,1489369611630
562,-0.969,-0.011,-0.19366664,40.675007,-73.92209,-0.0050000353,-0.008100073,0.0003333496,-0.172683,-2.3410063,1489369611696
563,-0.9586666,0.002333301,-0.18933338,40.675007,-73.92209,-0.0042666798,-0.0052332557,0.0017000476,-0.16625838,-2.2539098,1489369611763
564,-0.961,0.005,-0.202,40.675007,-73.92209,-0.0106,-0.0052,-0.0022,-0.15983373,-2.166813,1489369611830
565,-0.9610001,0.0043332763,-0.18499999,40.675007,-73.92209,-0.0066333506,0.0021666284,-0.003900022,-0.1534091,-2.0797162,1489369611896
566,-0.97366667,-0.0040000244,-0.19233334,40.675007,-73.92209,-0.010199983,0.0046666064,-0.001533363,-0.14698447,-1.9926198,1489369611963
567,-0.966,-0.01,-0.2,40.674984,-73.92209,-0.0106,-0.0031,-0.0054,-0.14102326,-1.911806,1489369612030
568,-0.9733333,-0.012333337,-0.19866663,40.674984,-73.92209,-0.014500048,-0.0069665844,-0.0043666405,-0.13562854,-1.8386711,1489369612096
569,-0.96933335,-0.010666699,-0.19133332,40.674984,-73.92209,-0.011633321,-0.010166663,-0.008266688,-0.13023381,-1.7655367,1489369612163
570,-0.966,-0.014,-0.202,40.674984,-73.92209,-0.0096,-0.002,0.0052,-0.12483906,-1.6924019,1489369612230
571,-0.964,-0.007666638,-0.20000002,40.674984,-73.92209,-0.011333343,-0.010166598,-0.0025999523,-0.119444326,-1.6192672,1489369612296
572,-0.9593685,-0.006982499,-0.1887895,40.674984,-73.92209,-0.011770175,-0.021573676,-0.005208799,-0.11404961,-1.5461329,1489369612363
573,-0.97085,-0.0033,-0.19615,40.674984,-73.92209,-0.00961,-0.0321,-0.01771,-0.108654864,-1.472998,1489369612430
574,-0.9797999,-0.0128499875,-0.19066675,40.674984,-73.92209,-0.006721671,-0.0108533595,-0.0064383335,-0.10326013,-1.3998634,1489369612496
575,-0.98286664,-0.015716663,-0.1904167,40.674984,-73.92209,-0.011310056,-0.0136599215,-0.008198312,-0.0978654,-1.3267289,1489369612563
576,-0.97695,-0.01755,-0.18145,40.674984,-73.92209,-0.01731,-0.00564,-0.00891,-0.09247066,-1.2535942,1489369612630
577,-0.97983336,-0.012933301,-0.18631664,40.674984,-73.92209,-0.01047332,0.004929905,0.0031099438,-0.08707592,-1.1804595,1489369612696
578,-0.967,-0.009599951,-0.18171667,40.674984,-73.92209,-0.0089267185,0.0021283338,0.004455004,-0.0816812,-1.107325,1489369612763
579,-0.97245,-0.0026,-0.1755,40.674984,-73.92209,-0.01165,-5e-06,0.002,-0.07628646,-1.0341902,1489369612830
580,-0.9702834,-0.0067832884,-0.18454996,40.674984,-73.92209,-0.010983338,-0.004288346,-0.0069216713,-0.070891716,-0.9610555,1489369612896
581,-0.97011673,-0.00686665,-0.18114999,40.674984,-73.92209,-0.01179332,-0.0003333252,-0.0054,-0.065496996,-0.88792104,1489369612963
582,-0.9739,-0.0131,-0.18095,40.67497,-73.92209,-0.0105,0.00676,-0.00358,-0.06065399,-0.82226604,1489369613030
583,-0.96791667,-0.014616663,-0.17785,40.67497,-73.92209,-0.012021671,-0.00068497437,-0.0052733202,-0.056485325,-0.7657528,1489369613096
584,-0.9672833,-0.00813335,-0.17513335,40.67497,-73.92209,-0.011509983,-0.0015233423,-0.0063533154,-0.052316677,-0.70923984,1489369613163
585,-0.96625,-0.013,-0.1787,40.67497,-73.92209,-0.010655,0.000785,-0.001315,-0.04814801,-0.6527266,1489369613230
586,-0.97155,-0.011066699,-0.17630002,40.67497,-73.92209,-0.009921671,-0.005689983,-0.0033683118,-0.043979347,-0.5962134,1489369613296
587,-0.97316664,-0.008116712,-0.17356667,40.67497,-73.92209,-0.010481649,-0.0088799605,-0.0044933204,-0.0398107,-0.53970045,1489369613363
588,-0.96555,-0.0129,-0.16145,40.67497,-73.92209,-0.0096,-0.005305,0.001735,-0.035642035,-0.48318723,1489369613430
589,-0.96816665,-0.013300024,-0.14584999,40.67497,-73.92209,-0.009343342,-0.0052683116,0.0007666748,-0.031473372,-0.42667407,1489369613496
590,-0.97174996,-0.011716663,-0.14170003,40.67497,-73.92209,-0.010911671,-0.00500668,-0.00022165406,-0.027304722,-0.37016106,1489369613563
591,-0.96675,-0.01105,-0.1437,40.67497,-73.92209,-0.01153,-0.00515,0.003995,-0.023136057,-0.31364787,1489369613630
592,-0.97601664,-0.012300025,-0.13953336,40.67497,-73.92209,-0.008243342,-0.0060733203,0.0005100171,-0.018967394,-0.25713465,1489369613696
593,-0.9748833,-0.0125666745,-0.13613334,40.67497,-73.92209,-0.008571667,-0.008711671,0.0016883288,-0.014798745,-0.20062168,1489369613763
594,-0.9768,-0.01685,-0.1091,40.67497,-73.92209,-0.012685,-0.01365,0.004045,-0.0106300805,-0.14410847,1489369613830
595,-0.9849333,-0.015383338,-0.05878329,40.67497,-73.92209,-0.0097,-0.01732167,0.0052,-0.0064614164,-0.08759528,1489369613896
