,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.999,-0.058,-0.408,40.703075,-74.01106,0.0097,0.0237,0.0342,-1.6123462,-0.5989491,1490309500640
1,-0.98703337,0.006299988,-0.4360001,40.703075,-74.01106,-0.0022433717,-0.03703505,0.03377166,-1.6123462,-0.5989491,1490309500706
2,-0.9199002,0.04666687,-0.38253292,40.703075,-74.01106,0.04387486,-0.039428312,0.0033983777,-1.6123462,-0.5989491,1490309500773
3,-0.9631,0.0705,-0.3805,40.703075,-74.01106,0.018145,-0.03828,0.01813,-1.6123462,-0.5989491,1490309500840
4,-0.9775166,0.002166626,-0.35865003,40.703075,-74.01106,0.051226642,-0.03647992,-0.022030002,-1.6123462,-0.5989491,1490309500906
5,-0.96981657,-0.00876648,-0.38193336,40.703075,-74.01106,0.01871327,-0.0042232606,-0.0038567078,-1.6123462,-0.5989491,1490309500973
6,-0.9213,-0.03575,-0.39945,40.703075,-74.01106,0.02625,0.05307,-0.00316,-1.6123462,-0.5989491,1490309501040
7,-0.9289167,-0.01926665,-0.4526166,40.703075,-74.01106,0.0060499697,0.04949681,0.0031733226,-1.6123462,-0.5989491,1490309501106
8,-0.94476694,-0.03258331,-0.42668328,40.703075,-74.01106,0.01938338,0.02833636,0.010653405,-1.6123462,-0.5989491,1490309501173
9,-0.99995,-0.02415,-0.43965,40.703075,-74.01106,0.01269,-0.02942,0.05007,-1.6123462,-0.5989491,1490309501240
10,-1.0237498,0.0086500365,-0.44431677,40.703075,-74.01106,0.014810057,-0.047670107,0.033666637,-1.6123462,-0.5989491,1490309501306
11,-0.9922999,0.0045830687,-0.42733327,40.703075,-74.01106,0.004696686,0.0056767273,0.019276593,-1.6123462,-0.5989491,1490309501373
12,-0.9431,0.01035,-0.4356,40.703075,-74.01106,0.00763,0.01355,-0.00966,-1.6123462,-0.5989491,1490309501440
13,-0.9631,-0.015533301,-0.40528336,40.703075,-74.01106,0.015846645,-0.008576598,-0.0017933643,-1.6123462,-0.5989491,1490309501506
14,-0.96880007,0.00015008546,-0.4282834,40.703075,-74.01106,0.009489948,-0.0024900085,0.012070037,-1.6123462,-0.5989491,1490309501573
15,-0.956,0.0102,-0.4358,40.703075,-74.01106,0.01318,-0.008785,0.00909,-1.6123462,-0.5989491,1490309501640
16,-0.9394001,-0.021933362,-0.4293334,40.703075,-74.01106,0.03037828,-0.012011727,-0.0028082824,-1.6123462,-0.5989491,1490309501706
17,-0.9843998,0.0022668212,-0.42773342,40.703075,-74.01106,0.006139956,-0.029114852,0.01936501,-1.6123462,-0.5989491,1490309501773
18,-0.9572,-0.0208,-0.4164,40.703075,-74.01106,0.008775,0.00184,-0.001165,-1.6123462,-0.5989491,1490309501840
19,-0.94766694,-0.0064000734,-0.41959986,40.703075,-74.01106,-0.003713291,-0.0018485461,0.01378837,-1.6123462,-0.5989491,1490309501906
20,-0.95333314,-0.011600012,-0.39740005,40.703075,-74.01106,0.0058100563,-0.009509861,0.009756668,-1.6123462,-0.5989491,1490309501973
21,-0.9704,0.0038,-0.3874,40.703075,-74.01106,-0.000785,-0.02301,0.007235,-1.5631509,-0.5806741,1490309502040
22,-0.99126655,-0.007133337,-0.34813333,40.703075,-74.01106,0.017245004,-0.038686637,0.010936697,-1.4831585,-0.5509589,1490309502106
23,-0.9895334,-0.002333313,-0.32153335,40.703075,-74.01106,0.012148299,-0.036748372,0.016829973,-1.4031662,-0.5212436,1490309502173
24,-0.9912,-0.011,-0.2864,40.703075,-74.01106,0.01423,-0.040885,0.014515,-1.3231738,-0.49152827,1490309502240
25,-0.98846656,-0.0004000122,-0.2525333,40.703075,-74.01106,0.0057483753,-0.019526558,0.019661715,-1.2431813,-0.46181294,1490309502306
26,-0.97133356,-0.01733335,-0.23016663,40.703075,-74.01106,0.02129994,-0.019033542,0.015499987,-1.163189,-0.43209767,1490309502373
27,-0.98375,-0.0075,-0.2175,40.703075,-74.01106,0.0217,-0.0297,0.0295,-1.0831966,-0.40238237,1490309502440
28,-0.99858314,-0.0069166627,-0.21133335,40.703075,-74.01106,0.020800026,-0.038999826,0.024166666,-1.0032042,-0.372667,1490309502506
29,-1.00725,-0.0073333494,-0.22258338,40.703075,-74.01106,0.015033279,-0.037533246,0.026166573,-0.923212,-0.34295177,1490309502573
30,-1.0135,-0.0035,-0.224,40.703075,-74.01106,0.0113,-0.0383,0.0197,-0.8432195,-0.31323642,1490309502640
31,-0.98433363,-0.0010833862,-0.2319999,40.703075,-74.01106,0.006533401,-0.0056669703,0.0077001075,-0.76322705,-0.28352112,1490309502706
32,-0.96033305,-0.0055833375,-0.21691668,40.703075,-74.01106,0.007633351,0.005800173,0.0057999645,-0.68323493,-0.25380588,1490309502773
33,-0.94175,-0.004,-0.191,40.703075,-74.01106,0.0063,0.0342,-0.0032,-0.6032424,-0.22409052,1490309502840
34,-0.93858343,-0.007583313,-0.18850003,40.703075,-74.01106,0.013233266,0.014266736,0.008733267,-0.52325,-0.1943752,1490309502906
35,-0.97850025,-0.007166675,-0.17233334,40.703075,-74.01106,0.01553337,0.0025997316,0.016700111,-0.44325778,-0.16465996,1490309502973
36,-1.00175,-0.00125,-0.1385,40.70307,-74.011086,0.0196,-0.0276,0.0273,-0.40746424,-0.15136349,1490309503040
37,-1.0270997,-0.0038666504,-0.12436671,40.70307,-74.011086,0.018316662,-0.044444874,0.025218302,-0.39934,-0.14834553,1490309503106
38,-1.0111334,-0.0055333497,-0.13546665,40.70307,-74.011086,0.016713291,-0.03639499,0.022121623,-0.39121577,-0.14532757,1490309503173
39,-1.0033,-0.0044,-0.1513,40.70307,-74.011086,0.015245,-0.0324,0.020145,-0.38309154,-0.1423096,1490309503240
40,-1.0143667,-0.0053333743,-0.16683331,40.70307,-74.011086,0.009136726,-0.014145142,0.01641008,-0.37496734,-0.13929164,1490309503306
41,-0.991233,-0.0031999755,-0.17040007,40.70307,-74.011086,0.008734962,-0.008181359,0.013976594,-0.3668431,-0.1362737,1490309503373
42,-0.9585,0.0021,-0.1695,40.70307,-74.011086,0.001585,0.021295,0.001345,-0.35871887,-0.13325574,1490309503440
43,-0.9251336,0.0028666505,-0.16183332,40.70307,-74.011086,0.010546636,0.02713658,0.0015733545,-0.35059467,-0.13023776,1490309503506
44,-0.9594335,-0.00043336183,-0.14719997,40.70307,-74.011086,0.012663401,0.01953142,0.00684344,-0.34247044,-0.12721981,1490309503573
45,-0.998,-0.0074,-0.1043,40.70307,-74.011086,0.017955,-0.00808,0.01827,-0.33434618,-0.12420184,1490309503640
46,-1.0509996,-0.005,-0.0682667,40.70307,-74.011086,0.023794984,-0.04896971,0.028611574,-0.32622197,-0.12118389,1490309503706
47,-1.0417334,-0.0064666504,-0.077633336,40.70307,-74.011086,0.016908282,-0.057484854,0.027674932,-0.31809777,-0.118165925,1490309503773
48,-1.0026667,-0.0033333334,-0.097,40.70307,-74.011086,0.010838095,-0.024690475,0.018319048,-0.30997354,-0.11514796,1490309503840
49,-0.94158345,0.0019333496,-0.12588336,40.70307,-74.011086,0.0010000366,0.030742938,0.0033834535,-0.30184928,-0.11213,1490309503906
50,-0.9387331,-0.003416687,-0.12731667,40.70307,-74.011086,0.006503385,0.036630012,-0.0015399732,-0.2937251,-0.10911205,1490309503973
51,-0.96205,-0.00215,-0.11645,40.703064,-74.0111,0.01414,0.03043,0.00128,-0.2909816,-0.1080929,1490309504040
52,-1.0100497,-0.0050666505,-0.085066654,40.703064,-74.0111,0.022973279,-0.02750296,0.020436542,-0.29160655,-0.10832505,1490309504106
53,-1.0352503,-0.00573335,-0.085583314,40.703064,-74.0111,0.017939974,-0.043470107,0.02826004,-0.29223147,-0.108557194,1490309504173
54,-1.0329,-0.0069,-0.10155,40.703064,-74.0111,0.01618,-0.0538,0.02984,-0.29285643,-0.108789355,1490309504240
55,-1.0124837,-3.3325196e-05,-0.11995001,40.703064,-74.0111,0.007596747,-0.01140033,0.012743463,-0.29348138,-0.1090215,1490309504306
56,-0.96456623,0.0,-0.11756673,40.703064,-74.0111,0.00614001,0.014746975,0.0016366004,-0.2941063,-0.109253645,1490309504373
57,-0.9401,-0.00035,-0.1203,40.703064,-74.0111,0.00198,0.05049,-0.00649,-0.29473126,-0.109485805,1490309504440
58,-0.92481625,-0.002166626,-0.10463342,40.703064,-74.0111,0.011059936,0.032823347,0.0024199462,-0.2953562,-0.10971795,1490309504506
59,-0.9779844,-0.0056825825,-0.098333254,40.703064,-74.0111,0.017928652,0.003194887,0.013923953,-0.2959811,-0.10995011,1490309504573
60,-1.0156,-0.007,-0.0968,40.703064,-74.0111,0.025975,-0.028935,0.025505,-0.29660606,-0.11018224,1490309504640
61,-1.0570668,-0.007466699,-0.099933274,40.703064,-74.0111,0.020123348,-0.055238094,0.033029933,-0.29723102,-0.1104144,1490309504706
62,-1.0299332,-0.0063999635,-0.10940003,40.703064,-74.0111,0.014074945,-0.041444756,0.024898248,-0.29785594,-0.11064655,1490309504773
63,-0.9982,-0.0008,-0.1084,40.703064,-74.0111,0.007365,-0.01321,0.01303,-0.2984809,-0.110878706,1490309504840
64,-0.95186675,0.0014000366,-0.11526671,40.703064,-74.0111,0.0038683703,0.03411293,-0.0032915466,-0.29910582,-0.11111085,1490309504906
65,-0.9339998,0.0007333374,-0.11279999,40.703064,-74.0111,0.008186744,0.037183385,-0.0028149597,-0.29973075,-0.111343004,1490309504973
66,-0.9436,-0.0044,-0.1064,40.703064,-74.0111,0.010435,0.04506,-0.00026,-0.31572926,-0.117286064,1490309505040
67,-0.9625995,-0.01,-0.09226671,40.703064,-74.0111,0.02324989,0.009136887,0.01648152,-0.34135184,-0.12680426,1490309505106
68,-1.0139337,-0.010133361,-0.07193329,40.703064,-74.0111,0.020581707,-0.020418659,0.023058454,-0.36697432,-0.13632242,1490309505173
69,-1.0332,-0.0084,-0.0524,40.703064,-74.0111,0.023555,-0.045715,0.031745,-0.3925969,-0.14584062,1490309505240
70,-1.0461113,-0.010888928,-0.047555465,40.703064,-74.0111,0.018058743,-0.049096733,0.029657122,-0.4182195,-0.15535882,1490309505306
71,-1.0175332,-0.0039499635,-0.049183387,40.703064,-74.0111,0.0140399495,-0.026173087,0.018893234,-0.443842,-0.16487697,1490309505373
72,-0.9851,-0.00145,-0.0559,40.703064,-74.0111,0.00524,0.00012,0.00968,-0.4694646,-0.17439517,1490309505440
73,-0.94568324,-0.000583313,-0.054416686,40.703064,-74.0111,0.004880021,0.040239695,-0.002873253,-0.49508718,-0.18391338,1490309505506
74,-0.9523833,0.0,-0.0557333,40.703064,-74.0111,0.012520064,0.026639853,0.0060867383,-0.52070963,-0.19343153,1490309505573
75,-0.9765,-0.0014,-0.04765,40.703064,-74.0111,0.01628,0.01484,0.01134,-0.54633224,-0.2029497,1490309505640
76,-1.0104665,-0.01053335,-0.042116664,40.703064,-74.0111,0.025813267,-0.032372992,0.028246524,-0.57195485,-0.21246791,1490309505706
77,-1.0475336,-0.005916687,-0.03159995,40.703064,-74.0111,0.024753315,-0.04324682,0.030453363,-0.59757733,-0.22198607,1490309505773
78,-1.03415,-0.0021,-0.04425,40.703064,-74.0111,0.02098,-0.05004,0.0274,-0.62319994,-0.23150428,1490309505840
79,-1.0235503,-0.006833374,-0.044516616,40.703064,-74.0111,0.012673375,-0.019380204,0.017926747,-0.6488225,-0.24102245,1490309505906
80,-0.967633,0.0051333494,-0.0562667,40.703064,-74.0111,0.0054533216,0.014520265,0.008533258,-0.67444503,-0.2505406,1490309505973
81,-0.95085716,0.0028095238,-0.052380953,40.70306,-74.011116,0.0052619046,0.038033333,-0.0021238094,-0.7185159,-0.26691192,1490309506040
82,-0.9899997,-0.011166687,-0.016500013,40.70306,-74.011116,0.02408328,-0.014899849,0.012866587,-0.77413565,-0.28757337,1490309506106
83,-1.0251667,0.008500013,-0.01733335,40.70306,-74.011116,0.007075016,-0.02367507,0.030491738,-0.82975507,-0.30823472,1490309506173
84,-1.009,-0.008,-0.006,40.70306,-74.011116,0.021275,-0.024975,0.01395,-0.8853749,-0.32889616,1490309506240
85,-1.0006667,-0.0003333252,0.002166687,40.70306,-74.011116,0.007883367,-0.012666719,0.01089172,-0.9409947,-0.34955764,1490309506306
86,-0.9838333,-0.0045000124,0.010999976,40.70306,-74.011116,0.013141671,0.00063335936,0.009716658,-0.9966142,-0.370219,1490309506373
87,-0.992,0.0025,0.0165,40.70306,-74.011116,0.012225,-0.00075,0.0109,-1.0522339,-0.39088044,1490309506440
88,-1.0128334,0.0075000366,0.024166662,40.70306,-74.011116,0.008966709,-0.024958307,0.020050026,-1.1078538,-0.41154188,1490309506506
89,-1.0028334,0.0068333372,0.019666651,40.70306,-74.011116,0.013091649,-0.01183332,0.015283332,-1.1634734,-0.43220323,1490309506573
90,-0.9935,0.006,0.0175,40.70306,-74.011116,0.00565,-0.0018,-0.00195,-1.2190931,-0.45286465,1490309506640
91,-0.9971666,0.004,0.0069999266,40.70306,-74.011116,0.010124987,-0.0030083288,0.009975009,-1.2747128,-0.47352612,1490309506706
92,-0.9793334,-0.0136666745,0.0063333497,40.70306,-74.011116,0.012625072,0.009924935,0.0022500756,-1.3303324,-0.4941875,1490309506773
93,-1.01375,-0.00665,0.00495,40.70306,-74.011116,0.0154,-0.02314,0.02569,-1.3859522,-0.51484895,1490309506840
94,-1.0217168,-0.010700025,-0.0077833375,40.70306,-74.011116,0.01732998,-0.028243156,0.025759947,-1.4415718,-0.5355104,1490309506906
95,-1.00735,-0.0054666502,-0.0155333495,40.70306,-74.011116,0.0150199365,-0.014606645,0.016316595,-1.4971914,-0.5561718,1490309506973
96,-1.0188,0.0095,-0.0423,40.703056,-74.01114,0.00367,-0.01452,0.0251,-1.5166835,-0.5634126,1490309507040
97,-0.99575007,0.005483362,-0.050916687,40.703056,-74.01114,0.004433374,-0.00067008176,0.0073667723,-1.5135587,-0.5622518,1490309507106
98,-0.9764499,0.0058833375,-0.05688334,40.703056,-74.01114,0.0068232897,0.0057399953,0.00837999,-1.5104339,-0.56109107,1490309507173
99,-0.98925,0.0051,-0.064,40.703056,-74.01114,0.01323,0.00286,0.00615,-1.5073093,-0.5599303,1490309507240
100,-1.0064166,-0.006233423,-0.080833375,40.703056,-74.01114,0.018739993,-0.009296654,0.01493661,-1.5041847,-0.5587696,1490309507306
101,-1.0005167,-0.0210667,-0.0879333,40.703056,-74.01114,0.015756749,-0.007786697,0.008916669,-1.50106,-0.5576088,1490309507373
102,-0.98525,-0.0152,-0.07955,40.703056,-74.01114,0.01154,-0.00463,0.01947,-1.4979353,-0.5564481,1490309507440
103,-0.9838499,-0.009383288,-0.091100074,40.703056,-74.01114,0.009859983,-0.018466601,0.024749981,-1.4948106,-0.55528736,1490309507506
104,-0.9932667,0.0039333375,-0.078800015,40.703056,-74.01114,0.016569968,-0.014281727,0.027378386,-1.4916859,-0.5541265,1490309507573
105,-0.9756,0.0072,-0.0802,40.703056,-74.01114,0.021185,0.005735,0.01792,-1.4885612,-0.55296576,1490309507640
106,-0.96966654,0.0009332886,-0.065533325,40.703056,-74.01114,0.023920044,0.006216736,0.014521637,-1.4854364,-0.551805,1490309507706
107,-0.99539995,-0.0077333497,-0.08373329,40.703056,-74.01114,0.016873384,0.0032534034,0.012948378,-1.4823117,-0.5506443,1490309507773
108,-1.009,-0.0126,-0.0956,40.703056,-74.01114,0.01563,0.00696,0.01214,-1.479187,-0.54948354,1490309507840
109,-1.0111333,0.0022667237,-0.11006671,40.703056,-74.01114,0.011288311,0.008476697,0.017354986,-1.4760624,-0.5483228,1490309507906
110,-0.9991333,-0.0044666994,-0.11019999,40.703056,-74.01114,0.01405838,0.0015067578,0.012141693,-1.4729376,-0.547162,1490309507973
111,-0.9966,-0.0066,-0.1056,40.70305,-74.011154,0.004025,-0.003365,0.014675,-1.4625105,-0.5432886,1490309508040
112,-0.9873998,-0.02093341,-0.08793329,40.70305,-74.011154,0.017420044,-0.0075316103,0.02188498,-1.447512,-0.537717,1490309508106
113,-1.0116001,0.007466699,-0.10773335,40.70305,-74.011154,0.0033449866,-0.01139839,0.03227336,-1.4325134,-0.5321454,1490309508173
114,-0.9964,0.0036,-0.105,40.70305,-74.011154,0.011295,-0.00887,0.023635,-1.4175148,-0.5265738,1490309508240
115,-1.0000334,0.003416687,-0.116066605,40.70305,-74.011154,0.005393358,-0.019040065,0.024073377,-1.4025164,-0.5210021,1490309508306
116,-1.0083,0.0020333251,-0.11078338,40.70305,-74.011154,0.007773291,-0.024219923,0.015126618,-1.3875177,-0.5154305,1490309508373
117,-0.99245,0.0098,-0.09585,40.70305,-74.011154,0.00572,-0.01168,0.00848,-1.3725191,-0.5098589,1490309508440
118,-0.9785167,0.020100024,-0.11351671,40.70305,-74.011154,-0.0038734144,0.012520017,-0.0027267078,-1.3575206,-0.5042873,1490309508506
119,-1.0008,0.00078338623,-0.113833375,40.70305,-74.011154,0.0064666322,-0.010773364,0.0021066528,-1.3425219,-0.49871564,1490309508573
120,-1.00685,-0.0002,-0.1134,40.70305,-74.011154,0.0033,-0.01936,0.00784,-1.3275234,-0.49314404,1490309508640
121,-0.9724833,-0.009166626,-0.10926665,40.70305,-74.011154,0.004686637,0.014446761,-0.0013000488,-1.3125248,-0.48757243,1490309508706
122,-0.9754499,-0.011,-0.11285004,40.70305,-74.011154,0.003680005,-0.0109599605,0.012213312,-1.2975262,-0.48200083,1490309508773
123,-0.99445,-0.0089,-0.1017,40.70305,-74.011154,0.0088,-0.01418,0.0216,-1.2825277,-0.4764292,1490309508840
124,-0.99616665,0.00078336184,-0.109133445,40.70305,-74.011154,0.008059996,-0.005306593,0.021073299,-1.267529,-0.47085756,1490309508906
125,-0.99785715,7.93457e-05,-0.11009522,40.70305,-74.011154,0.0052599916,-0.0019600648,0.021473333,-1.2525306,-0.46528593,1490309508973
126,-1.0161,-0.0088,-0.1019,40.703045,-74.01118,0.01451,-0.01969,0.0261,-1.2436813,-0.46199867,1490309509040
127,-0.9970333,0.0012666748,-0.117866725,40.703045,-74.01118,0.0008249817,0.0059983507,0.026720034,-1.2386818,-0.46014148,1490309509106
128,-0.9932,-0.0031333496,-0.112966664,40.703045,-74.01118,0.012851615,-0.0071033766,0.02188166,-1.2336823,-0.45828426,1490309509173
129,-0.9865,0.0157,-0.1214,40.703045,-74.01118,0.0109,0.004395,0.028935,-1.2286828,-0.4564271,1490309509240
130,-0.9920999,0.008599927,-0.12036666,40.703045,-74.01118,0.023350062,-0.0142216105,0.019383313,-1.2236834,-0.45456988,1490309509306
131,-1.0107666,0.0058666505,-0.115,40.703045,-74.01118,0.017335026,-0.036478408,0.022193369,-1.2186837,-0.45271266,1490309509373
132,-0.9875,0.0071,-0.1039,40.703045,-74.01118,0.008015,-0.02393,0.01519,-1.2136843,-0.45085546,1490309509440
133,-0.98610014,-0.0033666627,-0.08539995,40.703045,-74.01118,0.013418312,-0.037493404,0.0035716712,-1.2086847,-0.44899824,1490309509506
134,-0.9752667,0.0076332884,-0.082866654,40.703045,-74.01118,0.009231649,-0.005676658,0.009366674,-1.2036852,-0.44714105,1490309509573
135,-0.9784,-0.0026,-0.066,40.703045,-74.01118,0.020275,0.00888,0.00571,-1.1986856,-0.44528383,1490309509640
136,-1.0106665,0.006833313,-0.031866603,40.703045,-74.01118,0.022635048,-0.018778268,0.023076668,-1.1936861,-0.4434266,1490309509706
137,-1.0174166,0.0002500122,-0.012500024,40.703045,-74.01118,0.017600024,-0.025266698,0.020650057,-1.1886866,-0.44156942,1490309509773
138,-1.008,-0.00675,0.00475,40.703045,-74.01118,0.0136,-0.0421,0.0128,-1.1836871,-0.4397122,1490309509840
139,-0.98083335,-0.00866665,0.009500025,40.703045,-74.01118,0.011566668,0.0050000343,0.0050166273,-1.1786876,-0.43785498,1490309509906
140,-0.99341667,0.009749939,0.012416638,40.703045,-74.01118,0.011799983,-0.0076501477,0.025716672,-1.1736879,-0.43599778,1490309509973
141,-0.999,0.00175,-0.001,40.70304,-74.01119,0.0152,-0.02605,0.01225,-1.1809874,-0.43870932,1490309510040
142,-0.99933344,0.007999951,-0.026166676,40.70304,-74.01119,0.0035000292,0.022883272,0.018266689,-1.1959859,-0.44428095,1490309510106
143,-0.98275006,0.0025832641,-0.0413333,40.70304,-74.01119,0.01584999,0.01681665,0.014466657,-1.2109843,-0.44985253,1490309510173
144,-1.002,0.01175,-0.06375,40.70304,-74.01119,0.00325,0.0017,0.01765,-1.225983,-0.4554242,1490309510240
145,-1.0049165,-0.00083327637,-0.07374997,40.70304,-74.01119,0.009749986,0.0038333985,0.012850003,-1.2409816,-0.46099582,1490309510306
146,-1.0040834,0.00933335,-0.087166674,40.70304,-74.01119,0.0017499231,-0.0026666236,0.017066639,-1.2559801,-0.4665674,1490309510373
147,-0.99325,-0.002,-0.0865,40.70304,-74.01119,0.0136,0.0028,0.0083,-1.2709787,-0.47213906,1490309510440
