,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
148,-1.0073999,-0.0042000245,-0.08379997,40.70304,-74.01119,0.016098397,-0.0028615491,0.024808357,-1.2859774,-0.47771066,1490309510506
149,-1.0352665,-0.0008000244,-0.10453335,40.70304,-74.01119,-0.0022417174,-0.03177167,0.024409968,-1.3009759,-0.48328227,1490309510573
150,-0.9892,-0.0142,-0.1002,40.70304,-74.01119,0.006635,0.00082,0.01602,-1.3159744,-0.48885387,1490309510640
151,-0.97146666,0.0065332763,-0.10806668,40.70304,-74.01119,0.0020633473,0.009551688,0.015334953,-1.330973,-0.49442554,1490309510706
152,-1.0006667,0.012933301,-0.09226667,40.70304,-74.01119,0.013459956,-0.015768446,0.023663377,-1.3459716,-0.4999971,1490309510773
153,-1.0054,0.01,-0.0996,40.70304,-74.01119,0.016805,-0.01699,0.021835,-1.3609701,-0.50556874,1490309510840
154,-0.9904001,0.018333312,-0.10446666,40.70304,-74.01119,0.004664999,0.008173281,0.022666724,-1.3759687,-0.51114035,1490309510906
155,-0.97840005,-0.0054665282,-0.09906676,40.70304,-74.01119,0.022901673,-0.00014499146,0.010305069,-1.3909672,-0.51671195,1490309510973
156,-0.9984,0.017,-0.1036,40.703033,-74.01122,0.00365,-0.014405,0.02053,-1.4263357,-0.52985054,1490309511040
157,-0.9997334,0.0029333252,-0.07486659,40.703033,-74.01122,0.010836702,-0.030513482,0.004851664,-1.4744563,-0.5477262,1490309511106
158,-1.0021999,-0.004733325,-0.051266674,40.703033,-74.01122,0.015808295,-0.017361654,0.010524982,-1.5225765,-0.56560177,1490309511173
159,-1.0073,-0.0028,-0.03565,40.703033,-74.01122,0.00784,-0.01466,0.0092,-1.5706971,-0.5834774,1490309511240
160,-1.0029498,0.0030333253,-0.03,40.703033,-74.01122,0.009353363,-0.009706549,0.01434668,-1.6188174,-0.60135305,1490309511306
161,-0.9899501,0.0034666993,-0.004650037,40.703033,-74.01122,0.014406678,0.005040022,0.011153385,-1.6669377,-0.6192286,1490309511373
162,-1.0152,0.01065,-0.0087,40.703033,-74.01122,0.02418,-0.0289,0.0146,-1.7150582,-0.6371043,1490309511440
163,-1.0157001,-0.001416687,-0.006549988,40.703033,-74.01122,0.011673358,-0.029860096,0.022046728,-1.7631786,-0.6549799,1490309511506
164,-1.0194832,-0.002,0.013083313,40.703033,-74.01122,0.0114,-0.030939931,0.0153066665,-1.8112988,-0.67285544,1490309511573
165,-1.02145,-0.01455,0.05035,40.703033,-74.01122,0.01252,-0.04176,0.01308,-1.8594192,-0.69073105,1490309511640
166,-0.9941,-0.0042666015,0.057233278,40.703033,-74.01122,0.0033799682,-0.0038198913,0.026613366,-1.9075398,-0.7086067,1490309511706
167,-0.99365,-0.0031833374,0.086149916,40.703033,-74.01122,0.019426683,-0.018540096,0.022273378,-1.9556601,-0.7264823,1490309511773
168,-1.0159,0.01305,0.06905,40.703033,-74.01122,0.0008,-0.0143,0.04408,-2.0037806,-0.7443579,1490309511840
169,-1.0029832,-0.0046832887,0.079733156,40.703033,-74.01122,0.018240051,0.006566797,0.025926685,-2.0519009,-0.76223356,1490309511906
170,-1.0293168,0.018349964,0.0715333,40.703033,-74.01122,0.010368256,-0.009509511,0.04811119,-2.1000211,-0.78010905,1490309511973
171,-1.0194,0.0206,0.1013,40.703026,-74.011246,0.01419,-0.014565,0.03262,-2.1884973,-0.8129758,1490309512040
172,-1.0015,0.038966637,0.09523329,40.703026,-74.011246,-0.0060866796,-0.0045934375,0.030190023,-2.3022366,-0.85522735,1490309512106
173,-0.99566674,0.018833313,0.10876666,40.703026,-74.011246,0.005879956,-0.022873437,0.026813354,-2.4159753,-0.8974787,1490309512173
174,-0.9908,0.0345,0.1028,40.703026,-74.011246,-0.000515,-0.014345,0.012605,-2.5297146,-0.93973017,1490309512240
175,-1.0117,0.014366736,0.087333255,40.703026,-74.011246,-0.0039116614,-0.008064992,0.01573996,-2.643454,-0.98198175,1490309512306
176,-1.0278333,0.04793335,0.09566675,40.703026,-74.011246,0.0075649596,-0.03185837,0.004426709,-2.7571929,-1.0242331,1490309512373
177,-1.0557,0.0083,0.1006,40.703026,-74.011246,-0.00025,-0.014225,0.004775,-2.870932,-1.0664846,1490309512440
178,-1.0210334,-0.016800074,0.10813332,40.703026,-74.011246,0.01615838,0.008323421,0.012806685,-2.9846716,-1.108736,1490309512506
179,-1.0127001,0.005833191,0.08763324,40.703026,-74.011246,-0.009338348,0.013326563,0.03247841,-3.0984104,-1.1509874,1490309512573
180,-1.0029,-0.0076,0.1012,40.703026,-74.011246,0.01236,-0.029015,0.036595,-3.2121494,-1.1932389,1490309512640
181,-1.0186667,0.015766589,0.07366675,40.703026,-74.011246,-0.00894989,-0.035860114,0.0538818,-3.3258886,-1.2354903,1490309512706
182,-1.0144999,-0.0025500366,0.09443332,40.703026,-74.011246,-0.0043733665,-0.009723239,0.038819928,-3.4396276,-1.2777417,1490309512773
183,-1.01465,0.03615,0.0925,40.703026,-74.011246,-0.02054,-0.01695,0.04719,-3.553367,-1.3199933,1490309512840
184,-0.98416686,0.0530667,0.0951334,40.703026,-74.011246,-0.010953347,-0.004120095,0.01717671,-3.6671062,-1.3622447,1490309512906
185,-0.97356665,0.07913335,0.07671666,40.703026,-74.011246,-0.017149922,0.00680994,-0.011329894,-3.780845,-1.4044961,1490309512973
186,-0.98305,0.03565,0.0901,40.70301,-74.01129,0.01152,0.00631,-0.02286,-3.896506,-1.4474614,1490309513040
187,-1.0161165,0.034266554,0.0628666,40.70301,-74.01129,0.0029933178,-0.0028665895,-0.015250079,-4.01337,-1.4908737,1490309513106
188,-1.0073501,0.026033277,0.058500122,40.70301,-74.01129,0.004183368,0.004989974,-0.028586652,-4.1302333,-1.5342857,1490309513173
189,-1.00275,-0.07345,0.0219,40.70301,-74.01129,0.01028,-0.00488,-0.0174,-4.2470975,-1.577698,1490309513240
190,-0.99518347,-0.022349866,0.006266553,40.70301,-74.01129,0.003149884,0.0022266186,-0.0010633704,-4.3639617,-1.6211103,1490309513306
191,-0.97088355,0.041216783,0.015033277,40.70301,-74.01129,0.0077767246,0.033186566,-0.03969322,-4.4808254,-1.6645224,1490309513373
192,-0.94,-0.047333334,0.07385714,40.70301,-74.01129,0.0239,0.010014285,-0.0072,-4.597689,-1.7079346,1490309513440
193,-0.9733332,0.041333485,0.07999977,40.70301,-74.01129,0.02186663,0.019425238,0.0070331837,-4.714553,-1.7513468,1490309513506
194,-0.99366665,-0.018333301,0.055666674,40.70301,-74.01129,0.030358385,-0.0014999219,-0.019483332,-4.8314166,-1.7947589,1490309513573
195,-0.943,-0.087,0.022,40.70301,-74.01129,-0.000875,0.05285,0.039175,-4.9482803,-1.8381711,1490309513640
196,-0.93766695,0.020666625,0.05099972,40.70301,-74.01129,0.045483176,0.06206651,-0.01779179,-5.0651445,-1.8815835,1490309513706
197,-1.0143335,-0.01600017,0.012000171,40.70301,-74.01129,0.034425143,0.07868332,-0.027808143,-5.1820083,-1.9249954,1490309513773
198,-1.077,0.002,-0.044,40.70301,-74.01129,0.047425,0.038825,-0.013725,-5.2988725,-1.9684078,1490309513840
199,-1.0173333,-0.043666724,-0.045000207,40.70301,-74.01129,0.032624956,0.02552497,-0.02198327,-5.4157357,-2.01182,1490309513906
200,-1.0143331,-0.023000158,-0.038333338,40.70301,-74.01129,0.04079177,0.0031667675,-0.010258258,-5.5325994,-2.055232,1490309513973
201,-1.035,0.08,-0.092,40.70299,-74.01137,0.016875,-0.014575,-0.05365,-5.625634,-2.0897925,1490309514040
202,-1.0210004,-0.08133307,-0.08266648,40.70299,-74.01137,0.003016472,-0.09560896,0.007675055,-5.7037525,-2.1188114,1490309514106
203,-0.9466665,-0.14633283,0.07266639,40.70299,-74.01137,0.053008318,-0.1272161,0.014641659,-5.7818694,-2.14783,1490309514173
204,-0.96935,0.0452,0.03125,40.70299,-74.01137,-0.01432,-0.00152,0.01886,-5.8599873,-2.176849,1490309514240
205,-0.9688334,-0.037516516,0.06708343,40.70299,-74.01137,0.044833276,0.016800134,-0.0006466724,-5.938105,-2.205868,1490309514306
206,-0.99261665,0.015849987,0.015433423,40.70299,-74.01137,0.024146708,0.0050864588,0.02667345,-6.016222,-2.2348866,1490309514373
207,-1.0307,0.03695,0.0166,40.70299,-74.01137,0.02208,-0.01972,0.01362,-6.0943403,-2.2639055,1490309514440
208,-1.0843666,-0.05716687,-0.009616833,40.70299,-74.01137,0.030279858,0.0067066187,0.02050014,-6.1724577,-2.2929244,1490309514506
209,-1.0810835,0.005883948,0.0016833618,40.70299,-74.01137,0.06341982,-0.081279814,0.012806701,-6.250575,-2.3219433,1490309514573
210,-0.94385,-0.0032,-0.0324,40.70299,-74.01137,0.01256,0.01022,-0.00998,-6.3286924,-2.3509622,1490309514640
211,-0.91013336,-1.6394042e-05,0.06856667,40.70299,-74.01137,0.017853437,-0.008253364,-0.02000682,-6.4068103,-2.379981,1490309514706
212,-0.9350501,-0.012150256,0.053183485,40.70299,-74.01137,0.025380192,-0.0048471047,-0.03194648,-6.4849277,-2.4089997,1490309514773
213,-1.04165,-0.0402,0.0019,40.70299,-74.01137,0.02226,-0.05306,0.0181,-6.5630455,-2.4380188,1490309514840
214,-1.1164286,-0.09033325,0.0054126326,40.70299,-74.01137,0.019058637,-0.04984757,0.04354769,-6.641163,-2.4670374,1490309514906
215,-1.0657332,-0.050699867,-0.013300012,40.70299,-74.01137,0.041593194,-0.024806563,0.04908835,-6.7192802,-2.4960563,1490309514973
216,-1.0481,0.1108,-0.0189,40.70297,-74.011444,-0.013805,-0.04058,0.045045,-6.7801027,-2.5186505,1490309515040
217,-0.949433,0.09826685,0.015500305,40.70297,-74.011444,0.053025153,-0.066949815,-0.025896717,-6.830098,-2.5372226,1490309515106
218,-0.9215333,0.16376695,0.032733228,40.70297,-74.011444,0.033024896,-0.074596584,-0.08980337,-6.880093,-2.5557947,1490309515173
219,-1.0437,-0.1327,0.0044,40.70297,-74.011444,0.032155,-0.04612,-0.060195,-6.930089,-2.5743666,1490309515240
220,-1.1167334,-0.24616644,-0.012666504,40.70297,-74.011444,0.035753198,-0.006051666,0.04071518,-6.9800844,-2.592939,1490309515306
221,-0.9903664,-0.1287001,0.047466945,40.70297,-74.011444,0.012993315,0.059381787,0.07763335,-7.030079,-2.6115108,1490309515373
222,-0.8375,-0.0848,-0.0342,40.70297,-74.011444,0.016325,0.106495,0.09334,-7.0800743,-2.630083,1490309515440
223,-0.8788998,0.1348338,-0.05956671,40.70297,-74.011444,0.034071587,0.07323495,0.04753802,-7.1300697,-2.648655,1490309515506
224,-0.92719954,0.123699985,-0.08953318,40.70297,-74.011444,0.015166968,0.052411746,-0.06377823,-7.1800647,-2.667227,1490309515573
225,-1.0125,-0.138,0.0227,40.70297,-74.011444,0.08913,0.048135,-0.06321,-7.2300596,-2.6857991,1490309515640
226,-1.1166161,-0.0839334,-0.07433325,40.70297,-74.011444,0.010120139,0.028380044,0.05387331,-7.280055,-2.7043712,1490309515706
227,-1.0058502,-0.13981658,-0.07606665,40.70297,-74.011444,0.03589326,0.035973378,0.051723234,-7.33005,-2.722943,1490309515773
228,-0.93605,-0.0976,-0.05755,40.70297,-74.011444,0.0452,0.02729,0.09138,-7.380046,-2.7415152,1490309515840
229,-0.9372669,0.034299828,-0.06449988,40.70297,-74.011444,0.05050006,-0.017696798,0.053689834,-7.430041,-2.7600875,1490309515906
230,-0.99384993,-0.041266847,-0.02230017,40.70297,-74.011444,0.068423405,-0.036666736,0.037510026,-7.480036,-2.7786596,1490309515973
231,-1.0402,0.0599,-0.02645,40.702953,-74.011505,0.03986,2e-05,0.02863,-7.5170836,-2.801196,1490309516040
232,-1.0423001,-0.03403318,-0.061383385,40.702953,-74.011505,0.047586486,0.027773311,0.0030666627,-7.546026,-2.8262146,1490309516106
233,-1.0424836,-0.044049866,-0.09383337,40.702953,-74.011505,0.040733326,-0.020590253,0.015970001,-7.574968,-2.8512325,1490309516173
234,-0.8264,0.22545,0.06385,40.702953,-74.011505,0.09649,-0.03603,-0.08472,-7.603911,-2.8762512,1490309516240
235,-0.9570499,-0.13318333,0.023066845,40.702953,-74.011505,0.07338037,0.06324282,-0.0036234388,-7.6328535,-2.9012697,1490309516306
236,-1.0848839,-0.13655096,-0.044300415,40.702953,-74.011505,0.04381696,0.031732947,0.058193225,-7.6617956,-2.926288,1490309516373
237,-1.1912,-0.3862,-0.0174,40.702953,-74.011505,0.204115,-0.06392,0.01722,-7.6907377,-2.9513063,1490309516440
238,-1.1567984,0.02659767,-0.15926497,40.702953,-74.011505,0.0421775,0.08346321,0.10222162,-7.71968,-2.9763248,1490309516506
239,-1.046002,0.3935988,-0.33640036,40.702953,-74.011505,-0.05309195,-0.071043156,0.15233468,-7.7486224,-3.001343,1490309516573
240,-1.1996,-0.0232,-0.0672,40.702953,-74.011505,0.01139,-0.26893,0.00857,-7.7775645,-3.0263615,1490309516640
241,-0.9733335,-0.04266522,-0.021333924,40.702953,-74.011505,0.030942902,-0.08041317,0.026938505,-7.806507,-3.0513797,1490309516706
242,-1.007466,-0.25033277,0.12159977,40.702953,-74.011505,0.12594318,-0.10119139,-0.04418488,-7.835449,-3.076398,1490309516773
243,-1.0596,-0.1458,0.0122,40.702953,-74.011505,-0.056635,0.106525,0.06938,-7.864392,-3.1014166,1490309516840
244,-0.97459936,0.19700025,0.04313285,40.702953,-74.011505,0.036886904,-0.008164207,0.10429162,-7.893334,-3.126435,1490309516906
245,-0.9852005,0.048733544,0.007000183,40.702953,-74.011505,-0.011842206,-0.016942943,0.08675782,-7.9222765,-3.1514533,1490309516973
246,-0.918,0.0438,-0.035,40.70291,-74.01164,0.095375,0.13418,-0.00514,-7.9417987,-3.164424,1490309517040
247,-1.0231332,-0.063333556,-0.081066884,40.70291,-74.01164,0.083375156,0.03931837,0.008048302,-7.955424,-3.169853,1490309517106
248,-1.0775834,-0.15025048,-0.0933334,40.70291,-74.01164,0.044766795,0.028600069,0.0671332,-7.969048,-3.1752818,1490309517173
249,-1.029,0.01625,-0.13275,40.70291,-74.01164,0.0409,0.0398,0.0221,-7.9826736,-3.1807108,1490309517240
250,-0.9904166,0.052916955,-0.11100014,40.70291,-74.01164,0.027033268,-0.028333135,0.01646649,-7.996299,-3.1861398,1490309517306
251,-0.9498332,0.037917174,-0.02341676,40.70291,-74.01164,0.097333334,-0.119300075,-0.050733153,-8.009923,-3.1915684,1490309517373
252,-1.018,-0.04875,0.00325,40.70291,-74.01164,0.0516,-0.0822,-0.0079,-8.023548,-3.1969976,1490309517440
253,-1.0468333,-0.096500024,0.0486667,40.70291,-74.01164,0.05390011,-0.04810019,0.02503313,-8.037173,-3.2024264,1490309517506
254,-0.98849976,-0.059583385,-0.031083362,40.70291,-74.01164,0.02260014,0.032333843,0.028766716,-8.050798,-3.207855,1490309517573
255,-0.89,-0.05375,-0.07125,40.70291,-74.01164,0.0358,0.1381,0.0011,-8.064423,-3.213284,1490309517640
256,-0.9015002,-0.04016687,-0.085,40.70291,-74.01164,0.037866518,0.013799929,0.032799855,-8.078048,-3.2187128,1490309517706
257,-0.9318332,-0.012250183,-0.011416614,40.70291,-74.01164,0.052033458,0.019233396,0.04813357,-8.091673,-3.2241416,1490309517773
258,-0.97775,-0.02675,-0.04575,40.70291,-74.01164,0.0482,0.0366,0.0276,-8.105298,-3.2295706,1490309517840
259,-1.0137999,-0.008233362,0.0014662354,40.70291,-74.01164,0.055436604,0.014286714,0.030233227,-8.118923,-3.2349994,1490309517906
260,-1.028133,-0.018099988,-0.07496659,40.70291,-74.01164,0.014670022,-0.0062296605,0.048583288,-8.132547,-3.2404282,1490309517973
261,-0.9966,-0.1062,-0.0814,40.70288,-74.01174,0.07783,0.01886,0.037855,-8.138936,-3.2429736,1490309518040
262,-1.0681666,-0.023333618,-0.1231999,40.70288,-74.01174,0.042815097,-0.024355175,0.075216495,-8.140794,-3.243714,1490309518106
263,-1.0594664,0.0073000854,-0.109300084,40.70288,-74.01174,0.056421645,-0.039038334,0.05202827,-8.142652,-3.2444544,1490309518173
264,-1.009,0.0411,-0.0911,40.70288,-74.01174,0.031835,-0.05262,0.053145,-8.144509,-3.2451944,1490309518240
265,-0.9330664,-0.016333252,0.018966662,40.70288,-74.01174,0.0778184,-0.06280318,0.020094935,-8.146368,-3.245935,1490309518306
266,-0.9214334,-0.015599927,-0.026333252,40.70288,-74.01174,0.015303298,0.011553237,0.04504652,-8.148226,-3.246675,1490309518373
267,-0.9746,0.0151,-1e-04,40.70288,-74.01174,0.14161,0.06944,0.01649,-8.150084,-3.2474155,1490309518440
268,-1.0859665,0.10843253,-0.046033703,40.70288,-74.01174,0.0057302173,0.016853804,0.030113261,-8.151941,-3.2481558,1490309518506
269,-1.072234,-0.08810023,-0.06966687,40.70288,-74.01174,0.0582183,0.042321306,0.036851503,-8.153799,-3.2488961,1490309518573
270,-1.0543,-0.0615,-0.1463,40.70288,-74.01174,0.048545,0.00145,0.0518,-8.155657,-3.2496362,1490309518640
271,-1.0372169,-0.07400025,-0.09306641,40.70288,-74.01174,0.07884669,-0.09510658,0.03094668,-8.157515,-3.2503767,1490309518706
272,-0.9657331,0.0865838,0.06523347,40.70288,-74.01174,0.07261977,-0.029400231,0.04279324,-8.159372,-3.2511168,1490309518773
273,-0.92435,0.0563,0.0516,40.70288,-74.01174,0.07866,0.03359,-0.00112,-8.161231,-3.2518573,1490309518840
274,-0.99903333,-0.06303333,0.022,40.70288,-74.01174,0.06150006,0.0003576721,0.03619671,-8.163089,-3.2525973,1490309518906
275,-0.9814335,-0.04338302,0.036916807,40.70288,-74.01174,0.08529637,0.05047662,0.058846693,-8.164947,-3.2533379,1490309518973
276,-0.982,-0.1027,-0.0513,40.70285,-74.01184,0.16237,0.00821,0.04634,-8.164519,-3.2531674,1490309519040
277,-0.9645837,-0.02496692,-0.14771673,40.70285,-74.01184,0.02705957,0.094732665,0.04177992,-8.162662,-3.252427,1490309519106
278,-0.9108329,-0.17316736,-0.054266408,40.70285,-74.01184,0.094553895,0.0045634364,-0.013206428,-8.160803,-3.2516868,1490309519173
279,-0.9876,-0.04075,-0.0916,40.70285,-74.01184,0.04446,-0.00582,0.02579,-8.158945,-3.2509465,1490309519240
280,-1.0762837,-0.035099976,-0.14306714,40.70285,-74.01184,0.020653186,-0.04643698,0.06507321,-8.157087,-3.2502065,1490309519306
281,-0.9856343,0.04439708,-0.005730085,40.70285,-74.01184,0.07454442,0.04019102,0.0070047956,-8.15523,-3.2494662,1490309519373
282,-0.916,-0.0454,-0.0466,40.70285,-74.01184,0.066115,0.064485,-0.052075,-8.153372,-3.248726,1490309519440
283,-0.9341331,-0.02133313,-0.09340004,40.70285,-74.01184,0.004343523,0.052256428,-0.005406587,-8.151514,-3.2479856,1490309519506
284,-1.0041332,-0.0009998779,-0.08813312,40.70285,-74.01184,0.017531622,-0.024326172,0.01257981,-8.149656,-3.247245,1490309519573
285,-0.953,-0.0662,-0.1058,40.70285,-74.01184,0.04095,0.011315,0.006845,-8.147798,-3.2465048,1490309519640
286,-0.8694659,0.037000123,-0.15726702,40.70285,-74.01184,0.007293193,0.075936615,0.0037050622,-8.145941,-3.2457645,1490309519706
287,-1.0756674,0.018200135,-0.09639996,40.70285,-74.01184,0.0075514955,-0.048393995,0.048343495,-8.144082,-3.2450242,1490309519773
288,-1.0486,-0.0312,-0.092,40.70285,-74.01184,0.07991,-0.083675,0.031695,-8.142224,-3.2442842,1490309519840
289,-1.0440003,-0.0106668705,-0.0795333,40.70285,-74.01184,0.09878506,-0.03536442,-0.0036800927,-8.140367,-3.2435439,1490309519906
290,-1.0936004,0.09786676,-0.13653345,40.70285,-74.01184,-0.005656897,-0.060675263,0.057228215,-8.138509,-3.2428033,1490309519973
291,-1.0374,0.0228,-0.1214,40.70282,-74.01194,0.062665,-0.05907,-0.050345,-8.103895,-3.2290115,1490309520040
292,-0.9878,-0.08766693,-0.13400006,40.70282,-74.01194,0.06740671,-0.002686753,-0.0142816175,-8.048777,-3.2070494,1490309520106
293,-0.9702332,-0.014249939,-0.15483312,40.70282,-74.01194,0.029393455,0.0071600135,0.012980016,-7.993657,-3.1850872,1490309520173
294,-0.98145,-0.0587,-0.0942,40.70282,-74.01194,0.06898,-0.0339,0.001,-7.938538,-3.1631248,1490309520240
295,-0.9246997,-0.028966773,-0.1401169,40.70282,-74.01194,0.024999952,0.056153115,0.03236657,-7.883419,-3.1411626,1490309520306
296,-0.9327671,0.018783582,-0.121716544,40.70282,-74.01194,0.05770685,0.064839885,-0.035613373,-7.8283,-3.1192002,1490309520373
297,-0.9378,-0.02825,-0.1237,40.70282,-74.01194,0.05872,0.04262,-0.02292,-7.773181,-3.097238,1490309520440
298,-0.9841999,-0.06780015,-0.100949794,40.70282,-74.01194,0.06755986,0.05735328,0.0035199365,-7.7180624,-3.075276,1490309520506
299,-1.0173,-0.04924994,-0.15669978,40.70282,-74.01194,0.064060204,0.038427025,-0.0044199843,-7.662943,-3.0533137,1490309520573
