,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
300,-1.0383,-0.0321,-0.203,40.70282,-74.01194,0.04448,0.01856,0.01098,-7.607824,-3.031351,1490309520640
301,-1.0928334,-0.050650258,-0.22676668,40.70282,-74.01194,0.071966395,-0.04758663,0.006566443,-7.552705,-3.0093892,1490309520706
302,-1.1080335,-0.027066553,-0.27724993,40.70282,-74.01194,0.07460661,-0.1026867,-0.0029065942,-7.4975863,-2.9874268,1490309520773
303,-0.9954,0.01425,-0.32245,40.70282,-74.01194,0.03816,-0.08686,0.00202,-7.4424667,-2.9654646,1490309520840
304,-0.9441666,-0.07083346,-0.3076667,40.70282,-74.01194,0.026666714,-0.05606659,0.0066668456,-7.3873477,-2.9435022,1490309520906
305,-0.93683356,-0.06566689,-0.31450006,40.70282,-74.01194,0.008191869,-0.030650178,0.050891586,-7.3322287,-2.92154,1490309520973
306,-0.902,-0.0195,-0.223,40.70279,-74.01205,0.001825,-0.007525,0.095925,-7.1620846,-2.8537457,1490309521040
307,-0.8926667,0.11050004,-0.33000028,40.70279,-74.01205,-0.039358396,0.07150004,0.065308355,-6.9199324,-2.7572598,1490309521106
308,-0.87116647,0.15800013,-0.3653332,40.70279,-74.01205,-0.012416667,0.11963348,0.014416692,-6.6777806,-2.660774,1490309521173
309,-0.888,0.079,-0.438,40.70279,-74.01205,-0.03025,0.128,0.0105,-6.4356284,-2.5642881,1490309521240
310,-0.9518333,0.034500305,-0.48450005,40.70279,-74.01205,-0.04704169,0.102408364,0.05615001,-6.1934767,-2.467802,1490309521306
311,-0.9046667,0.06249984,-0.52716666,40.70279,-74.01205,-0.079450056,0.1026751,0.06527497,-5.951325,-2.3713162,1490309521373
312,-0.8965,0.144,-0.4895,40.70279,-74.01205,-0.062525,0.0585,0.03925,-5.7091727,-2.2748303,1490309521440
313,-1.1066672,0.15366638,-0.56149995,40.70279,-74.01205,-0.060450003,-0.040399883,0.030099912,-5.4670205,-2.1783442,1490309521506
314,-1.1658334,0.16716693,-0.60916686,40.70279,-74.01205,-0.10739171,-0.054183308,0.03992492,-5.224869,-2.0818586,1490309521573
315,-1.0160476,0.14585714,-0.5400952,40.70279,-74.01205,-0.11027143,-0.0536,0.014128571,-4.9827166,-1.9853725,1490309521640
316,-0.9456,0.12635002,-0.45943308,40.70279,-74.01205,-0.1280599,-0.0933864,0.0029233606,-4.7405643,-1.8888866,1490309521706
317,-0.8570997,0.1560005,-0.46543318,40.70279,-74.01205,-0.1569235,-0.044396523,0.019283112,-4.498413,-1.7924008,1490309521773
318,-0.8591,0.16375,-0.4632,40.70279,-74.01205,-0.14004,-0.02174,0.00774,-4.256261,-1.6959149,1490309521840
319,-0.8885667,0.14726646,-0.49151665,40.70279,-74.01205,-0.14317,-0.045893382,-0.027483307,-4.0141087,-1.5994288,1490309521906
320,-0.9789498,0.14150037,-0.4554002,40.70279,-74.01205,-0.14076334,-0.024896672,-0.03792335,-3.771957,-1.5029432,1490309521973
321,-1.00555,0.0783,-0.40445,40.702774,-74.012085,-0.13674,-0.00201,-0.02641,-3.5736058,-1.4239097,1490309522040
322,-1.0206332,0.027799854,-0.4204501,40.702774,-74.012085,-0.1454867,0.017286763,0.0006266699,-3.402675,-1.3558019,1490309522106
323,-0.992667,0.010749939,-0.41889983,40.702774,-74.012085,-0.11993324,0.036703195,0.007930094,-3.2317443,-1.2876945,1490309522173
324,-0.981,0.0797,-0.50225,40.702774,-74.012085,-0.17052,0.01682,0.02513,-3.0608134,-1.2195867,1490309522240
325,-0.9333002,0.103983484,-0.47659996,40.702774,-74.012085,-0.12057649,-0.01854318,-0.022903187,-2.8898826,-1.151479,1490309522306
326,-0.9462666,0.10453343,-0.5109337,40.702774,-74.012085,-0.14055352,-0.03395333,0.002681532,-2.718952,-1.0833714,1490309522373
327,-0.926,0.0316,-0.4468,40.702774,-74.012085,-0.09759,-0.02396,-0.041235,-2.548021,-1.0152637,1490309522440
328,-0.9924668,0.035533205,-0.4392666,40.702774,-74.012085,-0.12167329,-0.017604975,-0.004388458,-2.37709,-0.94715583,1490309522506
329,-1.0116004,0.046467006,-0.4176665,40.702774,-74.012085,-0.092746794,-0.019581776,0.0059683095,-2.2061596,-0.8790483,1490309522573
330,-0.9622,0.0176,-0.4382,40.702774,-74.012085,-0.08502,0.013235,0.003305,-2.0352287,-0.8109405,1490309522640
331,-0.931133,0.030199891,-0.42173347,40.702774,-74.012085,-0.06466158,0.022446875,0.009333252,-1.8642976,-0.7428328,1490309522706
332,-0.9594001,0.049666747,-0.39813334,40.702774,-74.012085,-0.07892828,-0.012460307,0.024313467,-1.6933672,-0.6747252,1490309522773
333,-1.0144,0.058,-0.3986,40.702774,-74.012085,-0.076485,-0.0621,0.025325,-1.5224361,-0.60661745,1490309522840
334,-0.9932671,0.081466615,-0.39313325,40.702774,-74.012085,-0.09611002,-0.03717873,0.00943504,-1.3515053,-0.53850967,1490309522906
335,-0.91586626,0.06119999,-0.35666674,40.702774,-74.012085,-0.091459945,-0.0031580382,-0.01579678,-1.1805748,-0.47040215,1490309522973
336,-0.944,0.0574,-0.3124,40.702774,-74.012085,-0.0986,-0.015985,-0.020775,-1.0862004,-0.4327985,1490309523040
337,-0.97646666,0.054266725,-0.25593334,40.702774,-74.012085,-0.107965104,-0.01978498,-0.015863439,-1.0397516,-0.41429093,1490309523106
338,-0.9951666,0.040166628,-0.22063342,40.702774,-74.012085,-0.105253324,-0.03024662,-0.0020066712,-0.9933032,-0.39578342,1490309523173
339,-1.00035,0.0455,-0.1741,40.702774,-74.012085,-0.10564,-0.03498,0.00506,-0.9468546,-0.3772759,1490309523240
340,-1.0088001,0.05620005,-0.13864991,40.702774,-74.012085,-0.11399336,-0.04868018,0.01620003,-0.90040594,-0.35876837,1490309523306
341,-0.98875004,0.06036658,-0.13066675,40.702774,-74.012085,-0.12319331,-0.03144665,0.0064266236,-0.8539574,-0.3402609,1490309523373
342,-0.988,0.06555,-0.1066,40.702774,-74.012085,-0.1193,-0.0361,0.0054,-0.8075088,-0.32175332,1490309523440
343,-1.0044335,0.09005001,-0.11120005,40.702774,-74.012085,-0.13808005,-0.04816689,0.0060066967,-0.7610602,-0.30324578,1490309523506
344,-1.0090166,0.06981671,-0.111083314,40.702774,-74.012085,-0.14413339,-0.021993317,-0.0069934083,-0.71461165,-0.2847383,1490309523573
345,-1.01555,0.07915,-0.13025,40.702774,-74.012085,-0.1598,-0.02128,0.00848,-0.66816294,-0.26623076,1490309523640
346,-1.0106001,0.0999334,-0.126,40.702774,-74.012085,-0.18160677,-0.01332014,-0.009286686,-0.62171435,-0.2477232,1490309523706
347,-0.97794974,0.10595001,-0.118783385,40.702774,-74.012085,-0.18789332,-0.0016997742,-0.018480096,-0.5752658,-0.22921571,1490309523773
348,-0.96325,0.10445,-0.1233,40.702774,-74.012085,-0.20242,0.00312,-0.0061,-0.5288172,-0.21070817,1490309523840
349,-0.9587333,0.12703341,-0.12976673,40.702774,-74.012085,-0.22015846,0.031806793,-0.021471744,-0.48236853,-0.19220063,1490309523906
350,-0.96010023,0.124333255,-0.10313335,40.702774,-74.012085,-0.22845003,0.023341632,-0.011054918,-0.43592006,-0.17369314,1490309523973
351,-1.0075,0.1079,-0.1266,40.702774,-74.012085,-0.230715,-0.004545,-0.01035,-0.43446183,-0.15412645,1490309524040
352,-1.0061334,0.08756664,-0.13836667,40.702774,-74.012085,-0.23570162,-0.011246714,-0.010858258,-0.4611684,-0.13389672,1490309524106
353,-1.0135665,0.11563329,-0.13110001,40.702774,-74.012085,-0.263105,-0.012216736,-0.011451689,-0.4878749,-0.11366706,1490309524173
354,-1.0032,0.0944,-0.1102,40.702774,-74.012085,-0.271125,-0.023485,-0.01688,-0.5145815,-0.09343734,1490309524240
355,-0.97846675,0.099633336,-0.13409999,40.702774,-74.012085,-0.29942,0.009639922,-0.012503298,-0.54128814,-0.07320761,1490309524306
356,-0.95936686,0.091,-0.09710001,40.702774,-74.012085,-0.2972716,0.00980668,-0.023900025,-0.5679946,-0.052977942,1490309524373
357,-0.9928,0.0957,-0.1023,40.702774,-74.012085,-0.31716,-0.005625,-0.02008,-0.59470123,-0.03274821,1490309524440
358,-1.0105666,0.07603329,-0.0748666,40.702774,-74.012085,-0.31109163,-0.023876619,-0.015811667,-0.6214078,-0.012518473,1490309524506
359,-1.0274333,0.08,-0.072233364,40.702774,-74.012085,-0.3250017,-0.020511806,-0.0022232935,-0.64811426,0.007711187,1490309524573
360,-1.02,0.0595,-0.05425,40.702774,-74.012085,-0.3241,-0.03595,-0.01075,-0.67482084,0.027940918,1490309524640
361,-0.9814167,0.08416662,-0.046416663,40.702774,-74.012085,-0.3456,0.015966557,-0.0028333887,-0.7015275,0.04817065,1490309524706
362,-0.9726667,0.1106666,-0.053499974,40.702774,-74.012085,-0.3538167,0.0056499867,0.011716667,-0.72823393,0.06840031,1490309524773
363,-0.98525,0.1495,-0.08275,40.702774,-74.012085,-0.35825,-0.011,-0.0128,-0.75494057,0.08863004,1490309524840
364,-0.97991693,0.1433333,-0.09125004,40.702774,-74.012085,-0.36205003,0.023133282,-0.021249957,-0.78164715,0.10885977,1490309524906
365,-0.95175004,0.10041683,-0.10474994,40.702774,-74.012085,-0.35991663,0.037233483,-0.051333338,-0.80835366,0.12908943,1490309524973
366,-1.00325,0.083,-0.11675,40.702774,-74.012085,-0.3729,0.0161,-0.0293,-0.8243129,0.15511473,1490309525040
367,-1.0078331,0.037416663,-0.10983332,40.702774,-74.012085,-0.36575,-0.0007332471,-0.01995004,-0.83354425,0.18476814,1490309525106
368,-1.00675,0.076333255,-0.10716668,40.702774,-74.012085,-0.37746668,-0.013033359,0.007916671,-0.84277546,0.21442145,1490309525173
369,-0.9865,0.0805,-0.09325,40.702774,-74.012085,-0.3714,-0.01095,-0.00085,-0.8520068,0.24407488,1490309525240
370,-0.9715,0.116500124,-0.1123334,40.702774,-74.012085,-0.37661666,0.013733381,-0.0003333374,-0.8612381,0.2737283,1490309525306
371,-0.9685398,0.13258722,-0.14160313,40.702774,-74.012085,-0.37913504,0.01917332,-0.02492001,-0.87046933,0.30338162,1490309525373
372,-1.0028,0.1044,-0.157,40.702774,-74.012085,-0.369615,-0.00072,-0.029725,-0.87970066,0.33303505,1490309525440
373,-0.9834668,0.056200024,-0.1417333,40.702774,-74.012085,-0.36644337,0.0071683507,-0.026361598,-0.888932,0.36268848,1490309525506
374,-1.0088665,0.08133313,-0.15426661,40.702774,-74.012085,-0.38541517,-0.007973443,-0.022761678,-0.8981632,0.3923418,1490309525573
375,-1.0376,0.0454,-0.1526,40.702774,-74.012085,-0.355,-0.015745,-0.039245,-0.9073944,0.4219952,1490309525640
376,-1.0060002,0.038266636,-0.13879992,40.702774,-74.012085,-0.33786824,-0.010311756,-0.021859897,-0.9166258,0.45164865,1490309525706
377,-0.9881999,0.058133215,-0.1341334,40.702774,-74.012085,-0.34192342,-0.02853517,-0.023230027,-0.925857,0.48130193,1490309525773
378,-0.9862,0.0326,-0.129,40.702774,-74.012085,-0.333875,-0.024445,-0.03052,-0.93508834,0.5109554,1490309525840
379,-0.97613347,0.00873324,-0.1311999,40.702774,-74.012085,-0.32413325,-0.010913433,-0.017041607,-0.9443196,0.54060876,1490309525906
380,-0.9547333,0.008199914,-0.13933325,40.702774,-74.012085,-0.3112667,0.01321009,-0.019735096,-0.9535508,0.5702621,1490309525973
381,-0.971,-0.0014,-0.1416,40.702774,-74.01209,-0.29256,-0.000935,-0.012335,-0.93740666,0.57713455,1490309526040
382,-1.0143664,0.0069000246,-0.14395013,40.702774,-74.01209,-0.27683964,-0.020301487,0.0060380334,-0.9053769,0.56974566,1490309526106
383,-1.0206832,0.013200049,-0.14421676,40.702774,-74.01209,-0.25958,-0.03808668,0.01437339,-0.87334734,0.5623568,1490309526173
384,-0.9704,0.03245,-0.15025,40.702774,-74.01209,-0.2659,0.00844,-0.00432,-0.8413176,0.55496794,1490309526240
385,-0.95328337,0.018549988,-0.14380005,40.702774,-74.01209,-0.23936003,0.032873467,-0.027126703,-0.8092879,0.54757905,1490309526306
386,-0.96165025,0.01884984,-0.14704989,40.702774,-74.01209,-0.23581336,0.020133216,-0.024853343,-0.7772583,0.5401902,1490309526373
387,-1.015,-0.0254,-0.1371,40.702774,-74.01209,-0.21106,-0.02604,0.00022,-0.7452285,0.53280133,1490309526440
388,-1.0350834,-0.025316712,-0.13933325,40.702774,-74.01209,-0.20176664,-0.041446876,0.01365343,-0.71319884,0.52541244,1490309526506
389,-1.0201664,-0.022533301,-0.13855001,40.702774,-74.01209,-0.18959337,-0.016659936,0.0127999205,-0.68116915,0.5180236,1490309526573
390,-0.97445,0.01425,-0.1449,40.702774,-74.01209,-0.17568,0.012,0.00728,-0.6491394,0.5106347,1490309526640
391,-0.9576835,0.022099975,-0.14954999,40.702774,-74.01209,-0.15404668,0.011839826,-0.004680017,-0.6171098,0.5032459,1490309526706
392,-0.9669167,0.0165333,-0.14334996,40.702774,-74.01209,-0.15622671,0.018173493,0.0040333006,-0.58508015,0.495857,1490309526773
393,-0.99445,0.0002,-0.138,40.702774,-74.01209,-0.1484,-0.00114,0.01116,-0.5530504,0.48846817,1490309526840
394,-0.9891334,0.005766589,-0.13613333,40.702774,-74.01209,-0.13247162,0.01991493,0.010573335,-0.52102065,0.48107928,1490309526906
395,-0.98036665,0.0028999634,-0.15276666,40.702774,-74.01209,-0.11241833,0.017195148,0.011109973,-0.48899105,0.47369042,1490309526973
396,-0.974,0.027,-0.1588,40.702774,-74.01209,-0.10942,0.013225,0.01287,-0.4677522,0.46402475,1490309527040
397,-0.9711668,0.03550006,-0.15290004,40.702774,-74.01209,-0.10196841,0.011923298,-0.0032250062,-0.4532686,0.45293376,1490309527106
398,-0.97310007,0.047899965,-0.16953333,40.702774,-74.01209,-0.11277841,0.03389522,-0.005998358,-0.43878502,0.4418428,1490309527173
399,-0.9445,0.0283,-0.1709,40.702774,-74.01209,-0.092785,0.038725,-0.019175,-0.42430142,0.4307518,1490309527240
400,-0.9524332,-0.0034333374,-0.17733337,40.702774,-74.01209,-0.08449837,0.029401805,-0.014366772,-0.40981784,0.4196608,1490309527306
401,-0.9609002,-0.01493335,-0.1805666,40.702774,-74.01209,-0.07154999,0.011551654,-0.0018083069,-0.39533424,0.40856987,1490309527373
402,-0.9587,-0.0282,-0.1876,40.702774,-74.01209,-0.065995,0.00972,0.012415,-0.38085067,0.39747888,1490309527440
403,-0.98959976,-0.014833313,-0.19330001,40.702774,-74.01209,-0.06471834,0.00035186645,0.02603496,-0.36636704,0.38638788,1490309527506
404,-1.0046334,0.0034332885,-0.18906665,40.702774,-74.01209,-0.055349987,-0.0075585633,0.034761723,-0.3518835,0.3752969,1490309527573
405,-1.0298,0.02215,-0.18845,40.702774,-74.01209,-0.04545,-0.0212,0.03158,-0.3373999,0.3642059,1490309527640
406,-1.0074667,0.019849988,-0.19661666,40.702774,-74.01209,-0.039439972,-0.01630339,0.019400049,-0.32291627,0.3531149,1490309527706
407,-1.0035166,0.008983362,-0.19956668,40.702774,-74.01209,-0.040903345,-0.029366467,0.01576328,-0.30843273,0.34202397,1490309527773
408,-1.0089,-0.0064,-0.1896,40.702774,-74.01209,-0.04055,-0.02163,0.01205,-0.29394913,0.33093297,1490309527840
409,-1.0044168,-0.011450036,-0.18109992,40.702774,-74.01209,-0.029683283,-0.022146836,0.020983392,-0.2794655,0.31984195,1490309527906
410,-1.0114331,0.0015666748,-0.15925007,40.702774,-74.01209,-0.026273355,-0.015319782,0.021599963,-0.26498196,0.30875102,1490309527973
411,-0.979,0.02015,-0.1532,40.702774,-74.01209,-0.02197,0.00199,0.01628,-0.2602988,0.30640185,1490309528040
412,-0.96485025,0.031849988,-0.14438334,40.702774,-74.01209,-0.025690025,0.011036532,0.009963334,-0.26175085,0.30952525,1490309528106
413,-0.9634167,0.03801664,-0.11985001,40.702774,-74.01209,-0.028649945,0.025856575,0.00822341,-0.2632029,0.31264862,1490309528173
414,-0.9634,0.0469,-0.09385,40.702774,-74.01209,-0.02589,0.01122,0.00963,-0.264655,0.315772,1490309528240
415,-0.9794999,0.029083313,-0.09215001,40.702774,-74.01209,-0.019330032,0.0042868312,0.0028265698,-0.26610705,0.3188954,1490309528306
416,-0.9773336,0.013333313,-0.0976666,40.702774,-74.01209,-0.011274975,0.0044998047,0.0036417078,-0.2675591,0.32201877,1490309528373
417,-0.994,0.01,-0.099,40.702774,-74.01209,-0.0081,-0.0045,0.0163,-0.2690112,0.32514215,1490309528440
418,-1.0199997,0.023000024,-0.09900002,40.702774,-74.01209,-0.011666641,-0.01914151,0.021833315,-0.27046326,0.32826555,1490309528506
419,-1.0309999,0.028000036,-0.096000046,40.702774,-74.01209,-0.014341718,-0.051324796,0.025133258,-0.27191532,0.33138892,1490309528573
420,-1.036,0.029,-0.092,40.702774,-74.01209,-0.018075,-0.025875,0.01225,-0.27336738,0.3345123,1490309528640
421,-0.99333364,0.02666665,-0.10599994,40.702774,-74.01209,-0.018624945,-0.005033628,0.002433423,-0.27481943,0.3376357,1490309528706
422,-0.9696665,0.022999987,-0.1133333,40.702774,-74.01209,-0.020491632,0.024741732,-0.0068166577,-0.2762715,0.34075907,1490309528773
423,-0.943,0.026,-0.116,40.702774,-74.01209,-0.019625,0.03485,-0.005425,-0.27772358,0.34388247,1490309528840
424,-0.96033317,0.009666699,-0.11200005,40.702774,-74.01209,-0.018416727,0.022758558,0.0031499194,-0.27917564,0.34700587,1490309528906
425,-0.9800004,0.008333325,-0.11599994,40.702774,-74.01209,-0.008833335,0.004174735,0.013125084,-0.2806277,0.35012922,1490309528973
426,-1.027,0.011,-0.121,40.702774,-74.01209,-0.0017,-0.0298,0.02545,-0.2864253,0.35868633,1490309529040
427,-1.0416031,0.017317465,-0.13341267,40.702774,-74.01209,-0.0051888325,-0.04334453,0.029522266,-0.29494333,0.37064496,1490309529106
428,-1.0250996,0.021600049,-0.1421334,40.702774,-74.01209,-0.011446708,-0.034279678,0.02153321,-0.30346125,0.3826036,1490309529173
429,-0.98645,0.01525,-0.15215,40.702774,-74.01209,-0.01506,0.00208,0.0062,-0.31197926,0.39456224,1490309529240
430,-0.95068365,0.017416688,-0.15658331,40.702774,-74.01209,-0.01629335,0.02405315,0.0033333558,-0.32049727,0.4065209,1490309529306
431,-0.9424835,0.016466651,-0.15516663,40.702774,-74.01209,-0.0077266125,0.04545306,-0.0035398975,-0.32901523,0.4184795,1490309529373
432,-0.95455,0.01455,-0.15045,40.702774,-74.01209,0.00302,0.01112,0.0126,-0.33753324,0.4304382,1490309529440
433,-1.0057997,0.010983362,-0.14938341,40.702774,-74.01209,0.01024663,-0.02071968,0.025053218,-0.34605122,0.44239688,1490309529506
434,-1.0306501,0.009300024,-0.14638333,40.702774,-74.01209,0.012253274,-0.048206646,0.031939946,-0.35456917,0.45435548,1490309529573
435,-1.051,0.0181,-0.14495,40.702774,-74.01209,0.00572,-0.04854,0.02988,-0.36308715,0.46631408,1490309529640
436,-1.0018337,0.021316614,-0.1594666,40.702774,-74.01209,0.0038667298,-0.019020308,0.017033441,-0.37160516,0.47827277,1490309529706
437,-0.9687163,0.016683362,-0.159,40.702774,-74.01209,0.0022933423,0.011960169,0.0030532985,-0.3801231,0.49023136,1490309529773
438,-0.93215,0.01875,-0.163,40.702774,-74.01209,0.001,0.03954,-0.00166,-0.38864112,0.50219005,1490309529840
439,-0.9536999,0.010333374,-0.15126672,40.702774,-74.01209,0.009661591,0.021096887,0.007434906,-0.3971591,0.5141487,1490309529906
440,-0.9937337,0.013833313,-0.1425333,40.702774,-74.01209,0.01774667,-0.0110919615,0.021295084,-0.40567705,0.5261073,1490309529973
441,-1.0437,0.014,-0.127,40.702774,-74.01209,0.02261,-0.055745,0.033285,-0.4037011,0.5238914,1490309530040
442,-1.0455999,0.023766663,-0.099966615,40.702774,-74.01209,0.01675838,-0.046813477,0.028143397,-0.39515573,0.5128019,1490309530106
443,-1.0138329,0.02873335,-0.0809334,40.702774,-74.01209,0.008916638,-0.02493468,0.01699656,-0.3866104,0.5017124,1490309530173
444,-0.9575,0.031,-0.0915,40.702774,-74.01209,0.00131,0.026705,-0.00106,-0.37806502,0.4906229,1490309530240
445,-0.92986685,0.018466676,-0.10910004,40.702774,-74.01209,0.008624957,0.0374,-0.0025583557,-0.36951965,0.4795334,1490309530306
446,-0.958567,0.0185333,-0.11446658,40.702774,-74.01209,0.01595505,0.025291303,0.0058301296,-0.3609743,0.46844393,1490309530373
447,-1.0117,0.0181,-0.1129,40.702774,-74.01209,0.01917,-0.029335,0.025075,-0.35242894,0.45735443,1490309530440
448,-1.0525998,0.020533325,-0.10159998,40.702774,-74.01209,0.01837171,-0.05243493,0.030101653,-0.34388357,0.44626492,1490309530506
449,-1.0310997,0.023466699,-0.09523341,40.702774,-74.01209,0.014639936,-0.05014967,0.026841559,-0.33533823,0.43517548,1490309530573
