,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
302,-1.0098624,0.017508265,-0.080104575,40.67962,-73.95729,0.010403983,-0.029247086,-0.031817243,10.476856,-2.9686637,1489885499861,10.8893285288,0.0
303,-1.0109742,0.0060214843,-0.058011815,40.67962,-73.95728,-0.027850518,-0.042804923,-0.032602217,10.472405,-2.9674027,1489885499894,10.8847023509,0.0
304,-1.0238167,0.031017676,-0.098417185,40.67962,-73.95728,0.021140175,-0.031731796,-0.023923466,10.467956,-2.9661415,1489885499928,10.8800780427,0.0
305,-0.99421287,0.0055743163,-0.084883474,40.67962,-73.957275,-0.014951367,-0.062263954,-0.011066688,10.463504,-2.9648805,1489885499961,10.8754509027,0.0
306,-0.997,0.028660767,-0.07911603,40.67962,-73.957275,0.00323114,-0.052987866,-0.017693378,10.459054,-2.963619,1489885499994,10.8708255506,0.0
307,-1.0044554,0.029292224,-0.07775522,40.67959,-73.95727,-0.005597615,-0.048769325,-0.026744472,10.4514675,-2.9614697,1489885500027,10.8629404715,0.0
308,-0.99991363,0.011644653,-0.067644656,40.67959,-73.95726,0.006097568,-0.06474197,-0.02401086,10.443202,-2.9591277,1489885500060,10.8543495778,0.0
309,-1.0000256,0.035464916,-0.08377068,40.67959,-73.95726,0.0015882202,-0.06711242,-0.013711523,10.434937,-2.9567857,1489885500093,10.8457591652,0.0
310,-1.0041009,-0.016575733,-0.06393042,40.67959,-73.95725,-5.8754882e-05,-0.05062063,-0.011315469,10.42667,-2.9544432,1489885500126,10.837166692,0.0
311,-0.9885783,0.011018067,-0.09291665,40.67959,-73.95725,0.0007885498,-0.069522604,0.007285781,10.418406,-2.9521012,1489885500159,10.8285772415,0.0
312,-0.98378116,-0.0027361938,-0.066891626,40.67959,-73.957245,-0.00027908327,-0.040429708,-0.0002781592,10.410139,-2.949759,1489885500192,10.8199848501,0.0
313,-0.98558545,0.017851746,-0.06602267,40.67959,-73.957245,-0.0050301147,-0.047738433,0.0009,10.401874,-2.947417,1489885500225,10.8113944375,0.0
314,-0.9908923,0.020435497,-0.079672195,40.67959,-73.95724,-0.006524407,-0.049620863,-0.0017433423,10.393608,-2.9450748,1489885500258,10.8028030083,0.0
315,-1.0018747,0.03335852,-0.07063562,40.67959,-73.95724,0.0056463648,-0.04883782,-0.0019144604,10.385342,-2.9427328,1489885500291,10.7942116335,0.0
316,-1.0197151,0.012132972,-0.05100863,40.67959,-73.95723,-0.023871716,-0.04030421,-0.004235992,10.377076,-2.9403906,1489885500324,10.7856202043,0.0
317,-1.0029557,0.059811365,-0.09681136,40.67959,-73.95723,0.019963216,-0.040472932,-0.009878832,10.368811,-2.9380484,1489885500357,10.7770297371,0.0
318,-1.0013467,-0.027991211,-0.061365236,40.67959,-73.95722,-0.0262825,-0.066162795,-0.0008743555,10.360545,-2.9357064,1489885500390,10.7684383624,0.0
319,-0.99345356,-0.0046176636,-0.081382334,40.67959,-73.95722,0.014069416,-0.053006794,-3.0157471e-05,10.35228,-2.9333644,1489885500423,10.7598479497,0.0
320,-1.0028346,0.023954932,-0.08962407,40.67959,-73.957214,0.009673919,-0.058741428,-0.004356869,10.344014,-2.9310222,1489885500456,10.7512565205,0.0
321,-1.0015996,0.026563598,-0.051176514,40.67959,-73.957214,-0.026600832,-0.061720155,-0.0057423683,10.335749,-2.92868,1489885500489,10.7426660533,0.0
322,-0.9930318,0.05562762,-0.101957336,40.67959,-73.95721,0.03213203,-0.05473397,-0.011288691,10.327482,-2.9263377,1489885500522,10.7340736347,0.0
323,-1.0163373,-0.02932191,-0.070574716,40.67959,-73.9572,-0.05158007,-0.067920074,-0.009959326,10.319216,-2.9239955,1489885500555,10.7254822054,0.0
324,-0.94503754,0.068070054,-0.11166498,40.67959,-73.9572,0.032529976,-0.06881152,0.001986217,10.31095,-2.9216533,1489885500588,10.7168907761,0.0
325,-1.0394173,0.037021484,-0.07260425,40.67959,-73.95719,-0.032574352,-0.012442686,-0.027945098,10.302685,-2.9193115,1489885500621,10.7083004181,0.0
326,-0.9378995,0.05222466,-0.14023252,40.67959,-73.95719,0.017885333,-0.13687088,0.020360732,10.294419,-2.9169693,1489885500654,10.6997089888,0.0
327,-1.0575086,0.0072575808,-0.14275824,40.67959,-73.957184,0.023137204,-0.033848703,-0.017372519,10.286154,-2.914627,1489885500688,10.6911184944,0.0
328,-0.99806166,0.036254518,-0.15525451,40.67959,-73.957184,-0.003097456,-0.0868207,0.005157588,10.277887,-2.912285,1489885500721,10.6825261575,0.0
329,-0.99929,0.042399243,-0.12083994,40.67959,-73.95718,0.0024060912,-0.08586642,0.005959675,10.269622,-2.909943,1489885500754,10.6739357449,0.0
330,-1.0159768,0.04825526,-0.14385024,40.67959,-73.95718,0.010830345,-0.05154767,-0.015512425,10.261356,-2.9076006,1489885500787,10.6653442611,0.0
331,-0.95849067,0.038306788,-0.1757945,40.67959,-73.95717,0.012585445,-0.0946914,0.007553922,10.253091,-2.9052587,1489885500820,10.6567538757,0.0
332,-1.0183158,-0.0021613282,-0.11248555,40.67959,-73.95717,-0.033834327,-0.024882568,-0.023504902,10.244825,-2.9029164,1489885500853,10.6481624192,0.0
333,-0.93113583,0.051778127,-0.14472587,40.67959,-73.95716,0.021402245,-0.06471626,-0.001704248,10.236559,-2.9005744,1489885500886,10.6395710445,0.0
334,-0.9403064,0.023207238,-0.15859444,40.67959,-73.95716,-0.009689563,-0.062541515,-0.0038544445,10.228294,-2.8982322,1489885500919,10.6309805773,0.0
335,-0.9781867,0.031869873,-0.12439038,40.67959,-73.95715,0.014064379,-0.026190866,-0.012299315,10.220028,-2.8958902,1489885500952,10.6223892026,0.0
336,-0.98309803,0.014956836,-0.14272933,40.67959,-73.95715,0.0065667112,-0.028344678,0.0024082032,10.211761,-2.893548,1489885500985,10.6137968112,0.0
337,-0.9890092,0.034986198,-0.19969785,40.679565,-73.957146,-0.00091022585,-0.03613623,0.0058582374,10.185867,-2.8851125,1489885501018,10.5865839948,0.0
338,-1.0012089,0.024477784,-0.15328722,40.679565,-73.957146,0.010436283,-0.0061810035,0.0050520594,10.146003,-2.8718483,1489885501051,10.544614243,0.0
339,-0.97303283,0.021227442,-0.23021924,40.679565,-73.95714,0.019739516,-0.036673773,0.017146967,10.106138,-2.858585,1489885501084,10.5026441184,0.0
340,-1.0177532,0.0062467773,-0.17953208,40.679565,-73.95714,-0.025030982,0.008953467,0.009534814,10.066275,-2.8453207,1489885501117,10.4606759945,0.0
341,-0.9757909,0.09844581,-0.20357853,40.679565,-73.95713,0.014689055,-0.010621598,0.01785132,10.026411,-2.832057,1489885501150,10.4187074243,0.0
342,-1.0037788,0.07809821,-0.24194752,40.679565,-73.95713,-0.025833348,-0.04994857,-0.00012643798,9.986546,-2.8187928,1489885501183,10.3767381127,0.0
343,-1.0319265,0.101,-0.2566281,40.679565,-73.95712,0.01260321,-0.03192894,-0.026141137,9.946682,-2.805529,1489885501216,10.3347702335,0.0
344,-0.9912484,0.0140991695,-0.19792536,40.679565,-73.95712,-0.0139176,-0.07933814,-0.025849793,9.906818,-2.792265,1489885501249,10.2928026657,0.0
345,-1.0094774,0.02578302,-0.23301086,40.679565,-73.957115,0.0031776563,-0.053349942,-0.019300051,9.866954,-2.7790012,1489885501282,10.2508355224,0.0
346,-0.9880336,0.06629219,-0.21521328,40.679565,-73.957115,0.0061388672,-0.084020704,-0.0102644535,9.827089,-2.7657375,1489885501315,10.2088678184,0.0
347,-1.0192761,0.032998633,-0.21004024,40.679565,-73.95711,-0.022302538,-0.054709375,-0.030929415,9.787226,-2.7524734,1489885501348,10.1669023106,0.0
348,-0.97269267,0.08415979,-0.24680261,40.679565,-73.95711,0.03204112,-0.08892885,-0.008463447,9.747361,-2.7392097,1489885501381,10.1249353699,0.0
349,-1.0392816,0.014833667,-0.17066734,40.679565,-73.9571,-0.0444153,-0.042561997,-0.030086223,9.707497,-2.7259455,1489885501414,10.0829696456,0.0
350,-0.9616262,0.089772604,-0.23019211,40.679565,-73.9571,0.017278528,-0.10359347,-0.008185744,9.667633,-2.7126818,1489885501447,10.0410044503,0.0
351,-1.0935136,0.018193066,-0.19516213,40.679565,-73.95709,-0.008948703,-0.027387207,-0.03672362,9.6277685,-2.6994176,1489885501481,9.99903903727,0.0
352,-0.96700245,0.076921694,-0.20492291,40.679565,-73.95709,0.00021332031,-0.08663471,-0.00446562,9.587905,-2.686154,1489885501514,9.95707515291,0.0
353,-1.0155051,0.0068495483,-0.21592638,40.679565,-73.957085,0.019950759,-0.051641624,-0.020268861,9.54804,-2.67289,1489885501547,9.91511012514,0.0
354,-0.9807714,0.0599646,-0.24134766,40.679565,-73.957085,0.0068611233,-0.040934257,-0.025839224,9.508177,-2.659626,1489885501580,9.87314743753,0.0
355,-0.9608602,0.052646972,-0.22714722,40.679565,-73.95708,0.016137965,-0.079876654,-0.017949782,9.468312,-2.6463623,1489885501613,9.83118332411,0.0
356,-1.005724,0.049601953,-0.21087317,40.679565,-73.95708,-0.00060814695,-0.029164096,-0.035440195,9.428448,-2.6330984,1489885501646,9.7892205447,0.0
357,-0.9621482,0.025949804,-0.2039749,40.679565,-73.95707,-0.0013892016,-0.04857135,-0.018504914,9.388584,-2.6198344,1489885501679,9.74725816876,0.0
358,-0.9784696,0.029466212,-0.22893243,40.679565,-73.95707,0.010699385,-0.034589007,-0.023075974,9.34872,-2.6065705,1489885501712,9.70529625565,0.0
359,-0.9694912,0.02846974,-0.21831316,40.679565,-73.95706,-0.00036885985,-0.05963098,-0.0030252137,9.308856,-2.5933065,1489885501745,9.6633347573,0.0
360,-0.9675038,0.0058058836,-0.19708109,40.679565,-73.95706,-0.021350086,-0.007794037,-0.01367857,9.268991,-2.5800428,1489885501778,9.62137282345,0.0
361,-0.96067595,0.07149082,-0.24665761,40.679565,-73.957054,0.02668327,-0.06447707,0.01794373,9.229127,-2.566779,1489885501811,9.57941227931,0.0
362,-0.9875176,0.021637695,-0.19675294,40.679565,-73.957054,-0.04028248,0.006361504,-0.015691856,9.189263,-2.553515,1489885501844,9.53745214082,0.0
363,-0.96419483,0.06118573,-0.26081377,40.679565,-73.95705,0.045290038,-0.0653933,0.007198187,9.149399,-2.540251,1489885501877,9.4954924677,0.0
364,-1.074243,0.0006133667,-0.1799204,40.679565,-73.95705,-0.06268509,0.0090077575,-0.03471916,9.109534,-2.526987,1489885501910,9.45353230255,0.0
365,-0.97020715,0.020585693,-0.25100768,40.679565,-73.95704,0.03206793,-0.07035088,0.0064731445,9.069671,-2.5137231,1489885501943,9.41157456921,0.0
366,-1.0280342,0.034760207,-0.24574225,40.679565,-73.95704,0.008475659,0.006892871,-0.010838037,9.029807,-2.5004594,1489885501976,9.36961640988,0.0
367,-0.949704,0.059832018,-0.21253604,40.679543,-73.95703,-0.019897856,-0.058944866,-0.0010854441,8.989268,-2.4881623,1489885502009,9.32726598779,0.0
368,-0.96657205,0.059085596,-0.2437627,40.679543,-73.95703,0.009620313,-0.061777648,-0.02283728,8.947111,-2.478185,1489885502042,9.28397523373,0.0
369,-1.0021304,0.021484619,-0.22757934,40.679543,-73.95703,-0.00860103,-0.024551226,-0.031366277,8.904953,-2.4682078,1489885502075,9.24068383163,0.0
370,-0.97046065,0.033445325,-0.24534549,40.679543,-73.95702,-0.0043288697,-0.06802816,-0.0046494505,8.862796,-2.4582305,1489885502108,9.19739365955,0.0
371,-0.99613583,0.030485926,-0.20486519,40.679543,-73.95702,-0.007798667,-0.045815308,-0.005521951,8.82064,-2.4482536,1489885502141,9.15410485517,0.0
372,-0.97403574,0.05919397,-0.24414124,40.679543,-73.957016,0.0010101416,-0.06896526,-0.0151837375,8.7784815,-2.4382763,1489885502174,9.11081383637,0.0
373,-1.0032252,0.054921802,-0.23394474,40.679543,-73.957016,-0.0057850536,-0.033165045,-0.023489902,8.736325,-2.428299,1489885502207,9.06752505037,0.0
374,-0.9529209,0.038018227,-0.23415975,40.679543,-73.95701,0.012597969,-0.071843036,-0.012794562,8.694167,-2.4183218,1489885502241,9.02423515608,0.0
375,-1.0776875,0.0325625,-0.21479687,40.679543,-73.95701,-0.0064009377,0.03207094,-0.033930626,8.652011,-2.4083447,1489885502274,8.98094753008,0.0
376,-0.8956836,0.05347344,-0.16727637,40.679543,-73.957,-0.04431,-0.07348256,-0.023437304,8.609854,-2.3983674,1489885502307,8.93765920623,0.0
377,-0.99976647,0.084640786,-0.22071488,40.679543,-73.957,0.038272604,-0.06014981,-0.029630885,8.567696,-2.38839,1489885502340,8.89437021607,0.0
378,-0.9828389,0.055064745,-0.19444707,40.679543,-73.957,0.0072462256,-0.025431542,-0.055421624,8.525538,-2.3784127,1489885502373,8.85108158142,0.0
379,-0.9936294,-0.030961327,-0.2386303,40.679543,-73.95699,-0.02093068,-0.064431496,-0.019575007,8.483381,-2.3684359,1489885502406,8.80779437791,0.0
380,-0.9834039,0.015777905,-0.25910228,40.679543,-73.95699,0.039246265,-0.060389858,0.007640686,8.441224,-2.3584585,1489885502439,8.76450735149,0.0
381,-1.0429975,0.024626257,-0.17965461,40.679543,-73.956985,-0.015754651,-0.03579609,-0.0074727833,8.399067,-2.3484812,1489885502472,8.72122069536,0.0
382,-0.98119146,0.031698473,-0.19433802,40.679543,-73.956985,-0.015624134,-0.0707635,-0.016472634,8.356911,-2.3385043,1489885502505,8.67793545857,0.0
383,-1.0201355,0.030875538,-0.24410239,40.679543,-73.95698,0.029274428,-0.04572682,-0.026639208,8.314753,-2.328527,1489885502538,8.63464854182,0.0
384,-1.0272704,0.0215912,-0.2237552,40.679543,-73.95698,-0.023502357,-0.032385122,-0.02469724,8.272596,-2.3185496,1489885502571,8.59136292022,0.0
385,-0.97860014,-0.005727417,-0.20573449,40.679543,-73.95698,-0.01893067,-0.07962098,-0.0030942077,8.230439,-2.3085725,1489885502604,8.54807774418,0.0
386,-0.99934477,0.046973582,-0.22685337,40.679543,-73.95697,0.009827669,-0.048601493,-0.013396362,8.188282,-2.2985952,1489885502637,8.50479288431,0.0
387,-0.993365,0.047286157,-0.22034016,40.679543,-73.95697,0.01779508,-0.07868101,-0.003979382,8.146124,-2.288618,1489885502670,8.46150746459,0.0
388,-1.0114974,0.0454922,-0.20603026,40.679543,-73.95696,-0.012349883,-0.0408237,-0.021142907,8.103968,-2.2786407,1489885502703,8.41822432492,0.0
389,-0.9854221,0.045675293,-0.23337659,40.679543,-73.95696,0.020856328,-0.093935244,-0.0056409827,8.06181,-2.2686634,1489885502736,8.37493964746,0.0
390,-1.036061,0.042153906,-0.22736543,40.679543,-73.95696,-0.0003097168,-0.0630835,-0.019577099,8.019653,-2.2586865,1489885502769,8.33165643469,0.0
391,-0.972689,0.018312598,-0.2106874,40.679543,-73.956955,0.0006663574,-0.064383626,-0.008562412,7.977495,-2.2487092,1489885502802,8.28837255082,0.0
392,-0.9956649,0.046474304,-0.18443261,40.679543,-73.956955,-0.023841906,-0.045531265,-0.01536603,7.9353385,-2.2387319,1489885502835,8.24509051677,0.0
393,-1.0284256,0.071617045,-0.23466699,40.679543,-73.95695,0.007875989,-0.03120298,-0.026108472,7.8931813,-2.2287548,1489885502868,8.20180827581,0.0
394,-0.988055,0.03293147,-0.2086303,40.679543,-73.95695,-0.0045592966,-0.061846785,-0.013512417,7.851024,-2.2187774,1489885502901,8.15852627619,0.0
395,-0.99159193,0.038143434,-0.20372626,40.679543,-73.95695,-0.030395156,-0.06705162,-0.016717978,7.808867,-2.2088006,1489885502934,8.11524515429,0.0
396,-1.0470421,0.026193518,-0.23494811,40.679543,-73.95694,0.012615781,-0.03958422,-0.02472208,7.76671,-2.1988232,1489885502967,8.07196430176,0.0
397,-1.0121045,0.01878125,-0.22509472,40.67952,-73.95694,-0.009170513,-0.054323617,-0.0047540707,7.724288,-2.188711,1489885503001,8.02839217705,0.0
398,-1.0202335,0.025119629,-0.20525742,40.67952,-73.95693,-0.00040932617,-0.053317007,-0.0018647363,7.673422,-2.1742978,1489885503034,7.97552356358,0.0
399,-1.011864,0.015137146,-0.17713715,40.67952,-73.95693,-0.011744922,-0.051123478,0.0058730603,7.622556,-2.159885,1489885503067,7.92265505916,0.0
400,-0.9841669,0.033092845,-0.17566614,40.67952,-73.95693,-0.015202345,-0.06405922,0.0034182435,7.5716896,-2.1454718,1489885503100,7.86978606084,0.0
401,-0.972141,0.06629407,-0.20021152,40.67952,-73.956924,0.022067798,-0.04976824,-0.00017311767,7.520824,-2.1310587,1489885503133,7.81691785948,0.0
402,-1.0195271,0.056335755,-0.17245251,40.67952,-73.956924,-0.013215352,-0.04430221,-0.0042841174,7.4699583,-2.1166456,1489885503166,7.76404956191,0.0
403,-0.959349,0.033310704,-0.18366058,40.67952,-73.956924,-0.013222169,-0.059256427,-0.0010743067,7.419092,-2.1022325,1489885503199,7.71118068706,0.0
404,-0.98616564,0.051457033,-0.21126485,40.67952,-73.95692,-0.0010369922,-0.023757188,-0.0053627733,7.368226,-2.0878193,1489885503232,7.65831207359,0.0
405,-0.9651004,0.034233008,-0.18619356,40.67952,-73.95692,-0.02057588,-0.074891135,0.008567402,7.31736,-2.0734062,1489885503265,7.60544348738,0.0
406,-1.009015,0.03858557,-0.1945976,40.67952,-73.95692,0.0017129041,-0.02772797,-0.016741762,7.2664943,-2.0589933,1489885503298,7.55257524434,0.0
407,-0.98500836,0.04214166,-0.20008165,40.67952,-73.95691,0.021258783,-0.07035864,0.004972821,7.215628,-2.0445802,1489885503331,7.49970636949,0.0
408,-1.0288285,0.026466748,-0.17940956,40.67952,-73.95691,-0.01558211,-0.04921612,-0.0018491162,7.1647625,-2.030167,1489885503364,7.44683823708,0.0
409,-0.9894329,0.044860717,-0.19266333,40.67952,-73.9569,0.007510984,-0.041520815,0.0003398584,7.1138964,-2.015754,1489885503397,7.39396958193,0.0
410,-0.9996944,0.0055864747,-0.21961573,40.67952,-73.9569,-0.016853986,-0.044059575,0.00599184,7.0630302,-2.0013409,1489885503430,7.34110080329,0.0
411,-0.9793187,0.03,-0.217,40.67952,-73.9569,-0.017280053,-0.008908374,0.0036733155,7.0121646,-1.9869277,1489885503463,7.28823257467,0.0
412,-0.9675122,0.033161864,-0.19586475,40.67952,-73.956894,-0.015602766,-0.030571202,0.008597697,6.9612985,-1.9725146,1489885503496,7.23536389225,0.0
413,-0.9981577,0.055982362,-0.22371334,40.67952,-73.956894,0.00085214846,-0.032603268,0.00941635,6.910433,-1.9581017,1489885503529,7.18249584163,0.0
414,-0.9630667,0.029626818,-0.21922655,40.67952,-73.956894,-0.009238275,-0.053414445,0.0049620485,6.8595667,-1.9436886,1489885503562,7.12962696679,0.0
415,-0.9955612,0.029071558,-0.21062331,40.67952,-73.95689,0.004011206,-0.035365973,0.0015017285,6.808701,-1.9292755,1489885503595,7.07675866921,0.0
416,-0.98654526,0.017909424,-0.20854528,40.67952,-73.95689,-0.011660984,-0.05324804,0.007175979,6.757835,-1.9148624,1489885503628,7.02389008301,0.0
417,-1.00132,0.02105537,-0.21663234,40.67952,-73.95689,0.0064973757,-0.03866098,0.0076428405,6.7069693,-1.9004493,1489885503661,6.97102178544,0.0
418,-0.98844296,0.03590978,-0.20728114,40.67952,-73.95689,-0.0038080628,-0.073255666,0.022291047,6.656103,-1.8860362,1489885503694,6.91815291059,0.0
419,-0.9933789,0.038705077,-0.19866309,40.67952,-73.95688,-0.013595576,-0.042373262,0.0024292872,6.605237,-1.871623,1489885503727,6.86528429712,0.0
420,-0.99260587,0.065305375,-0.22948779,40.67952,-73.95688,0.0057829884,-0.048933614,-0.0025708496,6.554371,-1.8572099,1489885503760,6.81241571091,0.0
421,-1.0238792,0.044010974,-0.18327472,40.67952,-73.95688,-0.024750562,-0.04332186,-0.0018876403,6.5035048,-1.8427968,1489885503794,6.75954693228,0.0
422,-0.99806434,0.056958374,-0.22192053,40.67952,-73.95687,-0.0035321093,-0.043706827,-0.006743059,6.452639,-1.8283839,1489885503827,6.70667859302,0.0
423,-0.9887627,0.044688135,-0.21018305,40.67952,-73.95687,-0.011943047,-0.06111984,-0.0048805885,6.4017725,-1.8139707,1489885503860,6.65380949849,0.0
424,-0.9796968,0.048151586,-0.22031297,40.67952,-73.95687,-0.0039116405,-0.070763424,-0.0038029773,6.350907,-1.7995577,1489885503893,6.60094142061,0.0
425,-0.99184084,0.03631826,-0.20791501,40.67952,-73.95686,0.0018809985,-0.059482455,-0.011232131,6.300041,-1.7851444,1489885503926,6.54807277987,0.0
426,-0.96982,0.06558999,-0.19320235,40.67952,-73.95686,-0.004756719,-0.06834763,-0.00596436,6.249175,-1.7707314,1489885503959,6.49520422093,0.0
427,-0.97692573,0.043443155,-0.18841535,40.67952,-73.95686,0.0012284539,-0.07406742,-0.010687947,6.198309,-1.7563183,1489885503992,6.44233563472,0.0
428,-0.977266,0.027500426,-0.21413344,40.679504,-73.956856,0.0030504272,-0.061912056,-0.015009847,6.1518593,-1.7439677,1489885504025,6.39427839444,0.0
429,-0.97976243,0.024762427,-0.20538121,40.679504,-73.956856,0.002015431,-0.06988445,-0.005015431,6.106753,-1.7322445,1489885504058,6.34768487015,0.0
430,-0.9897334,0.032374464,-0.19993615,40.679504,-73.956856,-0.008526093,-0.049529515,-0.011993875,6.0616474,-1.7205213,1489885504091,6.30109218673,0.0
431,-0.9880007,0.05753789,-0.21115342,40.679504,-73.95685,0.014416523,-0.066122495,-0.0023827467,6.016541,-1.7087982,1489885504124,6.25449893221,0.0
432,-1.0037075,0.034247924,-0.20345125,40.679504,-73.95685,-0.0151994405,-0.060814127,-0.009838642,5.9714346,-1.6970749,1489885504157,6.20790579812,0.0
433,-1.005,0.035953905,-0.21645625,40.679504,-73.95685,0.0094574215,-0.06319008,-0.005129844,5.926329,-1.6853518,1489885504190,6.16131366723,0.0
434,-1.008518,0.022843555,-0.21916914,40.679504,-73.95685,-0.010785449,-0.056038573,0.0013499024,5.8812222,-1.6736287,1489885504223,6.11472056526,0.0
435,-1.0107591,0.03265814,-0.20741722,40.679504,-73.95684,-0.006715156,-0.05871979,0.0067971605,5.836117,-1.6619055,1489885504256,6.06812916216,0.0
436,-0.9971407,0.045470215,-0.21381623,40.679504,-73.95684,0.0047548623,-0.06029529,0.010488536,5.7910104,-1.6501822,1489885504289,6.02153657683,0.0
437,-1.018452,0.014383911,-0.19544582,40.679504,-73.95684,-0.016649427,-0.053664662,0.0029101563,5.7459044,-1.6384592,1489885504322,5.97494484694,0.0
438,-0.97391504,0.0543448,-0.20697612,40.679504,-73.95683,0.007956265,-0.06394562,0.0072950344,5.700798,-1.626736,1489885504355,5.92835287837,0.0
439,-1.020046,0.07412158,-0.2014392,40.679504,-73.95683,0.012837266,-0.03791278,-0.0010627344,5.655692,-1.6150129,1489885504388,5.88176152747,0.0
440,-0.96692336,0.07545366,-0.17739932,40.679504,-73.95683,-0.01321311,-0.052635793,-0.007570776,5.610586,-1.6032898,1489885504421,5.83517038707,0.0
441,-0.99355483,0.058333788,-0.19700171,40.679504,-73.956825,-0.00392083,-0.043185372,-0.018415313,5.56548,-1.5915666,1489885504454,5.78857943477,0.0
442,-0.97471017,0.042159423,-0.19451691,40.679504,-73.956825,-0.005704978,-0.055382922,-0.01598256,5.5203743,-1.5798435,1489885504487,5.7419890192,0.0
443,-0.97988176,0.04748277,-0.19,40.679504,-73.956825,-0.0033103016,-0.047611177,-0.021013644,5.475268,-1.5681202,1489885504520,5.69539819797,0.0
444,-0.9848437,0.05529458,-0.2043527,40.679504,-73.956825,0.0002907593,-0.064436205,-0.015524878,5.4301615,-1.5563972,1489885504554,5.64880749895,0.0
445,-0.98890847,0.04089695,-0.18761832,40.679504,-73.95682,-0.004402346,-0.06655117,-0.015201878,5.3850555,-1.5446739,1489885504587,5.60221743557,0.0
446,-0.98012453,0.04679669,-0.21414526,40.679504,-73.95682,0.0033366017,-0.064190194,-0.019709805,5.3399496,-1.5329509,1489885504620,5.55562779462,0.0
447,-1.0055193,0.04296332,-0.20355599,40.679504,-73.95682,-0.0030957104,-0.04430429,-0.023486907,5.2948437,-1.5212277,1489885504653,5.50903834827,0.0
448,-1.0006431,0.022762109,-0.1976542,40.679504,-73.95681,-0.015971348,-0.053710733,-0.014280635,5.2497377,-1.5095046,1489885504686,5.46244908958,0.0
449,-1.0135019,0.03252057,-0.20942321,40.679504,-73.95681,0.0040495424,-0.047796745,-0.008455906,5.204632,-1.4977815,1489885504719,5.41586038199,0.0
450,-1.0114523,0.035,-0.21254231,40.679504,-73.95681,-0.0024511097,-0.0541,-0.0027511097,5.1595254,-1.4860582,1489885504752,5.3692710238,0.0
451,-1.0051112,0.04396821,-0.21184106,40.679504,-73.95681,-0.001752483,-0.062325988,-0.002052483,5.1144195,-1.4743352,1489885504785,5.32268269803,0.0
452,-1.0140041,0.042,-0.21202064,40.679504,-73.9568,-0.00029406982,-0.04253555,-0.0048577343,5.069313,-1.4626119,1489885504818,5.2760939967,0.0
453,-1.0013902,0.03984214,-0.21292107,40.679504,-73.9568,0.00092982175,-0.045156237,0.007933711,5.024207,-1.4508889,1489885504851,5.22950615058,0.0
454,-0.9756679,0.05480629,-0.19755347,40.679504,-73.9568,-0.004176099,-0.049776897,0.0010158875,4.979101,-1.4391657,1489885504884,5.18291854849,0.0
