,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
455,-0.99851936,0.062240332,-0.21510513,40.679504,-73.9568,-0.004323247,-0.045039136,-0.0062998584,4.933995,-1.4274426,1489885504917,5.13633128179,0.0
456,-0.96893626,0.05444678,-0.19619116,40.679504,-73.956795,-0.00862896,-0.06301584,-0.0043761963,4.8888884,-1.4157192,1489885504950,5.08974367143,0.0
457,-0.9935037,0.07157495,-0.17635626,40.679504,-73.956795,0.00090610964,-0.038737267,-0.015927361,4.8437824,-1.4039961,1489885504983,5.04315704568,0.0
458,-0.9785367,0.053630885,-0.19747646,40.67949,-73.956795,-0.0038776563,-0.048261173,-0.0102611715,4.80189,-1.3925223,1489885505016,4.99972658533,0.0
459,-0.9658679,0.06873574,-0.19026425,40.67949,-73.956795,0.0011825293,-0.04187204,-0.011272038,4.7631726,-1.3812945,1489885505049,4.95941404937,0.0
460,-0.9873144,0.05738899,-0.19412966,40.67949,-73.95679,-0.008612539,-0.027227059,-0.021673933,4.7244554,-1.3700668,1489885505082,4.91910173335,0.0
461,-0.99014246,0.04823805,-0.19419025,40.67949,-73.95679,0.0035816345,-0.047450993,-0.012420709,4.685738,-1.3588389,1489885505115,4.87878916954,0.0
462,-0.9902121,0.03960547,-0.19968985,40.67949,-73.95679,-0.0117846485,-0.04480199,-0.019970898,4.6470213,-1.3476112,1489885505148,4.83847733373,0.0
463,-1.020084,0.036458008,-0.1868916,40.67949,-73.95679,-0.004650137,-0.044595078,-0.014860215,4.608304,-1.3363835,1489885505181,4.79816492166,0.0
464,-0.9872624,0.03993141,-0.20633101,40.67949,-73.95679,-0.0022067323,-0.06295229,-0.009539179,4.5695868,-1.3251557,1489885505214,4.75785257779,0.0
465,-1.0247728,0.027608227,-0.16981488,40.67949,-73.95678,-0.008418985,-0.034603328,-0.02076218,4.5308695,-1.3139279,1489885505247,4.71754013787,0.0
466,-0.98167175,0.034480225,-0.21617627,40.67949,-73.95678,-0.00050053466,-0.06176927,-0.00903565,4.4921527,-1.3027,1489885505280,4.67722815032,0.0
467,-1.0089959,0.016002856,-0.18400286,40.67949,-73.95678,-0.00891543,-0.056755554,-0.0059327944,4.453436,-1.2914724,1489885505314,4.63691634236,0.0
468,-1.0082446,0.021583093,-0.16876154,40.67949,-73.95678,-0.006195155,-0.032822147,-0.011775314,4.4147186,-1.2802446,1489885505347,4.5966038064,0.0
469,-0.97864455,0.029177735,-0.20839551,40.67949,-73.95677,0.0035569873,-0.06667985,0.011399868,4.3760014,-1.2690169,1489885505380,4.55629149038,0.0
470,-1.0061543,0.027237939,-0.17775884,40.67949,-73.95677,-0.017574502,-0.03662463,-0.00038768555,4.337284,-1.2577891,1489885505413,4.51597895442,0.0
471,-0.98497856,0.05956509,-0.18208729,40.67949,-73.95677,0.016756428,-0.071354195,0.005999662,4.2985673,-1.2465613,1489885505446,4.47566709076,0.0
472,-0.9983261,0.046869483,-0.18034773,40.67949,-73.95677,-0.002686167,-0.049654804,-0.003871964,4.2598495,-1.2353334,1489885505479,4.43535414277,0.0
473,-0.98238903,0.04955615,-0.18181372,40.67949,-73.95677,0.0014179345,-0.052244313,-0.0021983595,4.2211328,-1.2241058,1489885505512,4.39504233482,0.0
474,-0.96857584,0.05815742,-0.16684839,40.67949,-73.956764,-0.005584385,-0.0673809,-9.6516116e-05,4.182416,-1.212878,1489885505545,4.35473037511,0.0
475,-0.9944843,0.059345946,-0.16106918,40.67949,-73.956764,0.0021498401,-0.063341945,-0.0031048644,4.1436987,-1.2016503,1489885505578,4.31441796305,0.0
476,-0.9670667,0.079547204,-0.19125834,40.67949,-73.956764,0.012957195,-0.07582913,-0.0044758506,4.1049814,-1.1904225,1489885505611,4.27410552313,0.0
477,-0.97599787,0.06635361,-0.19050108,40.67949,-73.956764,-0.0037353223,-0.07194531,-0.009015615,4.066264,-1.1791947,1489885505644,4.23379298717,0.0
478,-0.97240835,0.047894873,-0.18252563,40.67949,-73.956764,0.0030794921,-0.0664875,-0.011214425,4.0275474,-1.1679671,1489885505677,4.19348127526,0.0
479,-0.9942691,0.040993065,-0.19375174,40.67949,-73.95676,-0.0009484534,-0.043416962,-0.020608906,3.98883,-1.1567392,1489885505710,4.15316871144,0.0
480,-0.95586807,0.028859986,-0.19377598,40.67949,-73.95676,-0.0027658031,-0.08763971,0.0013286402,3.9501133,-1.1455115,1489885505743,4.11285687564,0.0
481,-1.017287,0.030801514,-0.17715803,40.67949,-73.95676,-0.007383911,-0.028280396,-0.013250501,3.911396,-1.1342838,1489885505776,4.07254446357,0.0
482,-0.9673354,0.048347972,-0.1846834,40.67949,-73.95676,0.008266797,-0.07785484,0.004082366,3.872679,-1.123056,1489885505809,4.03223231178,0.0
483,-1.0280194,0.039984435,-0.18778211,40.67949,-73.95676,-0.0072192186,-0.02008149,-0.023149652,3.8339615,-1.1118282,1489885505842,3.99191967978,0.0
484,-0.9896274,0.063,-0.19281714,40.67949,-73.95676,0.0053980956,-0.057394166,-0.0122620845,3.7952447,-1.1006005,1489885505875,3.95160774793,0.0
485,-1.0139292,0.03788721,-0.19106314,40.67949,-73.95675,-0.014401343,-0.032196973,-0.030310502,3.7565274,-1.0893728,1489885505908,3.91129533586,0.0
486,-0.99901086,0.042177428,-0.19565058,40.67949,-73.95675,0.0058300574,-0.060274627,-0.010737831,3.7178106,-1.078145,1489885505941,3.87098337616,0.0
487,-1.0164987,0.021477075,-0.18233694,40.67949,-73.95675,-0.013591565,-0.039973985,-0.017325414,3.6790931,-1.0669172,1489885505974,3.83067074415,0.0
488,-0.97472227,0.049048584,-0.20095141,40.679478,-73.95675,0.013584375,-0.07061045,0.0029777344,3.645917,-1.0572962,1489885506007,3.79612776727,0.0
489,-1.0106292,0.034421775,-0.18715988,40.679478,-73.95675,-0.011728295,-0.037977006,-0.0124540115,3.6303668,-1.0527868,1489885506040,3.77993692392,0.0
490,-0.9641931,0.047397707,-0.19099426,40.679478,-73.95674,0.0045,-0.056990203,-0.0052020825,3.6148164,-1.0482773,1489885506073,3.76374586063,0.0
491,-0.9964906,0.03798125,-0.18346563,40.679478,-73.95674,-0.010288281,-0.039489843,-0.015551562,3.599266,-1.0437677,1489885506107,3.74755476949,0.0
492,-0.99471116,0.029,-0.16157773,40.679478,-73.95674,-0.002139746,-0.05248279,-0.009870918,3.5837157,-1.0392582,1489885506140,3.73136380224,0.0
493,-1.0024494,0.036664918,-0.13755323,40.679478,-73.95674,0.0006360266,-0.053456835,-0.011353568,3.5681653,-1.0347487,1489885506173,3.71517273896,0.0
494,-1.0092561,0.030039977,-0.12084009,40.679478,-73.95674,0.004250619,-0.06704358,-0.0064,3.5526152,-1.0302392,1489885506206,3.6989819638,0.0
495,-1.0053216,0.020237891,-0.09553855,40.679478,-73.95673,-0.0065462524,-0.06652617,-0.010234712,3.5370646,-1.0257297,1489885506239,3.68279070842,0.0
496,-1.0118037,0.033294432,-0.08175763,40.679478,-73.95673,0.011298494,-0.05876006,-0.0061222264,3.5215144,-1.0212202,1489885506272,3.66659983722,0.0
497,-1.0053153,0.031369336,-0.07483558,40.679478,-73.95673,-0.010492265,-0.05950668,-0.007615858,3.505964,-1.0167108,1489885506305,3.65040880178,0.0
498,-0.99566895,0.027798632,-0.07236689,40.679478,-73.95673,0.0023967188,-0.07806474,-0.0015678857,3.4904137,-1.0122012,1489885506338,3.63421780669,0.0
499,-1.0057786,0.034062598,-0.07231299,40.679478,-73.95673,0.0017910401,-0.06330385,-0.008459532,3.474863,-1.0076916,1489885506371,3.61802642742,0.0
500,-0.99115413,0.04267079,-0.06615414,40.679478,-73.95673,-0.004,-0.08265391,0.0035429944,3.459313,-1.0031822,1489885506404,3.60183577615,0.0
501,-0.9911839,0.037637915,-0.051497154,40.679478,-73.956726,-0.007885285,-0.060620308,-0.006326636,3.4437625,-0.9986726,1489885506437,3.58564458897,0.0
502,-1.0161207,0.039275367,-0.050425123,40.679478,-73.956726,-0.0008,-0.045051515,-0.009525559,3.4282124,-0.99416316,1489885506470,3.56945383052,0.0
503,-0.9791273,0.043,-0.06549092,40.679478,-73.956726,0.0043731933,-0.074073195,0.00092631835,3.412662,-0.9896536,1489885506503,3.55326275052,0.0
504,-0.99480873,0.027411865,-0.050308898,40.679478,-73.956726,-0.0074217543,-0.054321755,-0.012406449,3.3971117,-0.98514414,1489885506536,3.53707179442,0.0
505,-0.9882738,0.034863085,-0.061452344,40.679478,-73.956726,0.0033009376,-0.05357466,-0.012379668,3.3815615,-0.9806346,1489885506569,3.52088091207,0.0
506,-0.9864228,0.028744629,-0.058832616,40.679478,-73.956726,-0.0033634375,-0.051529933,-0.011581182,3.3660111,-0.9761251,1489885506602,3.50468984878,0.0
507,-1.0027359,0.023829931,-0.06288662,40.679478,-73.95672,-0.0015409301,-0.04257025,-0.007726758,3.350461,-0.9716156,1489885506635,3.48849907363,0.0
508,-0.9799671,0.03,-0.07273226,40.679478,-73.95672,-0.0048931884,-0.05763261,0.002492383,3.3349104,-0.9671061,1489885506668,3.47230781825,0.0
509,-1.0070802,0.020722022,-0.061240673,40.679478,-73.95672,-0.011324158,-0.030820876,-0.0068516405,3.3193603,-0.96259654,1489885506701,3.45611702638,0.0
510,-1.0166149,0.033846434,-0.06630774,40.679478,-73.95672,0.001348523,-0.028451476,-0.0057189916,3.3038096,-0.9580871,1489885506734,3.43992569167,0.0
511,-1.0138216,0.035867237,-0.07566809,40.679478,-73.95672,0.00065671385,-0.034327675,-0.0036276733,3.2882595,-0.9535776,1489885506767,3.42373491651,0.0
512,-0.9931036,0.01504491,-0.05998618,40.679478,-73.95671,-0.010873164,-0.049560074,-0.0026910547,3.2727091,-0.94906807,1489885506800,3.40754384487,0.0
513,-1.005379,0.027269775,-0.064215824,40.679478,-73.95671,-0.0019361572,-0.03814723,-0.009098418,3.2571588,-0.94455856,1489885506833,3.39135287484,0.0
514,-0.9869025,0.032373827,-0.059585277,40.679478,-73.95671,-0.009431134,-0.05283676,-0.004913751,3.2416084,-0.94004905,1489885506867,3.37516180877,0.0
515,-1.0004356,0.03858899,-0.07082416,40.679478,-73.95671,0.008208693,-0.049236655,-0.00613093,3.2260582,-0.93553954,1489885506900,3.35897093478,0.0
516,-0.987548,0.033133667,-0.06081531,40.679478,-73.95671,-0.016398162,-0.050112043,-0.011656941,3.210508,-0.93103004,1489885506933,3.34278006358,0.0
517,-0.98828626,0.033630516,-0.061800756,40.679478,-73.95671,0.0013484936,-0.05880196,-0.013368431,3.1949575,-0.9265205,1489885506966,3.3265888931,0.0
518,-1.0140167,0.030726755,-0.06412825,40.679478,-73.9567,-0.013174521,-0.041343354,-0.020817807,3.1794074,-0.922011,1489885506999,3.31039811795,0.0
519,-0.99905765,0.026403747,-0.07089228,40.679466,-73.9567,0.0021230201,-0.056261584,-0.0053538466,3.176858,-0.92127174,1489885507032,3.30774369791,0.0
520,-1.0180547,0.015427735,-0.063945316,40.679466,-73.9567,-0.01721504,-0.041609842,-0.013747305,3.1746366,-0.92062753,1489885507065,3.30543077239,0.0
521,-0.9843672,0.02683164,-0.051841795,40.679466,-73.9567,-0.0044600978,-0.062850624,-0.0024341797,3.1724153,-0.9199833,1489885507098,3.30311793734,0.0
522,-1.0051944,0.022951392,-0.06367957,40.679466,-73.9567,-0.007905574,-0.061114237,-0.004514243,3.1701937,-0.9193391,1489885507131,3.30080482251,0.0
523,-0.98876536,0.026042968,-0.055440184,40.679466,-73.9567,0.0029186865,-0.052962627,-0.01529439,3.167972,-0.9186949,1489885507164,3.29849161164,0.0
524,-0.98689896,0.02221604,-0.038682934,40.679466,-73.956696,-0.010133858,-0.079067715,-0.0069941236,3.1657507,-0.91805077,1489885507197,3.29617880444,0.0
525,-0.9886338,0.02870747,-0.04890249,40.679466,-73.956696,0.0015139453,-0.06893558,-0.010933453,3.1635294,-0.9174065,1489885507230,3.29386595825,0.0
526,-0.9934122,0.018648827,-0.041942723,40.679466,-73.956696,0.007981175,-0.06677082,-0.0051037087,3.1613078,-0.91676223,1489885507263,3.29155282393,0.0
527,-0.98342675,0.02925542,-0.06085669,40.679466,-73.956696,-0.009185815,-0.06576787,0.00053907715,3.1590865,-0.916118,1489885507296,3.28923998887,0.0
528,-1.0042484,0.042040527,-0.05323242,40.679466,-73.956696,0.007220752,-0.05220918,-0.001098706,3.1568651,-0.9154738,1489885507329,3.28692706613,0.0
529,-0.98891324,0.018393042,-0.040734105,40.679466,-73.956696,-0.030926876,-0.049268965,-0.015797544,3.1546435,-0.9148296,1489885507362,3.28461395131,0.0
530,-0.98767936,0.049701903,-0.06804852,40.679466,-73.956696,0.0034,-0.058861524,-0.00873539,3.152422,-0.9141854,1489885507395,3.28230093253,0.0
531,-1.010619,0.024493555,-0.04674033,40.679466,-73.95669,-0.011747986,-0.04027128,-0.018820226,3.1502004,-0.9135412,1489885507428,3.2799878177,0.0
532,-0.98670423,0.03145973,-0.06436565,40.679466,-73.95669,-0.007560203,-0.050251365,-0.008981907,3.147979,-0.912897,1489885507461,3.27767489496,0.0
533,-0.9860921,0.02757942,-0.0682861,40.679466,-73.95669,-0.008252673,-0.06098521,-0.004867834,3.1457574,-0.9122528,1489885507494,3.27536178013,0.0
534,-0.99430954,0.027534962,-0.06609844,40.679466,-73.95669,-0.0055682226,-0.040270634,-0.012387305,3.143536,-0.9116086,1489885507527,3.27304885739,0.0
535,-0.9887126,0.03450918,-0.07189238,40.679466,-73.95669,-0.004257471,-0.07141142,-0.0038690919,3.1413145,-0.9109643,1489885507560,3.27073581076,0.0
536,-1.009934,0.039421607,-0.07443811,40.679466,-73.95669,0.010462855,-0.049111336,-0.010897948,3.1390932,-0.9103201,1489885507593,3.26842298406,0.0
537,-0.9826029,0.020398377,-0.05759949,40.679466,-73.95668,-0.015149094,-0.059372462,-0.008925453,3.1368716,-0.9096759,1489885507627,3.26610986924,0.0
538,-0.9993733,0.035642236,-0.06306001,40.679466,-73.95668,0.0052506593,-0.063895985,-0.0041484497,3.1346502,-0.9090317,1489885507660,3.2637969465,0.0
539,-1.0084268,0.011,-0.04388689,40.679466,-73.95668,0.0016780053,-0.040244564,-0.007467173,3.1324286,-0.9083875,1489885507693,3.26148383167,0.0
540,-0.9835473,0.030748658,-0.060531188,40.679466,-73.95668,-0.009850495,-0.055076804,-0.003307213,3.130207,-0.9077433,1489885507726,3.25917071685,0.0
541,-1.0175586,0.036190405,-0.05519906,40.679466,-73.95668,0.022024203,-0.058971968,-0.009618062,3.1279857,-0.907099,1489885507759,3.2568578623,0.0
542,-0.9855021,0.024960449,-0.04628203,40.679466,-73.95668,-0.018287037,-0.062440295,-0.017971216,3.1257644,-0.9064548,1489885507792,3.2545450356,0.0
543,-0.9952993,0.034700744,-0.05270758,40.679466,-73.95667,0.02281453,-0.074694924,-0.01341688,3.1235428,-0.9058106,1489885507825,3.25223192077,0.0
544,-1.0154983,0.009676367,-0.02902561,40.679466,-73.95667,-0.02009549,-0.05400532,-0.025087742,3.1213214,-0.9051664,1489885507858,3.24991899803,0.0
545,-0.99482787,0.040688477,-0.077985205,40.679466,-73.95667,0.024990989,-0.06873362,-0.008913933,3.1190999,-0.9045222,1489885507891,3.24760597925,0.0
546,-1.0239158,0.019074073,-0.049343433,40.679466,-73.95667,-0.029245688,-0.052726954,-0.012428955,3.1168785,-0.903878,1489885507924,3.24529305651,0.0
547,-1.0041944,0.055525307,-0.07362435,40.679466,-73.95667,0.02825198,-0.048834246,-0.0072749183,3.1146572,-0.90323377,1489885507957,3.24298022146,0.0
548,-1.0210733,0.033469547,-0.07103501,40.679466,-73.95667,-0.01241609,-0.05140657,-0.006408172,3.1124353,-0.90258956,1489885507990,3.24066681572,0.0
549,-0.98344374,0.024376562,-0.051997658,40.67946,-73.95667,-0.0036467188,-0.0638493,-0.008889844,3.108958,-0.9020498,1489885508023,3.23717680818,0.0
550,-1.0314234,0.061991017,-0.07763965,40.67946,-73.956665,0.013841679,-0.03269115,-0.017253945,3.104972,-0.90155244,1489885508056,3.23321015755,0.0
551,-0.9725196,0.016918287,-0.038398683,40.67946,-73.956665,-0.034949012,-0.08123646,-0.0045649754,3.1009853,-0.9010551,1489885508089,3.22924296454,0.0
552,-0.9951457,0.04694744,-0.07525083,40.67946,-73.956665,0.029665686,-0.03788341,-0.02194653,3.096999,-0.9005577,1489885508122,3.22527626368,0.0
553,-0.98424506,0.042312987,-0.06565994,40.67946,-73.956665,-0.020948516,-0.06725951,-0.006544131,3.0930128,-0.9000603,1489885508155,3.22130978402,0.0
554,-0.97572976,0.015948657,-0.043287855,40.67946,-73.956665,-0.015139708,-0.046758905,-0.013644056,3.0890265,-0.89956295,1489885508188,3.21734334797,0.0
555,-1.0207182,0.060775038,-0.072981834,40.67946,-73.95666,0.027669843,-0.016674262,-0.020554792,3.08504,-0.89906555,1489885508221,3.21337683206,0.0
556,-0.97277683,-0.008038574,-0.03309531,40.67946,-73.95666,-0.037980787,-0.070911705,-0.0052598487,3.0810537,-0.8985682,1489885508254,3.20941064875,0.0
557,-1.0166318,0.040181395,-0.08526636,40.67946,-73.95666,0.036281645,-0.022324786,-0.009808848,3.0770674,-0.8980708,1489885508287,3.20544457852,0.0
558,-1.0015341,0.006098877,-0.05450326,40.67946,-73.95666,-0.046451952,-0.056083955,0.0027233704,3.0730815,-0.8975735,1489885508320,3.20147904781,0.0
559,-1.0077273,0.03762948,-0.07583228,40.67946,-73.95666,0.011361964,-0.023084357,-0.004442357,3.0690951,-0.89707613,1489885508353,3.19751314553,0.0
560,-1.0060704,0.03221582,-0.07288098,40.67946,-73.95666,-0.016624622,-0.04233385,-0.005973362,3.0651088,-0.8965788,1489885508386,3.19354747897,0.0
561,-0.9826384,0.013754651,-0.057957605,40.67946,-73.95665,-0.0020204529,-0.040185016,-0.00820401,3.0611227,-0.8960814,1489885508420,3.18958211368,0.0
562,-1.0052464,0.028912988,-0.073405735,40.67946,-73.95665,-0.003778434,-0.042685986,-0.009620725,3.057136,-0.895584,1489885508453,3.185616302,0.0
563,-0.9975525,0.01793894,-0.06581353,40.67946,-73.95665,-0.0025078948,-0.050603855,-0.0047807875,3.05315,-0.89508665,1489885508486,3.18165130608,0.0
564,-0.98764014,0.02189209,-0.09164746,40.67946,-73.95665,-0.010334112,-0.054876924,-0.0063568945,3.0491633,-0.89458925,1489885508519,3.1776857548,0.0
565,-1.0016785,0.052161902,-0.11068083,40.67946,-73.95665,0.010404297,-0.048576277,0.0016286866,3.0451775,-0.8940919,1489885508552,3.1737212121,0.0
566,-0.9912439,0.027885364,-0.08935122,40.67946,-73.95665,-0.019470742,-0.042477444,-0.0020878026,3.0411909,-0.8935945,1489885508585,3.16975601911,0.0
567,-1.0078771,0.061684083,-0.12609936,40.67946,-73.95664,0.015369011,-0.047889583,-0.0034683764,3.0372047,-0.89309716,1489885508618,3.16579135871,0.0
568,-0.9884637,0.027283521,-0.106551684,40.67946,-73.95664,-0.008518911,-0.04684101,-0.009063576,3.0332184,-0.8925998,1489885508651,3.16182672913,0.0
569,-0.9898431,0.04494153,-0.12026277,40.67946,-73.95664,0.0014843921,-0.04342186,-0.010321432,3.029232,-0.8921025,1489885508684,3.15786215347,0.0
570,-0.9998755,0.018622559,-0.11716601,40.67946,-73.95664,0.010976987,-0.041584346,-0.0062822853,3.0252457,-0.891605,1489885508717,3.15389775062,0.0
571,-0.994,0.026467187,-0.110869095,40.67946,-73.95664,-0.0123812845,-0.042585883,-0.007797705,3.0212595,-0.8911077,1489885508750,3.14993363412,0.0
572,-1.012549,0.035901904,-0.12340117,40.67946,-73.95664,0.0075510987,-0.04593847,-0.0056271083,3.0172732,-0.89061034,1489885508783,3.14596953913,0.0
573,-0.99597716,0.037775706,-0.11079852,40.67946,-73.95664,-0.023286836,-0.06788272,-0.0067262207,3.013287,-0.89011294,1489885508816,3.14200566364,0.0
574,-0.99922407,0.030836742,-0.09669013,40.67946,-73.956635,0.0035714721,-0.055624813,-0.008161294,3.0093007,-0.8896156,1489885508849,3.13804184465,0.0
575,-1.0016888,0.050645042,-0.104423,40.67946,-73.956635,0.0018241333,-0.04671749,-0.011318738,3.005314,-0.8891182,1489885508882,3.13407776103,0.0
576,-0.98452705,0.0018631226,-0.071937695,40.67946,-73.956635,-0.012569204,-0.064913765,-0.0036282006,3.001328,-0.88862085,1489885508915,3.13011449929,0.0
577,-0.9989869,0.036213685,-0.09194189,40.67946,-73.956635,0.011541887,-0.055498324,-0.0059195543,2.9973416,-0.8881235,1489885508948,3.12615099097,0.0
578,-0.99699837,0.0032619243,-0.059757814,40.67946,-73.956635,-0.02336357,-0.058585033,-0.0058876234,2.9933555,-0.88762605,1489885508981,3.12218787936,0.0
579,-1.0034003,0.056960914,-0.09186051,40.67945,-73.956635,0.018677684,-0.057871915,-0.001428086,2.9911547,-0.8873515,1489885509014,3.1199998596,0.0
580,-0.99477655,0.022078248,-0.047631297,40.67945,-73.956635,-0.021419115,-0.060644194,-0.010695251,2.9911547,-0.8873515,1489885509047,3.1199998596,0.0
581,-0.9844659,0.061091017,-0.08382395,40.67945,-73.956635,0.030369453,-0.057011377,-0.009229941,2.9911547,-0.8873515,1489885509080,3.1199998596,0.0
582,-0.9952752,0.007762842,-0.0336593,40.67945,-73.956635,-0.0300969,-0.053632434,-0.01645354,2.9911547,-0.8873515,1489885509113,3.1199998596,0.0
583,-0.9922635,0.04452052,-0.06845789,40.67945,-73.956635,0.01843502,-0.054698747,-0.012326524,2.9911547,-0.8873515,1489885509146,3.1199998596,0.0
584,-0.99859476,0.0102007445,-0.049788088,40.67945,-73.956635,-0.03400066,-0.05745731,-0.011446884,2.9911547,-0.8873515,1489885509180,3.1199998596,0.0
585,-0.99470574,0.037439305,-0.06855659,40.67945,-73.956635,0.011623706,-0.051473413,-0.005528149,2.9911547,-0.8873515,1489885509213,3.1199998596,0.0
586,-0.99940443,0.01634409,-0.04436421,40.67945,-73.956635,-0.0232,-0.057081655,-0.008309468,2.9911547,-0.8873515,1489885509246,3.1199998596,0.0
587,-1.010057,0.042257324,-0.073057,40.67945,-73.956635,0.033047773,-0.04135374,-0.007301433,2.9911547,-0.8873515,1489885509279,3.1199998596,0.0
588,-0.9993348,0.015818128,-0.03724607,40.67945,-73.956635,-0.016668633,-0.059283093,-0.0069066174,2.9911547,-0.8873515,1489885509312,3.1199998596,0.0
589,-0.9995363,0.036153052,-0.0666145,40.67945,-73.956635,0.010113438,-0.043952674,-0.012624426,2.9911547,-0.8873515,1489885509345,3.1199998596,0.0
590,-1.0077951,0.020612488,-0.056271728,40.67945,-73.956635,-0.0047705946,-0.039159946,-0.018159945,2.9911547,-0.8873515,1489885509378,3.1199998596,0.0
591,-0.9849021,0.03640559,-0.060982507,40.67945,-73.956635,-0.004441942,-0.061140705,-0.011886542,2.9911547,-0.8873515,1489885509411,3.1199998596,0.0
592,-1.016657,0.0318791,-0.05944678,40.67945,-73.956635,0.0001290625,-0.035730947,-0.021530088,2.9911547,-0.8873515,1489885509444,3.1199998596,0.0
593,-0.9599382,0.03159961,-0.05689443,40.67945,-73.956635,-0.017248916,-0.06973606,-0.01448415,2.9911547,-0.8873515,1489885509477,3.1199998596,0.0
594,-1.0111898,0.05260779,-0.07002545,40.67945,-73.956635,0.00852066,-0.05471066,-0.018883292,2.9911547,-0.8873515,1489885509510,3.1199998596,0.0
595,-0.9967909,0.021970129,-0.035484046,40.67945,-73.956635,-0.01629068,-0.05626079,-0.018546874,2.9911547,-0.8873515,1489885509543,3.1199998596,0.0
596,-0.99837595,0.05556018,-0.065853395,40.67945,-73.956635,0.015045525,-0.062040538,-0.015216306,2.9911547,-0.8873515,1489885509576,3.1199998596,0.0
597,-1.0040711,0.015457178,-0.04471411,40.67945,-73.956635,-0.021476056,-0.06401163,-0.015639173,2.9911547,-0.8873515,1489885509609,3.1199998596,0.0
598,-1.0001279,0.03776145,-0.07933492,40.67945,-73.956635,0.020823646,-0.05421777,-0.0188454,2.9911547,-0.8873515,1489885509642,3.1199998596,0.0
599,-1.022094,0.027572803,-0.04550708,40.67945,-73.956635,-0.008787808,-0.062305093,-0.007633027,2.9911547,-0.8873515,1489885509675,3.1199998596,0.0
600,-0.98518026,0.011574951,-0.010449707,40.67945,-73.956635,-0.01992298,-0.07499226,-0.0073186867,2.9911547,-0.8873515,1489885509708,3.1199998596,0.0
601,-1.0079428,0.023765797,-0.0041486938,40.67945,-73.956635,0.010301329,-0.048486013,-0.020495271,2.9911547,-0.8873515,1489885509741,3.1199998596,0.0
602,-0.9999786,0.026160583,0.012539661,40.67945,-73.956635,-0.016839685,-0.072462715,-0.01095708,2.9911547,-0.8873515,1489885509774,3.1199998596,0.0
603,-1.017223,0.00062145997,0.045227125,40.67945,-73.956635,-0.0117650535,-0.06391021,-0.017078875,2.9911547,-0.8873515,1489885509807,3.1199998596,0.0
604,-1.0055321,0.025605468,0.009165161,40.67945,-73.956635,0.016727109,-0.07691739,-0.008925684,2.9911547,-0.8873515,1489885509840,3.1199998596,0.0
605,-1.0095657,-0.010240015,0.055208605,40.67945,-73.956635,-0.019775286,-0.07805371,-0.0063752867,2.9911547,-0.8873515,1489885509873,3.1199998596,0.0
606,-1.0155659,0.01478291,0.021836316,40.67945,-73.956635,0.0096410215,-0.059464775,-0.0030853003,2.9911547,-0.8873515,1489885509906,3.1199998596,0.0
