,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-1.002,0.039,-0.094,40.6637,-73.795425,0.001,-0.0276,-0.0073,-0.0,0.0,1490292059690,0.0,1.0,
1,-0.9971004,0.039161574,-0.100030564,40.6637,-73.795425,0.020994604,-0.014665699,0.005837573,-0.0,0.0,1490292059723,0.0,1.0,
2,-0.99729913,0.040823143,-0.1024083,40.6637,-73.795425,0.0106,-0.020995332,0.000795332,-0.0,0.0,1490292059756,0.0,1.0,
3,-1.0034236,0.040877733,-0.10039302,40.6637,-73.795425,0.013739624,-0.015521811,-0.0042169043,-0.0,0.0,1490292059789,0.0,1.0,
4,-0.99517024,0.03446277,-0.09158511,40.6637,-73.795425,0.014486009,-0.029375102,0.008235312,-0.0,0.0,1490292059822,0.0,1.0,
5,-1.0060393,0.043,-0.10550204,40.6637,-73.795425,0.017041717,-0.0200166,0.0045009376,-0.0,0.0,1490292059856,0.0,1.0,
6,-1.0021223,0.03828595,-0.0975719,40.6637,-73.795425,0.0110880155,-0.017854134,-0.0037386364,-0.0,0.0,1490292059889,0.0,1.0,
7,-1.005166,0.038261987,-0.10060702,40.6637,-73.795425,0.009419006,-0.022219006,0.0024305603,-0.0,0.0,1490292059922,0.0,1.0,
8,-1.0033034,0.043170262,-0.10671823,40.6637,-73.795425,0.020381054,-0.012611979,0.0015711987,-0.0,0.0,1490292059955,0.0,1.0,
9,-1.0003713,0.037729308,-0.0946331,40.6637,-73.795425,0.008928416,-0.026960688,-0.0024187549,-0.0,0.0,1490292059989,0.0,1.0,
10,-1.0091901,0.041884303,-0.084504075,40.6637,-73.795425,0.011765698,-0.02559343,-0.008455398,-0.0,0.0,1490292060022,0.0,1.0,
11,-0.9991136,0.036336377,-0.096,40.6637,-73.795425,0.013499998,-0.01859093,0.0010181982,-0.0,0.0,1490292060055,0.0,1.0,
12,-1.0029281,0.042295042,-0.10443884,40.6637,-73.795425,0.013088594,-0.025138054,-0.001217649,-0.0,0.0,1490292060088,0.0,1.0,
13,-1.0008034,0.039301246,-0.09480332,40.6637,-73.795425,0.004951184,-0.015222657,-0.010732031,-0.0,0.0,1490292060122,0.0,1.0,
14,-1.0034281,0.03971404,-0.09895205,40.6637,-73.795425,0.009274575,-0.019733628,-0.0008302515,-0.0,0.0,1490292060155,0.0,1.0,
15,-0.9996305,0.03977288,-0.10056271,40.6637,-73.795425,0.015393694,-0.016481562,0.00019539063,-0.0,0.0,1490292060188,0.0,1.0,
16,-0.99689174,0.041918933,-0.10064853,40.6637,-73.795425,0.0074751102,-0.01927511,-0.007263951,-0.0,0.0,1490292060221,0.0,1.0,
17,-1.0021231,0.039606616,-0.101033084,40.6637,-73.795425,0.008896975,-0.022303402,-0.0026797736,-0.0,0.0,1490292060254,0.0,1.0,
18,-1.0000157,0.038641736,-0.09920868,40.6637,-73.795425,0.018665412,-0.013432823,0.0031325894,-0.0,0.0,1490292060288,0.0,1.0,
19,-0.99713886,0.044861145,-0.09996033,40.6637,-73.795425,0.00846682,-0.01991043,-0.00015986695,-0.0,0.0,1490292060321,0.0,1.0,
20,-1.0053629,0.040044226,-0.10345127,40.6637,-73.795425,0.01108111,-0.018874042,-0.0041243406,-0.0,0.0,1490292060354,0.0,1.0,
21,-1.0000868,0.036028944,-0.099371925,40.6637,-73.795425,0.015609662,-0.02061668,0.0030665246,-0.0,0.0,1490292060387,0.0,1.0,
22,-0.99701816,0.042986378,-0.10496821,40.6637,-73.795425,0.013609072,-0.013804546,0.0065817283,-0.0,0.0,1490292060421,0.0,1.0,
23,-1.001,0.044662792,-0.10532725,40.6637,-73.795425,0.014798574,-0.018163037,-0.004583887,-0.0,0.0,1490292060454,0.0,1.0,
24,-1.0013955,0.03494917,-0.098361574,40.6637,-73.795425,0.013122813,-0.022605455,0.0027793457,-0.0,0.0,1490292060487,0.0,1.0,
25,-1.0078496,0.042978514,-0.102914065,40.6637,-73.795425,0.021461757,-0.011471426,0.0054341992,-0.0,0.0,1490292060520,0.0,1.0,
26,-0.99223757,0.03769834,-0.10195249,40.6637,-73.795425,0.012975024,-0.022960912,-0.0003546875,-0.0,0.0,1490292060554,0.0,1.0,
27,-1.0086263,0.041062795,-0.099624805,40.6637,-73.795425,0.0106,-0.020909796,-0.0037809375,-0.0,0.0,1490292060587,0.0,1.0,
28,-0.9970521,0.03510415,-0.096130185,40.6637,-73.795425,0.016513359,-0.019149318,0.0012672828,-0.0,0.0,1490292060620,0.0,1.0,
29,-1.0023736,0.038102515,-0.096551254,40.6637,-73.795425,0.011147422,-0.023947421,0.0036159765,-0.0,0.0,1490292060653,0.0,1.0,
30,-1.0011595,0.041702893,-0.10129711,40.6637,-73.795425,0.01166256,-0.014109666,-0.0050652134,-0.0,0.0,1490292060686,0.0,1.0,
31,-1.0014132,0.036206603,-0.094330564,40.6637,-73.795425,0.00617668,-0.023824679,-0.00032467896,-0.0,0.0,1490292060720,0.0,1.0,
32,-1.0031645,0.039898742,-0.10327849,40.6637,-73.795425,0.015923114,-0.018096747,0.00064713747,-0.0,0.0,1490292060753,0.0,1.0,
33,-0.9989728,0.04143635,-0.09553641,40.6637,-73.795425,0.010854173,-0.02143033,-0.0020231823,-0.0,0.0,1490292060786,0.0,1.0,
34,-1.0058868,0.04188677,-0.10577354,40.6637,-73.795425,0.008005859,-0.015645973,-0.003976106,-0.0,0.0,1490292060819,0.0,1.0,
35,-0.9998644,0.039814867,-0.10081487,40.6637,-73.795425,0.014124141,-0.017379636,-0.003589209,-0.0,0.0,1490292060853,0.0,1.0,
36,-1.0019339,0.039867774,-0.09953513,40.6637,-73.795425,0.013561819,-0.023659509,0.0045811622,-0.0,0.0,1490292060886,0.0,1.0,
37,-1.0045686,0.042352904,-0.10577771,40.6637,-73.795425,0.014631821,-0.010502055,-0.0057758326,-0.0,0.0,1490292060919,0.0,1.0,
38,-0.9971033,0.038358692,-0.09671738,40.6637,-73.795425,0.009466687,-0.021625562,-0.0021347657,-0.0,0.0,1490292060952,0.0,1.0,
39,-1.0062413,0.03949253,-0.10672883,40.6637,-73.795425,0.017657463,-0.017911829,0.0045014475,-0.0,0.0,1490292060986,0.0,1.0,
40,-0.99461037,0.040476833,-0.10312805,40.6637,-73.795425,0.02157775,-0.012730483,0.0007966492,-0.0,0.0,1490292061019,0.0,1.0,
41,-0.9989381,0.03929751,-0.100574374,40.6637,-73.795425,0.0095,-0.027334023,-0.0031011926,-0.0,0.0,1490292061052,0.0,1.0,
42,-1.0063484,0.041528102,-0.1055843,40.6637,-73.795425,0.02003431,-0.014080157,0.00053802243,-0.0,0.0,1490292061085,0.0,1.0,
43,-0.9920248,0.03461487,-0.09740991,40.6637,-73.795425,0.017928077,-0.025347522,0.0063280775,-0.0,0.0,1490292061118,0.0,1.0,
44,-1.0060863,0.041763622,-0.10579547,40.6637,-73.795425,0.013820007,-0.018158203,-0.002396289,-0.0,0.0,1490292061152,0.0,1.0,
45,-0.9940893,0.036868665,-0.095427334,40.6637,-73.795425,0.011692266,-0.011537068,-0.003833866,-0.0,0.0,1490292061185,0.0,1.0,
46,-1.0032356,0.038177736,-0.092531055,40.6637,-73.795425,0.014336875,-0.02387543,0.006831074,-0.0,0.0,1490292061218,0.0,1.0,
47,-1.0028759,0.04135039,-0.10335039,40.6637,-73.795425,0.016957603,-0.0202,-0.0022054198,-0.0,0.0,1490292061251,0.0,1.0,
48,-1.0015355,0.037,-0.09146445,40.6637,-73.795425,0.0068568457,-0.022100508,-0.0031366993,-0.0,0.0,1490292061285,0.0,1.0,
49,-1.008472,0.037866943,-0.100133054,40.6637,-73.795425,0.010843125,-0.020873819,-0.002965049,-0.0,0.0,1490292061318,0.0,1.0,
50,-1.0016996,0.038414452,-0.1041711,40.6637,-73.795425,0.016288867,-0.01841797,0.0016736328,-0.0,0.0,1490292061351,0.0,1.0,
51,-0.9996694,0.041669384,-0.1004793,40.6637,-73.795425,0.007681494,-0.017896563,-0.0047103125,-0.0,0.0,1490292061384,0.0,1.0,
52,-1.0008131,0.04025824,-0.10251648,40.6637,-73.795425,0.012920719,-0.020834727,-0.009523835,-0.0,0.0,1490292061418,0.0,1.0,
53,-1.0039471,0.03792068,-0.09435458,40.6637,-73.795425,0.0127,-0.022689866,0.0042803236,-0.0,0.0,1490292061451,0.0,1.0,
54,-1.003,0.041776452,-0.10160166,40.6637,-73.795425,0.014101328,-0.013821472,-0.0034778637,-0.0,0.0,1490292061484,0.0,1.0,
55,-0.99881816,0.038509093,-0.09667273,40.6637,-73.795425,0.0085,-0.019499533,-0.005633202,-0.0,0.0,1490292061517,0.0,1.0,
56,-1.0055186,0.04051444,-0.10152269,40.6637,-73.795425,0.0143516725,-0.021355402,-6.9940186e-05,-0.0,0.0,1490292061550,0.0,1.0,
57,-0.99371165,0.03984049,-0.10552147,40.6637,-73.795425,0.01989828,-0.01587954,0.0022801221,-0.0,0.0,1490292061584,0.0,1.0,
58,-0.9997893,0.041463207,-0.099715725,40.6637,-73.795425,0.009271069,-0.023073334,-0.00034226317,-0.0,0.0,1490292061617,0.0,1.0,
59,-1.0064826,0.03989585,-0.09941321,40.6637,-73.795425,0.013562188,-0.016862188,-0.0016689063,-0.0,0.0,1490292061650,0.0,1.0,
60,-0.9948653,0.03415371,-0.09229793,40.6637,-73.795425,0.01449488,-0.019999849,0.008693244,-0.0,0.0,1490292061683,0.0,1.0,
61,-1.0032232,0.040194213,-0.11128101,40.6637,-73.795425,0.013849881,-0.019516999,0.003911094,-0.0,0.0,1490292061717,0.0,1.0,
62,-1.0003368,0.039206225,-0.10307566,40.6637,-73.795425,0.013842188,-0.019323096,-0.005840906,-0.0,0.0,1490292061750,0.0,1.0,
63,-1.005195,0.03912893,-0.09738679,40.6637,-73.795425,0.0144737745,-0.026015913,0.0016159131,-0.0,0.0,1490292061783,0.0,1.0,
64,-1.0072289,0.04237147,-0.10632393,40.6637,-73.795425,0.01823779,-0.01446086,0.0042042322,-0.0,0.0,1490292061816,0.0,1.0,
65,-0.9950273,0.034452062,-0.09835619,40.6637,-73.795425,0.009819609,-0.022082465,0.0011907276,-0.0,0.0,1490292061850,0.0,1.0,
66,-1.00875,0.041886363,-0.09379545,40.6637,-73.795425,0.010669999,-0.016808167,-0.0105882,-0.0,0.0,1490292061883,0.0,1.0,
67,-0.999,0.039449584,-0.101550415,40.6637,-73.795425,0.014745872,-0.014848537,0.00045640016,-0.0,0.0,1490292061916,0.0,1.0,
68,-1.0058277,0.039321862,-0.0986322,40.6637,-73.795425,0.009825324,-0.017087629,0.0051884768,-0.0,0.0,1490292061949,0.0,1.0,
69,-0.99868846,0.041098353,-0.10060659,40.6637,-73.795425,0.013104618,-0.013568797,-0.013865266,-0.0,0.0,1490292061982,0.0,1.0,
70,-1.0034802,0.038200438,-0.09320044,40.6637,-73.795425,0.013065747,-0.022665747,-0.00031515624,-0.0,0.0,1490292062016,0.0,1.0,
71,-1.0026363,0.040785156,-0.10436367,40.6637,-73.795425,0.0146225,-0.01526625,-0.00089078123,-0.0,0.0,1490292062049,0.0,1.0,
72,-0.9947475,0.04075083,-0.09691362,40.6637,-73.795425,0.010986763,-0.017713238,-0.003991743,-0.0,0.0,1490292062082,0.0,1.0,
73,-1.0007662,0.040233888,-0.103276856,40.6637,-73.795425,0.0090325875,-0.021890225,-0.002970791,-0.0,0.0,1490292062115,0.0,1.0,
74,-0.9996558,0.0398124,-0.10924961,40.6637,-73.795425,0.01980078,-0.015396045,-0.0016401123,-0.0,0.0,1490292062149,0.0,1.0,
75,-0.9956777,0.040728908,-0.103,40.6637,-73.795425,0.011831524,-0.030574277,0.00318625,-0.0,0.0,1490292062182,0.0,1.0,
76,-1.002812,0.042105336,-0.111022666,40.6637,-73.795425,0.011899065,-0.013752266,-0.0045945337,-0.0,0.0,1490292062215,0.0,1.0,
77,-0.9952182,0.03695453,-0.10451815,40.6637,-73.795425,0.012368196,-0.024663696,0.003797816,-0.0,0.0,1490292062248,0.0,1.0,
78,-1.0014752,0.042527698,-0.11810787,40.6637,-73.795425,0.018078689,-0.017026516,0.007471255,-0.0,0.0,1490292062282,0.0,1.0,
79,-0.9977124,0.0425686,-0.11413886,40.6637,-73.795425,0.02085526,-0.019930612,-0.006291366,-0.0,0.0,1490292062315,0.0,1.0,
80,-1.0034876,0.036624376,-0.0952388,40.6637,-73.795425,0.01671584,-0.023767615,-0.00021903687,-0.0,0.0,1490292062348,0.0,1.0,
81,-1.0097768,0.043776833,-0.09485122,40.6637,-73.795425,0.025295118,-0.014062625,0.0019796314,-0.0,0.0,1490292062381,0.0,1.0,
82,-0.99351865,0.038698755,-0.09659004,40.6637,-73.795425,0.0075015724,-0.017671168,0.0059119263,-0.0,0.0,1490292062414,0.0,1.0,
83,-1.0060728,0.04155869,-0.11352229,40.6637,-73.795425,0.0051930468,-0.015096421,-0.0027761254,-0.0,0.0,1490292062448,0.0,1.0,
84,-0.9902628,0.039197095,-0.121262796,40.6637,-73.795425,0.015661145,-0.025448257,-0.0028021338,-0.0,0.0,1490292062481,0.0,1.0,
85,-0.9972157,0.037747923,-0.121380985,40.6637,-73.795425,0.02215422,-0.022641908,0.00046265626,-0.0,0.0,1490292062514,0.0,1.0,
86,-1.0039009,0.040035132,-0.09685947,40.6637,-73.795425,0.024188282,-0.021370495,-0.013915564,-0.0,0.0,1490292062547,0.0,1.0,
87,-1.0019206,0.036033083,-0.07417202,40.6637,-73.795425,0.005262903,-0.023308894,-0.00081323244,-0.0,0.0,1490292062581,0.0,1.0,
88,-1.0033635,0.038327295,-0.1,40.6637,-73.795425,0.0073236655,-0.018749008,0.006659988,-0.0,0.0,1490292062614,0.0,1.0,
89,-1.004681,0.037989244,-0.09728673,40.6637,-73.795425,0.013080781,-0.024529861,-0.0022327795,-0.0,0.0,1490292062647,0.0,1.0,
90,-1.0099306,0.043965284,-0.10500868,40.6637,-73.795425,0.007238867,-0.017129093,-0.004894868,-0.0,0.0,1490292062680,0.0,1.0,
91,-0.99783474,0.037652895,-0.10640497,40.6637,-73.795425,0.010167849,-0.009287636,-0.0008755469,-0.0,0.0,1490292062714,0.0,1.0,
92,-0.99768555,0.040855348,-0.11591195,40.6637,-73.795425,0.013101666,-0.025341291,0.0028611328,-0.0,0.0,1490292062747,0.0,1.0,
93,-1.0038322,0.047664527,-0.11090415,40.6637,-73.795425,0.023945281,-0.0150739625,-0.010126641,-0.0,0.0,1490292062780,0.0,1.0,
94,-1.0000873,0.036825586,-0.0883624,40.6637,-73.795425,0.015339375,-0.027053643,-0.0036161328,-0.0,0.0,1490292062813,0.0,1.0,
95,-1.0097091,0.04120498,-0.09190581,40.6637,-73.795425,0.013294341,-0.022346513,0.0040328857,-0.0,0.0,1490292062846,0.0,1.0,
96,-0.98951036,0.044685937,-0.110057816,40.6637,-73.795425,0.011191543,-0.012931758,0.0045502344,-0.0,0.0,1490292062880,0.0,1.0,
97,-0.9995322,0.04148926,-0.111377686,40.6637,-73.795425,0.007862813,-0.022292359,-0.00087603513,-0.0,0.0,1490292062913,0.0,1.0,
98,-1.0094322,0.039135545,-0.10114834,40.6637,-73.795425,0.026643261,-0.018451562,-0.004596875,-0.0,0.0,1490292062946,0.0,1.0,
99,-0.9890908,0.035381787,-0.089545414,40.6637,-73.795425,0.0127,-0.023521855,0.0076032667,-0.0,0.0,1490292062979,0.0,1.0,
100,-1.0010351,0.043,-0.11346317,40.6637,-73.795425,0.00756974,-0.016721524,0.0032947657,-0.0,0.0,1490292063013,0.0,1.0,
101,-1.0014917,0.034491688,-0.10041732,40.6637,-73.795425,0.016838418,-0.022423383,-0.006380393,-0.0,0.0,1490292063046,0.0,1.0,
102,-1.0026286,0.03655869,-0.09118722,40.6637,-73.795425,0.015465726,-0.01860867,0.0025144373,-0.0,0.0,1490292063079,0.0,1.0,
103,-0.9968347,0.04295868,-0.10560992,40.6637,-73.795425,0.010080045,-0.013495245,0.002221781,-0.0,0.0,1490292063112,0.0,1.0,
104,-1.0091739,0.038506616,-0.09725331,40.6637,-73.795425,0.008327154,-0.027868573,-0.0015933838,-0.0,0.0,1490292063146,0.0,1.0,
105,-1.0029786,0.04,-0.11080833,40.6637,-73.795425,0.014294412,-0.012862029,-0.008216363,-0.0,0.0,1490292063179,0.0,1.0,
106,-1.0013409,0.03915288,-0.095624074,40.6637,-73.795425,0.015238438,-0.022950513,0.002498816,-0.0,0.0,1490292063212,0.0,1.0,
107,-1.0052876,0.04342981,-0.10671404,40.6637,-73.795425,0.009706814,-0.014294575,-0.0042885155,-0.0,0.0,1490292063245,0.0,1.0,
108,-0.9959959,0.03739751,-0.100903735,40.6637,-73.795425,0.011534544,-0.019213071,-0.0077644163,-0.0,0.0,1490292063278,0.0,1.0,
109,-1.005338,0.03951074,-0.09563306,40.6637,-73.795425,0.01311946,-0.02024686,0.0011042553,-0.0,0.0,1490292063312,0.0,1.0,
110,-0.9945682,0.04110908,-0.10821816,40.6637,-73.795425,0.015341797,-0.010419128,-0.0030890624,-0.0,0.0,1490292063345,0.0,1.0,
111,-1.0025041,0.036231395,-0.08608257,40.6637,-73.795425,0.010069766,-0.02448343,-0.0013435986,-0.0,0.0,1490292063378,0.0,1.0,
112,-0.998,0.041454136,-0.115637586,40.6637,-73.795425,0.010124901,-0.018038755,-0.0015719323,-0.0,0.0,1490292063411,0.0,1.0,
113,-1.007452,0.035452038,-0.08065947,40.6637,-73.795425,0.017423034,-0.021658609,0.005150155,-0.0,0.0,1490292063445,0.0,1.0,
114,-0.99648887,0.042738013,-0.118284225,40.6637,-73.795425,0.009459266,-0.021083755,0.0026674694,-0.0,0.0,1490292063478,0.0,1.0,
115,-1.0067339,0.040305786,-0.09916364,40.6637,-73.795425,0.015775703,-0.017983098,-0.0044412,-0.0,0.0,1490292063511,0.0,1.0,
116,-0.9969256,0.038231395,-0.105497964,40.6637,-73.795425,0.009097034,-0.030098516,0.004993201,-0.0,0.0,1490292063544,0.0,1.0,
117,-1.0121728,0.040122338,-0.09807181,40.6637,-73.795425,0.020415742,-0.02249644,0.0009634558,-0.0,0.0,1490292063578,0.0,1.0,
118,-0.99566376,0.038,-0.10342793,40.6637,-73.795425,0.011621626,-0.016534716,-0.0019561865,-0.0,0.0,1490292063611,0.0,1.0,
119,-1.0128777,0.036707424,-0.094877735,40.6637,-73.795425,0.009779082,-0.023539541,-0.003173955,-0.0,0.0,1490292063644,0.0,1.0,
120,-0.99545413,0.04,-0.10763755,40.6637,-73.795425,0.018401636,-0.017798364,-0.0017670947,-0.0,0.0,1490292063677,0.0,1.0,
121,-1.0045,0.039,-0.0945,40.6637,-73.795425,0.01172,-0.02153,0.002615,-0.0,0.0,1490292063711,0.0,1.0,
122,-0.996262,0.039484717,-0.10916157,40.6637,-73.795425,0.009448364,-0.015082666,-0.012932178,-0.0,0.0,1490292063744,0.0,1.0,
123,-1.0030612,0.037061132,-0.08612881,40.6637,-73.795425,0.009577813,-0.025273144,-0.0040670605,-0.0,0.0,1490292063777,0.0,1.0,
124,-1.0013013,0.040668115,-0.106698684,40.6637,-73.795425,0.015883096,-0.01380709,0.0012207519,-0.0,0.0,1490292063810,0.0,1.0,
125,-0.99746275,0.039731383,-0.08824203,40.6637,-73.795425,0.008036707,-0.027063293,-0.008383188,-0.0,0.0,1490292063843,0.0,1.0,
126,-1.0076157,0.039960753,-0.102497965,40.6637,-73.795425,0.008091448,-0.0237498,-0.0025986645,-0.0,0.0,1490292063877,0.0,1.0,
127,-1.0003884,0.03946942,-0.09528595,40.6637,-73.795425,0.015415703,-0.010426445,-0.00060723023,-0.0,0.0,1490292063910,0.0,1.0,
128,-1.0014281,0.04060702,-0.09235789,40.6637,-73.795425,0.012129267,-0.026259826,0.003878833,-0.0,0.0,1490292063943,0.0,1.0,
129,-1.0044736,0.04354796,-0.1103777,40.6637,-73.795425,0.009871367,-0.016013933,-0.004909856,-0.0,0.0,1490292063976,0.0,1.0,
130,-0.9950962,0.03727069,-0.103353456,40.6637,-73.795425,0.013564825,-0.019560687,-0.0003013855,-0.0,0.0,1490292064010,0.0,1.0,
131,-1.0100744,0.043958716,-0.10472732,40.6637,-73.795425,0.017607262,-0.024355464,0.0057035987,-0.0,0.0,1490292064043,0.0,1.0,
132,-0.9967818,0.041440893,-0.108213596,40.6637,-73.795425,0.017581796,-0.01539093,-0.0042,-0.0,0.0,1490292064076,0.0,1.0,
133,-1.0038562,0.037438843,-0.0939281,40.6637,-73.795425,0.009600249,-0.018672025,0.0009948364,-0.0,0.0,1490292064109,0.0,1.0,
134,-1.0043012,0.041100416,-0.10250208,40.6637,-73.795425,0.021281617,-0.014378943,0.0017823853,-0.0,0.0,1490292064143,0.0,1.0,
135,-0.9932842,0.038190063,-0.10547602,40.6637,-73.795425,0.013491797,-0.022616815,0.0033470655,-0.0,0.0,1490292064176,0.0,1.0,
136,-1.0062231,0.04027068,-0.09865916,40.6637,-73.795425,0.012098303,-0.011144207,-0.005166709,-0.0,0.0,1490292064209,0.0,1.0,
137,-1.0008512,0.03759584,-0.095021434,40.6637,-73.795425,0.014822736,-0.025127731,0.0017504687,-0.0,0.0,1490292064242,0.0,1.0,
138,-1.0010397,0.03653308,-0.101519845,40.6637,-73.795425,0.012003308,-0.021518573,0.0034731762,-0.0,0.0,1490292064275,0.0,1.0,
139,-0.999757,0.040674377,-0.109,40.6637,-73.795425,0.0122511545,-0.01450591,-0.006361864,-0.0,0.0,1490292064309,0.0,1.0,
140,-1.0019301,0.035628527,-0.092907876,40.6637,-73.795425,0.0055955625,-0.03143583,-0.0030801636,-0.0,0.0,1490292064342,0.0,1.0,
141,-1.0061198,0.03814873,-0.10353718,40.6637,-73.795425,0.016588533,-0.020083947,0.00083005737,-0.0,0.0,1490292064375,0.0,1.0,
142,-0.997179,0.039964903,-0.1002877,40.6637,-73.795425,0.012167435,-0.021207383,-0.0013164991,-0.0,0.0,1490292064408,0.0,1.0,
143,-1.0098547,0.04261821,-0.100781836,40.6637,-73.795425,0.005348135,-0.0255,-0.0062423293,-0.0,0.0,1490292064442,0.0,1.0,
144,-1.00289,0.038864452,-0.103445016,40.6637,-73.795425,0.014501162,-0.017773086,-0.0049239257,-0.0,0.0,1490292064475,0.0,1.0,
145,-0.9978669,0.037866943,-0.09924463,40.6637,-73.795425,0.010960454,-0.026275126,0.004026533,-0.0,0.0,1490292064508,0.0,1.0,
146,-1.0096074,0.048371874,-0.1075289,40.6637,-73.795425,0.015854882,-0.016056934,-0.0073538087,-0.0,0.0,1490292064541,0.0,1.0,
147,-0.99439335,0.03650415,-0.09950415,40.6637,-73.795425,0.009634688,-0.022185288,-0.002394507,-0.0,0.0,1490292064575,0.0,1.0,
148,-1.0065504,0.039825585,-0.10446318,40.6637,-73.795425,0.01410125,-0.018454796,0.0030194628,-0.0,0.0,1490292064608,0.0,1.0,
149,-0.99340737,0.041952074,-0.10492811,40.6637,-73.795425,0.020883398,-0.01214264,-0.0010260376,-0.0,0.0,1490292064641,0.0,1.0,
