,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
301,-0.9995979,0.037728492,-0.09606528,40.6637,-73.795425,0.011314905,-0.021470452,1.3469238e-05,-0.0,0.0,1490292069692,0.0,1.0,
302,-1.004,0.040223144,-0.108892575,40.6637,-73.795425,0.020309849,-0.028555786,0.0073925783,-0.0,0.0,1490292069725,0.0,1.0,
303,-0.9988653,0.041278932,-0.10883679,40.6637,-73.795425,0.015349182,-0.014807422,-0.0028351196,-0.0,0.0,1490292069759,0.0,1.0,
304,-1.0007223,0.03762151,-0.101,40.6637,-73.795425,0.010341547,-0.02972819,-0.0021495458,-0.0,0.0,1490292069792,0.0,1.0,
305,-1.0072843,0.041463207,-0.104463205,40.6637,-73.795425,0.0196956,-0.0181,0.004033335,-0.0,0.0,1490292069825,0.0,1.0,
306,-0.9913926,0.03815951,-0.10620245,40.6637,-73.795425,0.018067913,-0.01557043,0.0023096618,-0.0,0.0,1490292069858,0.0,1.0,
307,-1.0059835,0.041,-0.10749381,40.6637,-73.795425,0.011253399,-0.02764393,-0.0032615308,-0.0,0.0,1490292069892,0.0,1.0,
308,-1.0021454,0.034963623,-0.096799985,40.6637,-73.795425,0.017122736,-0.019075,-0.0019658997,-0.0,0.0,1490292069925,0.0,1.0,
309,-0.9989227,0.03509751,-0.10022355,40.6637,-73.795425,0.015314057,-0.022983808,0.0094925845,-0.0,0.0,1490292069958,0.0,1.0,
310,-1.001381,0.04294712,-0.11002644,40.6637,-73.795425,0.009227561,-0.022514934,-0.005679353,-0.0,0.0,1490292069991,0.0,1.0,
311,-1.0029615,0.03533517,-0.096335165,40.6637,-73.795425,0.007352367,-0.02593785,-0.00052126584,-0.0,0.0,1490292070024,0.0,1.0,
312,-1.0042892,0.036520705,-0.10642973,40.6637,-73.795425,0.015404184,-0.021186788,0.001159253,-0.0,0.0,1490292070058,0.0,1.0,
313,-0.99818635,0.040471483,-0.10918633,40.6637,-73.795425,0.013822619,-0.021272507,-0.0028604912,-0.0,0.0,1490292070091,0.0,1.0,
314,-1.0024793,0.038126722,-0.10774656,40.6637,-73.795425,0.005465625,-0.02188076,-0.0054615233,-0.0,0.0,1490292070124,0.0,1.0,
315,-1.0045412,0.039,-0.10443236,40.6637,-73.795425,0.014716088,-0.014660197,-0.0034505962,-0.0,0.0,1490292070157,0.0,1.0,
316,-0.9991379,0.04128968,-0.1038621,40.6637,-73.795425,0.01362771,-0.02200078,0.0003918213,-0.0,0.0,1490292070191,0.0,1.0,
317,-1.0053222,0.04359336,-0.10839004,40.6637,-73.795425,0.010694199,-0.009939472,-0.008215625,-0.0,0.0,1490292070224,0.0,1.0,
318,-0.9974587,0.039458666,-0.103646666,40.6637,-73.795425,0.010872932,-0.021499066,-0.0047959364,-0.0,0.0,1490292070257,0.0,1.0,
319,-1.0056546,0.038872752,-0.1013546,40.6637,-73.795425,0.0147364065,-0.019190898,0.0031704968,-0.0,0.0,1490292070290,0.0,1.0,
320,-1.0003148,0.042632654,-0.106737606,40.6637,-73.795425,0.01909207,-0.010742126,-0.0030816626,-0.0,0.0,1490292070324,0.0,1.0,
321,-0.9995735,0.040284302,-0.1034281,40.6637,-73.795425,0.009591523,-0.023450078,-0.0034693885,-0.0,0.0,1490292070357,0.0,1.0,
322,-1.0076244,0.040121887,-0.1076194,40.6637,-73.795425,0.015731854,-0.012977576,0.0026807862,-0.0,0.0,1490292070390,0.0,1.0,
323,-0.9888927,0.03622317,-0.10677683,40.6637,-73.795425,0.021081032,-0.013963906,0.006224569,-0.0,0.0,1490292070423,0.0,1.0,
324,-1.0001211,0.04060249,-0.10659004,40.6637,-73.795425,0.0137760155,-0.022104062,-0.002599214,-0.0,0.0,1490292070456,0.0,1.0,
325,-1.0046033,0.040801637,-0.10439673,40.6637,-73.795425,0.015120859,-0.018206954,-0.0018481079,-0.0,0.0,1490292070490,0.0,1.0,
326,-0.9961095,0.033109497,-0.09430659,40.6637,-73.795425,0.017830234,-0.01493091,0.012204268,-0.0,0.0,1490292070523,0.0,1.0,
327,-1.0016835,0.043467775,-0.11483472,40.6637,-73.795425,0.014287691,-0.021945091,-0.0010767627,-0.0,0.0,1490292070556,0.0,1.0,
328,-0.9995847,0.038760353,-0.10579548,40.6637,-73.795425,0.013432422,-0.027208801,-0.0028177856,-0.0,0.0,1490292070589,0.0,1.0,
329,-1.0019735,0.03303308,-0.10295369,40.6637,-73.795425,0.015129934,-0.02307896,0.0048446874,-0.0,0.0,1490292070623,0.0,1.0,
330,-1.0013409,0.039336354,-0.106690824,40.6637,-73.795425,0.017710827,-0.014327326,-0.0005491614,-0.0,0.0,1490292070656,0.0,1.0,
331,-1.0040646,0.038010754,-0.10032975,40.6637,-73.795425,0.007648002,-0.023914414,-0.003026942,-0.0,0.0,1490292070689,0.0,1.0,
332,-1.0078611,0.040956605,-0.104965284,40.6637,-73.795425,0.011098773,-0.010975547,-0.0046721324,-0.0,0.0,1490292070722,0.0,1.0,
333,-1.0000414,0.04047107,-0.102347106,40.6637,-73.795425,0.0142877735,-0.023404667,0.0030643018,-0.0,0.0,1490292070756,0.0,1.0,
334,-1.0028553,0.040169813,-0.10491195,40.6637,-73.795425,0.010928113,-0.018549621,-0.0050040893,-0.0,0.0,1490292070789,0.0,1.0,
335,-1.0028323,0.039856225,-0.09990415,40.6637,-73.795425,0.012862718,-0.012957361,-0.008242639,-0.0,0.0,1490292070822,0.0,1.0,
336,-1.0029864,0.03889922,-0.10171123,40.6637,-73.795425,0.010712705,-0.024046358,0.0010517774,-0.0,0.0,1490292070855,0.0,1.0,
337,-1.0025983,0.04020498,-0.10580332,40.6637,-73.795425,0.016754482,-0.015138545,-0.00015614257,-0.0,0.0,1490292070888,0.0,1.0,
338,-0.99151033,0.036960743,-0.10492148,40.6637,-73.795425,0.006962324,-0.03132875,-0.006166426,-0.0,0.0,1490292070922,0.0,1.0,
339,-1.0031545,0.038510744,-0.109622315,40.6637,-73.795425,0.013207842,-0.02010352,-0.0011369874,-0.0,0.0,1490292070955,0.0,1.0,
340,-0.9959616,0.03785166,-0.10214834,40.6637,-73.795425,0.019054687,-0.017842725,0.0035239258,-0.0,0.0,1490292070988,0.0,1.0,
341,-0.9996545,0.04094546,-0.11040005,40.6637,-73.795425,0.010714995,-0.026491866,0.0009768701,-0.0,0.0,1490292071021,0.0,1.0,
342,-1.004428,0.04067721,-0.10342807,40.6637,-73.795425,0.012139896,-0.012304402,-0.003999584,-0.0,0.0,1490292071055,0.0,1.0,
343,-0.9976115,0.03726859,-0.10219423,40.6637,-73.795425,0.016782932,-0.024741974,0.0068450207,-0.0,0.0,1490292071088,0.0,1.0,
344,-1.0029302,0.04265082,-0.1102318,40.6637,-73.795425,0.015981391,-0.0181,0.0038594678,-0.0,0.0,1490292071121,0.0,1.0,
345,-1.0000826,0.040550414,-0.09991736,40.6637,-73.795425,0.013975291,-0.01706169,-0.0042376453,-0.0,0.0,1490292071154,0.0,1.0,
346,-1.001,0.038506616,-0.10022684,40.6637,-73.795425,0.013149414,-0.026622467,0.0023707093,-0.0,0.0,1490292071188,0.0,1.0,
347,-1.0064893,0.04182976,-0.10872321,40.6637,-73.795425,0.0207191,-0.009513282,0.0052029663,-0.0,0.0,1490292071221,0.0,1.0,
348,-0.998812,0.036270678,-0.102423556,40.6637,-73.795425,0.012207656,-0.02160434,-0.00019881592,-0.0,0.0,1490292071254,0.0,1.0,
349,-1.002572,0.036952052,-0.104,40.6637,-73.795425,0.0103931865,-0.01660139,-0.004222334,-0.0,0.0,1490292071287,0.0,1.0,
350,-1.0006988,0.03820083,-0.104899585,40.6637,-73.795425,0.017656015,-0.014257056,0.002718672,-0.0,0.0,1490292071320,0.0,1.0,
351,-1.0019495,0.03738843,-0.10089917,40.6637,-73.795425,0.013309133,-0.02305397,-0.0002480542,-0.0,0.0,1490292071354,0.0,1.0,
352,-1.0022228,0.04066819,-0.10611821,40.6637,-73.795425,0.008695471,-0.014820935,-0.008936328,-0.0,0.0,1490292071387,0.0,1.0,
353,-1.0012314,0.036809888,-0.10019827,40.6637,-73.795425,0.012230234,-0.027169766,-3.836914e-05,-0.0,0.0,1490292071420,0.0,1.0,
354,-1.0024542,0.038087245,-0.10672483,40.6637,-73.795425,0.014867794,-0.014337172,-0.00054800295,-0.0,0.0,1490292071453,0.0,1.0,
355,-0.9994892,0.03903717,-0.09948921,40.6637,-73.795425,0.011357722,-0.02206181,-0.005731199,-0.0,0.0,1490292071487,0.0,1.0,
356,-1.004655,0.041261986,-0.10813099,40.6637,-73.795425,0.0081958985,-0.028823107,-0.0027787464,-0.0,0.0,1490292071520,0.0,1.0,
357,-1.0005504,0.03953058,-0.10146942,40.6637,-73.795425,0.014486445,-0.016562149,-0.00035628173,-0.0,0.0,1490292071553,0.0,1.0,
358,-0.99857646,0.041039247,-0.1023843,40.6637,-73.795425,0.0124534,-0.031583436,-5.6365967e-05,-0.0,0.0,1490292071586,0.0,1.0,
359,-1.0044149,0.043829784,-0.107414894,40.6637,-73.795425,0.008400163,-0.017884096,-0.004375637,-0.0,0.0,1490292071620,0.0,1.0,
360,-0.9990306,0.03554585,-0.09854585,40.6637,-73.795425,0.013556904,-0.023767998,-0.00072234374,-0.0,0.0,1490292071653,0.0,1.0,
361,-1.0065851,0.044585157,-0.10870088,40.6637,-73.795425,0.015782187,-0.019305127,0.006434414,-0.0,0.0,1490292071686,0.0,1.0,
362,-1.0016768,0.043030567,-0.107222706,40.6637,-73.795425,0.017491875,-0.011752603,-0.004369082,-0.0,0.0,1490292071719,0.0,1.0,
363,-1.0005,0.039,-0.1,40.6637,-73.795425,0.00882,-0.025125,0.00063,-0.0,0.0,1490292071753,0.0,1.0,
364,-1.0053537,0.042,-0.10651528,40.6637,-73.795425,0.019157812,-0.019048365,0.0027603027,-0.0,0.0,1490292071786,0.0,1.0,
365,-0.9937686,0.039530568,-0.102353714,40.6637,-73.795425,0.016944375,-0.02002827,0.004493916,-0.0,0.0,1490292071819,0.0,1.0,
366,-1.0026681,0.037969433,-0.102423586,40.6637,-73.795425,0.010396001,-0.018886186,-0.0039525293,-0.0,0.0,1490292071852,0.0,1.0,
367,-1.0018777,0.03787766,-0.10358511,40.6637,-73.795425,0.017175741,-0.016797818,0.001089093,-0.0,0.0,1490292071885,0.0,1.0,
368,-0.99811363,0.037345055,-0.09972936,40.6637,-73.795425,0.01577535,-0.026191952,0.0060749184,-0.0,0.0,1490292071919,0.0,1.0,
369,-1.0047554,0.04153058,-0.106694214,40.6637,-73.795425,0.013284297,-0.019103719,-0.005327688,-0.0,0.0,1490292071952,0.0,1.0,
370,-1.001869,0.036571924,-0.0980959,40.6637,-73.795425,0.009447626,-0.02447138,-0.004189093,-0.0,0.0,1490292071985,0.0,1.0,
371,-1.0041703,0.038281776,-0.10486691,40.6637,-73.795425,0.016264401,-0.022230588,0.0034137648,-0.0,0.0,1490292072018,0.0,1.0,
372,-1.000812,0.042362414,-0.10099552,40.6637,-73.795425,0.012170349,-0.018460687,-0.003711997,-0.0,0.0,1490292072052,0.0,1.0,
373,-1.0016116,0.038,-0.105652906,40.6637,-73.795425,0.0060686693,-0.026113832,-0.0045758667,-0.0,0.0,1490292072085,0.0,1.0,
374,-1.0057682,0.03955454,-0.10533181,40.6637,-73.795425,0.015472732,-0.013745471,-0.004209065,-0.0,0.0,1490292072118,0.0,1.0,
375,-0.99843884,0.040050413,-0.10636694,40.6637,-73.795425,0.012944297,-0.020911407,0.0030557031,-0.0,0.0,1490292072151,0.0,1.0,
376,-1.0079958,0.042497925,-0.105297096,40.6637,-73.795425,0.009822656,-0.013495727,-0.0066488157,-0.0,0.0,1490292072185,0.0,1.0,
377,-0.998238,0.03876199,-0.102809936,40.6637,-73.795425,0.012126467,-0.022043282,-0.0068821437,-0.0,0.0,1490292072218,0.0,1.0,
378,-1.007188,0.038764406,-0.10207017,40.6637,-73.795425,0.013533962,-0.02286895,0.0032620996,-0.0,0.0,1490292072251,0.0,1.0,
379,-0.9936173,0.03982976,-0.108319044,40.6637,-73.795425,0.017762851,-0.009135665,-0.0019489856,-0.0,0.0,1490292072284,0.0,1.0,
380,-1.0005463,0.038,-0.10324007,40.6637,-73.795425,0.0085,-0.025136948,-0.001492467,-0.0,0.0,1490292072317,0.0,1.0,
381,-1.0040413,0.041408263,-0.10736694,40.6637,-73.795425,0.015567773,-0.015845245,-0.0015511548,-0.0,0.0,1490292072351,0.0,1.0,
382,-0.99390787,0.036279347,-0.100279346,40.6637,-73.795425,0.018973047,-0.017994868,0.008177484,-0.0,0.0,1490292072384,0.0,1.0,
383,-1.0016116,0.041462816,-0.10546282,40.6637,-73.795425,0.0127,-0.024383947,-0.00036650267,-0.0,0.0,1490292072417,0.0,1.0,
384,-1.003821,0.038964905,-0.10253683,40.6637,-73.795425,0.016625183,-0.017725183,-0.004292617,-0.0,0.0,1490292072450,0.0,1.0,
385,-1.0026728,0.03438179,-0.09710908,40.6637,-73.795425,0.014870938,-0.02755686,0.009607817,-0.0,0.0,1490292072484,0.0,1.0,
386,-1.0041611,0.041716114,-0.10472891,40.6637,-73.795425,0.014894688,-0.015968438,0.0014566504,-0.0,0.0,1490292072517,0.0,1.0,
387,-1.0014893,0.040377684,-0.09826611,40.6637,-73.795425,0.01016669,-0.017775128,-0.0017237207,-0.0,0.0,1490292072550,0.0,1.0,
388,-1.0075681,0.037157033,-0.09519629,40.6637,-73.795425,0.008603125,-0.022197949,1.1816406e-05,-0.0,0.0,1490292072583,0.0,1.0,
389,-1.0075125,0.04170083,-0.10140166,40.6637,-73.795425,0.015730625,-0.019002631,0.0027510596,-0.0,0.0,1490292072617,0.0,1.0,
390,-1.0018392,0.03718799,-0.09873838,40.6637,-73.795425,0.010742705,-0.01834333,-0.0019888477,-0.0,0.0,1490292072650,0.0,1.0,
391,-1.0097604,0.041,-0.100143775,40.6637,-73.795425,0.01186664,-0.01506664,-0.011200078,-0.0,0.0,1490292072683,0.0,1.0,
392,-1.0020566,0.03825786,-0.09983019,40.6637,-73.795425,0.010898177,-0.025163332,0.0013961316,-0.0,0.0,1490292072716,0.0,1.0,
393,-1.0062644,0.04052893,-0.10087604,40.6637,-73.795425,0.013176075,-0.019326894,-0.00047599975,-0.0,0.0,1490292072749,0.0,1.0,
394,-0.99516493,0.040034715,-0.10008679,40.6637,-73.795425,0.0066190003,-0.0155156795,-0.0086653195,-0.0,0.0,1490292072783,0.0,1.0,
395,-1.005957,0.03930824,-0.10128673,40.6637,-73.795425,0.011578505,-0.022867082,0.00039241576,-0.0,0.0,1490292072816,0.0,1.0,
396,-0.9969773,0.039004527,-0.106672704,40.6637,-73.795425,0.016394492,-0.014293666,-0.001,-0.0,0.0,1490292072849,0.0,1.0,
397,-0.9950794,0.040973537,-0.10598677,40.6637,-73.795425,0.007518894,-0.023099935,-5.6616213e-05,-0.0,0.0,1490292072882,0.0,1.0,
398,-1.0056199,0.040964868,-0.11,40.6637,-73.795425,0.010520703,-0.017282942,-0.0033766748,-0.0,0.0,1490292072916,0.0,1.0,
399,-0.9992157,0.03458264,-0.09931653,40.6637,-73.795425,0.017934509,-0.0212622,0.003189475,-0.0,0.0,1490292072949,0.0,1.0,
400,-1.0000876,0.041912403,-0.1058686,40.6637,-73.795425,0.008730078,-0.028347632,0.00417052,-0.0,0.0,1490292072982,0.0,1.0,
401,-1.0068381,0.04311738,-0.1040364,40.6637,-73.795425,0.0117,-0.01470272,-0.0047739064,-0.0,0.0,1490292073015,0.0,1.0,
402,-0.999795,0.03480747,-0.09360249,40.6637,-73.795425,0.01192114,-0.0252684,0.005348479,-0.0,0.0,1490292073049,0.0,1.0,
403,-1.0075909,0.041888416,-0.10944208,40.6637,-73.795425,0.017358843,-0.020295914,0.0040048826,-0.0,0.0,1490292073082,0.0,1.0,
404,-0.99913186,0.04049751,-0.10024378,40.6637,-73.795425,0.014283846,-0.019255014,-0.00131943,-0.0,0.0,1490292073115,0.0,1.0,
405,-1.0069951,0.03828595,-0.0985719,40.6637,-73.795425,0.012030377,-0.023541523,0.00010901123,-0.0,0.0,1490292073148,0.0,1.0,
406,-1.0052654,0.03994752,-0.10758018,40.6637,-73.795425,0.0226349,-0.018503949,0.0016568664,-0.0,0.0,1490292073181,0.0,1.0,
407,-0.9986454,0.040563624,-0.09625449,40.6637,-73.795425,0.011711395,-0.017552301,0.0015455078,-0.0,0.0,1490292073215,0.0,1.0,
408,-1.0069174,0.041541334,-0.10170667,40.6637,-73.795425,0.014414534,-0.013965865,-0.007069336,-0.0,0.0,1490292073248,0.0,1.0,
409,-1.0012033,0.036474414,-0.102474414,40.6637,-73.795425,0.0127,-0.023647325,0.0016064257,-0.0,0.0,1490292073281,0.0,1.0,
410,-1.0028124,0.03806201,-0.10249922,40.6637,-73.795425,0.014398179,-0.01952229,0.0023464013,-0.0,0.0,1490292073314,0.0,1.0,
411,-0.99810743,0.041276857,-0.09983057,40.6637,-73.795425,0.012208213,-0.019997159,-0.008129229,-0.0,0.0,1490292073348,0.0,1.0,
412,-1.0047475,0.038581397,-0.09816279,40.6637,-73.795425,0.007561963,-0.022663819,-0.0019823243,-0.0,0.0,1490292073381,0.0,1.0,
413,-1.0048348,0.040578514,-0.10042148,40.6637,-73.795425,0.016236132,-0.015538398,-0.0025813673,-0.0,0.0,1490292073414,0.0,1.0,
414,-0.99724007,0.038759913,-0.10016079,40.6637,-73.795425,0.010042221,-0.02766104,0.0021809912,-0.0,0.0,1490292073447,0.0,1.0,
415,-1.0079181,0.04250824,-0.10790165,40.6637,-73.795425,0.008525281,-0.0141137345,-0.00411703,-0.0,0.0,1490292073481,0.0,1.0,
416,-0.9966897,0.035942543,-0.0986322,40.6637,-73.795425,0.012693153,-0.015837628,-0.0024384374,-0.0,0.0,1490292073514,0.0,1.0,
417,-1.0052017,0.04420166,-0.107527286,40.6637,-73.795425,0.015689056,-0.028507728,0.0046483926,-0.0,0.0,1490292073547,0.0,1.0,
418,-1.0007727,0.04331819,-0.11052274,40.6637,-73.795425,0.015772736,-0.0143018,-0.004169098,-0.0,0.0,1490292073580,0.0,1.0,
419,-0.9986165,0.036547936,-0.09909587,40.6637,-73.795425,0.009562997,-0.023426406,-0.0015258631,-0.0,0.0,1490292073613,0.0,1.0,
420,-1.007324,0.042,-0.105533436,40.6637,-73.795425,0.018902453,-0.016415339,0.003114723,-0.0,0.0,1490292073647,0.0,1.0,
421,-0.9949025,0.04112893,-0.10696855,40.6637,-73.795425,0.01676453,-0.014875595,0.0028486499,-0.0,0.0,1490292073680,0.0,1.0,
422,-1.002141,0.03666321,-0.104532644,40.6637,-73.795425,0.0095,-0.023288906,-0.0026902636,-0.0,0.0,1490292073713,0.0,1.0,
423,-1.0043885,0.042,-0.107,40.6637,-73.795425,0.019992579,-0.014649912,-0.0007499121,-0.0,0.0,1490292073746,0.0,1.0,
424,-0.994019,0.036009498,-0.099297926,40.6637,-73.795425,0.015808277,-0.02256488,0.0076119993,-0.0,0.0,1490292073780,0.0,1.0,
425,-1.005,0.04051736,-0.108586796,40.6637,-73.795425,0.013591094,-0.016844358,-0.0039170776,-0.0,0.0,1490292073813,0.0,1.0,
426,-1.0036421,0.035326097,-0.095326096,40.6637,-73.795425,0.011837734,-0.02230409,-0.0036544017,-0.0,0.0,1490292073846,0.0,1.0,
427,-1.0070429,0.0367546,-0.10347853,40.6637,-73.795425,0.01680089,-0.023279201,0.0052478514,-0.0,0.0,1490292073879,0.0,1.0,
428,-1.001535,0.041012377,-0.101514444,40.6637,-73.795425,0.013683676,-0.020054733,-0.0043615308,-0.0,0.0,1490292073913,0.0,1.0,
429,-1.0042182,0.040163636,-0.100490905,40.6637,-73.795425,0.007515897,-0.025395466,-0.002384098,-0.0,0.0,1490292073946,0.0,1.0,
430,-1.0081545,0.041,-0.09969917,40.6637,-73.795425,0.012891401,-0.018480664,-0.0033117433,-0.0,0.0,1490292073979,0.0,1.0,
431,-0.9994868,0.03953966,-0.10597356,40.6637,-73.795425,0.015058611,-0.026491981,-0.00038045776,-0.0,0.0,1490292074012,0.0,1.0,
432,-1.0093297,0.04292307,-0.10307142,40.6637,-73.795425,0.00944418,-0.019504892,-0.0059345546,-0.0,0.0,1490292074045,0.0,1.0,
433,-1.0004793,0.03909912,-0.10171895,40.6637,-73.795425,0.012400659,-0.018348457,-0.007850224,-0.0,0.0,1490292074079,0.0,1.0,
434,-1.0037566,0.039285157,-0.10487071,40.6637,-73.795425,0.0122025,-0.023863632,0.0041322657,-0.0,0.0,1490292074112,0.0,1.0,
435,-1.0001975,0.043669432,-0.107536376,40.6637,-73.795425,0.01839402,-0.010360801,-0.004411294,-0.0,0.0,1490292074145,0.0,1.0,
436,-0.9976698,0.039767772,-0.10276777,40.6637,-73.795425,0.009780908,-0.018705029,-0.0033121582,-0.0,0.0,1490292074178,0.0,1.0,
437,-1.0062628,0.0395438,-0.10935039,40.6637,-73.795425,0.013054117,-0.021305732,-5.732422e-06,-0.0,0.0,1490292074212,0.0,1.0,
438,-0.99400216,0.040882226,-0.104882225,40.6637,-73.795425,0.019474825,-0.018617148,0.0045325,-0.0,0.0,1490292074245,0.0,1.0,
439,-1.001986,0.041558668,-0.100882664,40.6637,-73.795425,0.0095,-0.026134804,0.0004038684,-0.0,0.0,1490292074278,0.0,1.0,
440,-1.0028818,0.03932272,-0.10620453,40.6637,-73.795425,0.016447304,-0.017920902,-0.0032836085,-0.0,0.0,1490292074311,0.0,1.0,
441,-0.9996149,0.03640991,-0.097307436,40.6637,-73.795425,0.016680134,-0.022975178,0.008430489,-0.0,0.0,1490292074345,0.0,1.0,
442,-1.005,0.04229215,-0.109168604,40.6637,-73.795425,0.015073602,-0.021610403,0.004094408,-0.0,0.0,1490292074378,0.0,1.0,
443,-1.0008138,0.037349313,-0.1061401,40.6637,-73.795425,0.011064372,-0.023250107,-0.0037572393,-0.0,0.0,1490292074411,0.0,1.0,
444,-1.0046476,0.03515661,-0.10188254,40.6637,-73.795425,0.0149646355,-0.025345119,0.0052963393,-0.0,0.0,1490292074444,0.0,1.0,
445,-1.0045573,0.0432786,-0.1096965,40.6637,-73.795425,0.019231323,-0.01881363,0.0019152026,-0.0,0.0,1490292074477,0.0,1.0,
446,-0.99731576,0.036360327,-0.10008098,40.6637,-73.795425,0.008475562,-0.024107158,-0.003351892,-0.0,0.0,1490292074511,0.0,1.0,
447,-1.0146716,0.038109496,-0.1009781,40.6637,-73.795425,0.010869766,-0.021092055,-0.0091431225,-0.0,0.0,1490292074544,0.0,1.0,
448,-1.002734,0.038215697,-0.1,40.6637,-73.795425,0.0139574,-0.018810235,0.0032366528,-0.0,0.0,1490292074577,0.0,1.0,
449,-1.0052046,0.041204516,-0.09785947,40.6637,-73.795425,0.0116274655,-0.014052014,-0.002215564,-0.0,0.0,1490292074610,0.0,1.0,
450,-1.0010397,0.03905293,-0.09909924,40.6637,-73.795425,0.006950974,-0.017229933,-0.0126459915,-0.0,0.0,1490292074644,0.0,1.0,
451,-1.0036591,0.040986415,-0.10330918,40.6637,-73.795425,0.012165508,-0.024361849,0.0024818543,-0.0,0.0,1490292074677,0.0,1.0,
452,-1.0026703,0.04036201,-0.10303226,40.6637,-73.795425,0.0138,-0.01556053,-0.002026942,-0.0,0.0,1490292074710,0.0,1.0,
