,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
453,-0.9980347,0.040947925,-0.10592189,40.6637,-73.795425,0.007775547,-0.024558678,-0.0055547743,-0.0,0.0,1490292074743,0.0,1.0,
454,-1.0053471,0.038,-0.10420661,40.6637,-73.795425,0.010990528,-0.020250956,-0.0019199243,-0.0,0.0,1490292074777,0.0,1.0,
455,-0.99840254,0.038371067,-0.10037107,40.6637,-73.795425,0.020342957,-0.016735535,0.0028611328,-0.0,0.0,1490292074810,0.0,1.0,
456,-1.0001917,0.04090415,-0.10290415,40.6637,-73.795425,0.009899397,-0.027760677,-0.0011440759,-0.0,0.0,1490292074843,0.0,1.0,
457,-1.0026376,0.040825587,-0.10655039,40.6637,-73.795425,0.013325107,-0.015546357,-0.0044821776,-0.0,0.0,1490292074876,0.0,1.0,
458,-0.99839336,0.03479502,-0.09959834,40.6637,-73.795425,0.016505312,-0.026664112,0.004118594,-0.0,0.0,1490292074909,0.0,1.0,
459,-1.0068822,0.04380371,-0.11156816,40.6637,-73.795425,0.01752875,-0.02255205,0.0037844337,-0.0,0.0,1490292074943,0.0,1.0,
460,-0.9996008,0.041090086,-0.1053562,40.6637,-73.795425,0.012735127,-0.017037388,-0.0038886378,-0.0,0.0,1490292074976,0.0,1.0,
461,-1.0021611,0.03585166,-0.09956777,40.6637,-73.795425,0.0139119625,-0.023657275,0.00240625,-0.0,0.0,1490292075009,0.0,1.0,
462,-1.007291,0.041781835,-0.113290966,40.6637,-73.795425,0.021727344,-0.016888598,0.004061875,-0.0,0.0,1490292075042,0.0,1.0,
463,-0.9968947,0.03960702,-0.10817894,40.6637,-73.795425,0.012986863,-0.017495599,-0.00052104006,-0.0,0.0,1490292075076,0.0,1.0,
464,-1.0087025,0.037805773,-0.10426859,40.6637,-73.795425,0.013559549,-0.016115544,-0.0042015235,-0.0,0.0,1490292075109,0.0,1.0,
465,-0.9988603,0.03441902,-0.103139676,40.6637,-73.795425,0.016484704,-0.014120696,-0.00048470337,-0.0,0.0,1490292075142,0.0,1.0,
466,-1.0013075,0.038307436,-0.10212396,40.6637,-73.795425,0.011829464,-0.022284135,0.0024054188,-0.0,0.0,1490292075175,0.0,1.0,
467,-0.9997864,0.042506617,-0.10577316,40.6637,-73.795425,0.011755066,-0.013282013,-0.010569537,-0.0,0.0,1490292075209,0.0,1.0,
468,-0.9988512,0.034851197,-0.09727679,40.6637,-73.795425,0.01094578,-0.0234,8.637329e-05,-0.0,0.0,1490292075242,0.0,1.0,
469,-1.0046115,0.038117796,-0.1052356,40.6637,-73.795425,0.015257222,-0.021164877,-0.0012406469,-0.0,0.0,1490292075275,0.0,1.0,
470,-0.9991901,0.039238013,-0.100142114,40.6637,-73.795425,0.008913376,-0.024607066,-0.0027275074,-0.0,0.0,1490292075308,0.0,1.0,
471,-1.0074979,0.04179917,-0.10610042,40.6637,-73.795425,0.0066066408,-0.025005601,-0.003936514,-0.0,0.0,1490292075341,0.0,1.0,
472,-1.0009785,0.037683472,-0.10336694,40.6637,-73.795425,0.016464297,-0.01592657,-0.0011896729,-0.0,0.0,1490292075375,0.0,1.0,
473,-1.0004455,0.042663623,-0.10577727,40.6637,-73.795425,0.010158204,-0.023757264,0.00055273436,-0.0,0.0,1490292075408,0.0,1.0,
474,-1.0064216,0.045074414,-0.11030581,40.6637,-73.795425,0.012760469,-0.019365698,-0.0056435987,-0.0,0.0,1490292075441,0.0,1.0,
475,-1.0009083,0.036821034,-0.09809172,40.6637,-73.795425,0.01275869,-0.022419935,-0.00037509887,-0.0,0.0,1490292075474,0.0,1.0,
476,-1.0057554,0.039340526,-0.10334053,40.6637,-73.795425,0.015315455,-0.02153819,0.0034813427,-0.0,0.0,1490292075508,0.0,1.0,
477,-0.999262,0.041690063,-0.10829708,40.6637,-73.795425,0.018585095,-0.016578706,-0.0044217273,-0.0,0.0,1490292075541,0.0,1.0,
478,-1.0011024,0.035591736,-0.100633055,40.6637,-73.795425,0.010162149,-0.024813555,0.00017235473,-0.0,0.0,1490292075574,0.0,1.0,
479,-1.0072314,0.042807847,-0.1027686,40.6637,-73.795425,0.019025587,-0.011718048,0.00020444946,-0.0,0.0,1490292075607,0.0,1.0,
480,-0.99375534,0.037731383,-0.10173138,40.6637,-73.795425,0.015587656,-0.020240268,0.0041231886,-0.0,0.0,1490292075641,0.0,1.0,
481,-1.0034236,0.041515283,-0.10857642,40.6637,-73.795425,0.014311812,-0.021320907,-0.0035909032,-0.0,0.0,1490292075674,0.0,1.0,
482,-0.9971223,0.036122266,-0.102768555,40.6637,-73.795425,0.014494062,-0.018794062,-0.0019387305,-0.0,0.0,1490292075707,0.0,1.0,
483,-1.0019695,0.035938866,-0.10010044,40.6637,-73.795425,0.015878666,-0.024357334,0.005870542,-0.0,0.0,1490292075740,0.0,1.0,
484,-1.003,0.0405,-0.1055,40.6637,-73.795425,0.01172,-0.01799,-0.0034,-0.0,0.0,1490292075774,0.0,1.0,
485,-1.0003843,0.035969432,-0.09758516,40.6637,-73.795425,0.007973584,-0.025417333,-0.0032227295,-0.0,0.0,1490292075807,0.0,1.0,
486,-1.0101092,0.038530566,-0.102768555,40.6637,-73.795425,0.015501416,-0.02087081,-0.00010233399,-0.0,0.0,1490292075840,0.0,1.0,
487,-0.99848473,0.03845415,-0.10430132,40.6637,-73.795425,0.014064375,-0.021105815,-0.00083947263,-0.0,0.0,1490292075873,0.0,1.0,
488,-1.0075133,0.04168351,-0.10170744,40.6637,-73.795425,0.0066286204,-0.025191914,-0.0049713794,-0.0,0.0,1490292075906,0.0,1.0,
489,-1.0026941,0.040462792,-0.10646279,40.6637,-73.795425,0.014249765,-0.016691916,-0.0070507033,-0.0,0.0,1490292075940,0.0,1.0,
490,-1.0021223,0.040183473,-0.10324463,40.6637,-73.795425,0.0117,-0.026815496,0.0042351247,-0.0,0.0,1490292075973,0.0,1.0,
491,-1.002869,0.04555907,-0.107297085,40.6637,-73.795425,0.01464082,-0.011317065,-0.007115009,-0.0,0.0,1490292076006,0.0,1.0,
492,-0.9996223,0.03996283,-0.09996283,40.6637,-73.795425,0.0117,-0.022186235,-0.0040236204,-0.0,0.0,1490292076039,0.0,1.0,
493,-1.0057293,0.037729308,-0.105821036,40.6637,-73.795425,0.012633789,-0.02130152,-0.0005973804,-0.0,0.0,1490292076073,0.0,1.0,
494,-0.9924297,0.039768603,-0.10946279,40.6637,-73.795425,0.020807263,-0.0202,0.0006861011,-0.0,0.0,1490292076106,0.0,1.0,
495,-0.99934095,0.03955454,-0.104450025,40.6637,-73.795425,0.009945466,-0.03103633,0.00018180176,-0.0,0.0,1490292076139,0.0,1.0,
496,-1.0035611,0.0400719,-0.10363305,40.6637,-73.795425,0.015367109,-0.012049461,-0.0032662794,-0.0,0.0,1490292076172,0.0,1.0,
497,-0.9957029,0.035502076,-0.09600415,40.6637,-73.795425,0.015794128,-0.029731201,0.008515246,-0.0,0.0,1490292076206,0.0,1.0,
498,-1.0096198,0.04228596,-0.10880993,40.6637,-73.795425,0.016078359,-0.021703783,0.0013653296,-0.0,0.0,1490292076239,0.0,1.0,
499,-0.9989649,0.037659157,-0.10189475,40.6637,-73.795425,0.010297087,-0.0159621,-0.0026063062,-0.0,0.0,1490292076272,0.0,1.0,
500,-1.0049785,0.037255358,-0.09882976,40.6637,-73.795425,0.012513866,-0.027227731,0.006011837,-0.0,0.0,1490292076305,0.0,1.0,
501,-1.0052004,0.04373346,-0.10745369,40.6637,-73.795425,0.019313432,-0.016303308,-1.5065918e-05,-0.0,0.0,1490292076338,0.0,1.0,
502,-0.9986926,0.038183473,-0.10014215,40.6637,-73.795425,0.009538136,-0.02609529,-0.0008429358,-0.0,0.0,1490292076372,0.0,1.0,
503,-1.0130223,0.04086033,-0.103860326,40.6637,-73.795425,0.012658344,-0.013051922,-0.010262781,-0.0,0.0,1490292076405,0.0,1.0,
504,-1.0007315,0.036805775,-0.09980577,40.6637,-73.795425,0.014961015,-0.021888534,0.0020389843,-0.0,0.0,1490292076438,0.0,1.0,
505,-1.0046421,0.03946317,-0.104249135,40.6637,-73.795425,0.012072357,-0.01954052,-0.00075152464,-0.0,0.0,1490292076471,0.0,1.0,
506,-0.99670905,0.039272703,-0.10554541,40.6637,-73.795425,0.009648135,-0.021290464,-0.013712812,-0.0,0.0,1490292076505,0.0,1.0,
507,-1.0039872,0.03755498,-0.10210996,40.6637,-73.795425,0.012406475,-0.025528077,-0.00092807616,-0.0,0.0,1490292076538,0.0,1.0,
508,-0.999043,0.040223144,-0.1053562,40.6637,-73.795425,0.017742358,-0.01449834,-0.0021028125,-0.0,0.0,1490292076571,0.0,1.0,
509,-0.9944711,0.039039258,-0.10335332,40.6637,-73.795425,0.009534375,-0.022445118,-0.007296875,-0.0,0.0,1490292076604,0.0,1.0,
510,-1.0038975,0.04,-0.1049917,40.6637,-73.795425,0.009153232,-0.019314712,-0.0036163721,-0.0,0.0,1490292076638,0.0,1.0,
511,-0.9990736,0.037087206,-0.1017248,40.6637,-73.795425,0.017100625,-0.018745204,0.0022582323,-0.0,0.0,1490292076671,0.0,1.0,
512,-1.0018322,0.042856224,-0.10488019,40.6637,-73.795425,0.0095833205,-0.030219361,0.0029094361,-0.0,0.0,1490292076704,0.0,1.0,
513,-1.0018554,0.042484276,-0.10822642,40.6637,-73.795425,0.0149662895,-0.019564465,-0.0049375794,-0.0,0.0,1490292076737,0.0,1.0,
514,-0.998,0.03738843,-0.09977686,40.6637,-73.795425,0.013026818,-0.025452076,0.0036687292,-0.0,0.0,1490292076770,0.0,1.0,
515,-1.0099306,0.042939246,-0.10789585,40.6637,-73.795425,0.019935546,-0.019894226,0.002629773,-0.0,0.0,1490292076804,0.0,1.0,
516,-0.99730825,0.04069176,-0.10538352,40.6637,-73.795425,0.015426552,-0.018507611,-0.001556969,-0.0,0.0,1490292076837,0.0,1.0,
517,-1.0033544,0.037995473,-0.10066818,40.6637,-73.795425,0.009218176,-0.021411842,-0.0011263464,-0.0,0.0,1490292076870,0.0,1.0,
518,-1.0059206,0.042980153,-0.1,40.6637,-73.795425,0.020575313,-0.012424688,6.227783e-05,-0.0,0.0,1490292076903,0.0,1.0,
519,-0.9991405,0.039415307,-0.10048557,40.6637,-73.795425,0.0138730295,-0.025566762,0.0024829418,-0.0,0.0,1490292076937,0.0,1.0,
520,-1.0025827,0.041316528,-0.10863306,40.6637,-73.795425,0.011452891,-0.015671272,-0.0070229466,-0.0,0.0,1490292076970,0.0,1.0,
521,-0.9991533,0.035153296,-0.09337229,40.6637,-73.795425,0.010830078,-0.021681067,-0.0032796876,-0.0,0.0,1490292077003,0.0,1.0,
522,-1.0037206,0.038684253,-0.105404906,40.6637,-73.795425,0.014915766,-0.023398345,0.0024861256,-0.0,0.0,1490292077036,0.0,1.0,
523,-0.9983261,0.041903734,-0.1077112,40.6637,-73.795425,0.012771167,-0.015703984,-0.007956448,-0.0,0.0,1490292077070,0.0,1.0,
524,-1.0043348,0.035334755,-0.09763231,40.6637,-73.795425,0.004140359,-0.027775735,-0.0025506725,-0.0,0.0,1490292077103,0.0,1.0,
525,-1.0056094,0.040375624,-0.104248755,40.6637,-73.795425,0.015423984,-0.016007831,-0.0013123852,-0.0,0.0,1490292077136,0.0,1.0,
526,-0.9947157,0.038,-0.10214545,40.6637,-73.795425,0.010160612,-0.019562984,0.0019730616,-0.0,0.0,1490292077169,0.0,1.0,
527,-1.0113177,0.044632655,-0.10526239,40.6637,-73.795425,0.009586267,-0.022098528,-0.0077441405,-0.0,0.0,1490292077202,0.0,1.0,
528,-0.9990455,0.037654564,-0.100654565,40.6637,-73.795425,0.014521797,-0.018884499,-0.0025128126,-0.0,0.0,1490292077236,0.0,1.0,
529,-1.0015414,0.04083467,-0.10694,40.6637,-73.795425,0.012479333,-0.025187735,0.005403668,-0.0,0.0,1490292077269,0.0,1.0,
530,-1.0011356,0.04525449,-0.117441215,40.6637,-73.795425,0.013552676,-0.019317774,-0.0067640236,-0.0,0.0,1490292077302,0.0,1.0,
531,-1.0008434,0.03756279,-0.0998124,40.6637,-73.795425,0.012561665,-0.02265542,-0.0038026026,-0.0,0.0,1490292077335,0.0,1.0,
532,-1.0022769,0.040233888,-0.11365869,40.6637,-73.795425,0.018151503,-0.012079775,0.004891787,-0.0,0.0,1490292077369,0.0,1.0,
533,-0.9959136,0.03983389,-0.10375083,40.6637,-73.795425,0.018745312,-0.0206104,0.00026174317,-0.0,0.0,1490292077402,0.0,1.0,
534,-1.0023223,0.04015703,-0.1005289,40.6637,-73.795425,0.0104175,-0.022602266,-0.002518633,-0.0,0.0,1490292077435,0.0,1.0,
535,-1.0057203,0.036680616,-0.104440525,40.6637,-73.795425,0.017576788,-0.01679837,0.0020759716,-0.0,0.0,1490292077468,0.0,1.0,
536,-0.99808186,0.035688464,-0.09998352,40.6637,-73.795425,0.01636428,-0.02198846,0.0070780152,-0.0,0.0,1490292077502,0.0,1.0,
537,-1.0018046,0.0418161,-0.107942544,40.6637,-73.795425,0.014906847,-0.02044698,-0.0035175611,-0.0,0.0,1490292077535,0.0,1.0,
538,-1.0000231,0.03879834,-0.104123965,40.6637,-73.795425,0.012892271,-0.018558143,-0.00019346435,-0.0,0.0,1490292077568,0.0,1.0,
539,-1.0043409,0.037909083,-0.09913635,40.6637,-73.795425,0.017396368,-0.0231091,0.0034854675,-0.0,0.0,1490292077601,0.0,1.0,
540,-1.0022876,0.041904125,-0.10435619,40.6637,-73.795425,0.011673594,-0.01704113,-0.0010350707,-0.0,0.0,1490292077634,0.0,1.0,
541,-0.99774295,0.037676074,-0.10672362,40.6637,-73.795425,0.008517179,-0.022458281,-0.004195092,-0.0,0.0,1490292077668,0.0,1.0,
542,-1.0078082,0.037031446,-0.10480503,40.6637,-73.795425,0.010593489,-0.022209687,-0.00054213864,-0.0,0.0,1490292077701,0.0,1.0,
543,-0.9991959,0.04053264,-0.106261134,40.6637,-73.795425,0.017308718,-0.018839546,-0.0011458106,-0.0,0.0,1490292077734,0.0,1.0,
544,-0.9994463,0.038834717,-0.105834715,40.6637,-73.795425,0.0051717553,-0.023491453,-0.004789729,-0.0,0.0,1490292077767,0.0,1.0,
545,-1.0032694,0.037423145,-0.10613472,40.6637,-73.795425,0.013972302,-0.017294213,-0.00904176,-0.0,0.0,1490292077801,0.0,1.0,
546,-1.0004479,0.03889585,-0.102343775,40.6637,-73.795425,0.0152955465,-0.021437095,0.0033185473,-0.0,0.0,1490292077834,0.0,1.0,
547,-0.99843144,0.04403176,-0.11231604,40.6637,-73.795425,0.0138,-0.015949998,-0.0070245313,-0.0,0.0,1490292077867,0.0,1.0,
548,-1.003319,0.039202455,-0.1,40.6637,-73.795425,0.0121399695,-0.0214208,-0.0063469615,-0.0,0.0,1490292077900,0.0,1.0,
549,-1.0039917,0.039987624,-0.1034608,40.6637,-73.795425,0.012364262,-0.02053574,0.0010506079,-0.0,0.0,1490292077934,0.0,1.0,
550,-0.9977818,0.039836366,-0.10685455,40.6637,-73.795425,0.018372735,-0.0114159025,-0.0002272705,-0.0,0.0,1490292077967,0.0,1.0,
551,-0.9987967,0.038174793,-0.10017479,40.6637,-73.795425,0.0077386717,-0.024441993,-0.0028527284,-0.0,0.0,1490292078000,0.0,1.0,
552,-1.0058942,0.04197356,-0.1055661,40.6637,-73.795425,0.014394286,-0.012781578,-0.0022712548,-0.0,0.0,1490292078033,0.0,1.0,
553,-0.9940769,0.03559341,-0.09322528,40.6637,-73.795425,0.0149,-0.025449282,0.008496914,-0.0,0.0,1490292078066,0.0,1.0,
554,-1.0092397,0.041429736,-0.106809914,40.6637,-73.795425,0.0149,-0.022955067,0.001294497,-0.0,0.0,1490292078100,0.0,1.0,
555,-1.0004715,0.039600782,-0.099958204,40.6637,-73.795425,0.013761133,-0.021032266,-0.0046975,-0.0,0.0,1490292078133,0.0,1.0,
556,-1.0034033,0.036266115,-0.10039917,40.6637,-73.795425,0.009416943,-0.028525582,0.008462456,-0.0,0.0,1490292078166,0.0,1.0,
557,-1.005714,0.041973144,-0.11094629,40.6637,-73.795425,0.019594971,-0.017143212,-0.0013279297,-0.0,0.0,1490292078199,0.0,1.0,
558,-0.99733216,0.038,-0.1029124,40.6637,-73.795425,0.010905576,-0.0202,0.00029984376,-0.0,0.0,1490292078233,0.0,1.0,
559,-1.00994,0.04364668,-0.105117775,40.6637,-73.795425,0.01387455,-0.019035274,-0.008415625,-0.0,0.0,1490292078266,0.0,1.0,
560,-0.99888265,0.035544664,-0.10210333,40.6637,-73.795425,0.015629334,-0.021835199,-0.0013038684,-0.0,0.0,1490292078299,0.0,1.0,
561,-1.0042682,0.039709132,-0.10070913,40.6637,-73.795425,0.012309094,-0.016664503,-0.0007546021,-0.0,0.0,1490292078332,0.0,1.0,
562,-0.9952545,0.04210248,-0.10481983,40.6637,-73.795425,0.009056267,-0.015235859,-0.010634696,-0.0,0.0,1490292078366,0.0,1.0,
563,-1.0043033,0.035359498,-0.099011146,40.6637,-73.795425,0.009960156,-0.02429901,-0.00046843872,-0.0,0.0,1490292078399,0.0,1.0,
564,-1.0008099,0.039148755,-0.10272313,40.6637,-73.795425,0.016703224,-0.01595523,-4.6762696e-05,-0.0,0.0,1490292078432,0.0,1.0,
565,-0.9943915,0.041,-0.102391526,40.6637,-73.795425,0.010095118,-0.03036854,-0.00086652464,-0.0,0.0,1490292078465,0.0,1.0,
566,-1.0061393,0.041,-0.1077214,40.6637,-73.795425,0.011385151,-0.028842818,-0.004402156,-0.0,0.0,1490292078498,0.0,1.0,
567,-0.9970342,0.03651709,-0.10129867,40.6637,-73.795425,0.01742339,-0.016064063,0.0012828124,-0.0,0.0,1490292078532,0.0,1.0,
568,-1.0010438,0.0419343,-0.1058686,40.6637,-73.795425,0.009558877,-0.023030678,0.0058593983,-0.0,0.0,1490292078565,0.0,1.0,
569,-1.0036834,0.04310083,-0.10683472,40.6637,-73.795425,0.016596818,-0.012264453,-0.006117566,-0.0,0.0,1490292078598,0.0,1.0,
570,-1.0012397,0.037380178,-0.09672522,40.6637,-73.795425,0.008795044,-0.024416674,0.0050646607,-0.0,0.0,1490292078631,0.0,1.0,
571,-1.0089669,0.04098677,-0.11391399,40.6637,-73.795425,0.020788072,-0.01508655,0.0026967481,-0.0,0.0,1490292078665,0.0,1.0,
572,-0.9973182,0.038331825,-0.10300453,40.6637,-73.795425,0.014847148,-0.020727325,0.0009545288,-0.0,0.0,1490292078698,0.0,1.0,
573,-1.0063512,0.039318994,-0.103681006,40.6637,-73.795425,0.011804805,-0.021373058,-0.0028501123,-0.0,0.0,1490292078731,0.0,1.0,
574,-1.003,0.04001736,-0.10397396,40.6637,-73.795425,0.019572133,-0.014833,0.00018777343,-0.0,0.0,1490292078764,0.0,1.0,
575,-0.9982066,0.03747107,-0.10351239,40.6637,-73.795425,0.012961409,-0.024058515,0.004175547,-0.0,0.0,1490292078798,0.0,1.0,
576,-1.003629,0.042314466,-0.10657233,40.6637,-73.795425,0.012255377,-0.014757044,-0.007648712,-0.0,0.0,1490292078831,0.0,1.0,
577,-1.0010959,0.0351917,-0.09731151,40.6637,-73.795425,0.007873359,-0.02612664,-0.0023973573,-0.0,0.0,1490292078864,0.0,1.0,
578,-1.006188,0.038624022,-0.10089922,40.6637,-73.795425,0.015012705,-0.02056791,-0.0002641797,-0.0,0.0,1490292078897,0.0,1.0,
579,-0.99648756,0.04049585,-0.100889206,40.6637,-73.795425,0.012440205,-0.024261456,-0.0042069727,-0.0,0.0,1490292078930,0.0,1.0,
580,-1.007,0.04015703,-0.10135332,40.6637,-73.795425,0.00381375,-0.019637676,-0.001634043,-0.0,0.0,1490292078964,0.0,1.0,
581,-1.0020686,0.039733887,-0.10497852,40.6637,-73.795425,0.016268594,-0.016276235,-0.004958892,-0.0,0.0,1490292078997,0.0,1.0,
582,-0.9978644,0.037864454,-0.10501279,40.6637,-73.795425,0.010996875,-0.027554687,0.005020801,-0.0,0.0,1490292079030,0.0,1.0,
583,-1.0101273,0.04634551,-0.11512735,40.6637,-73.795425,0.014019536,-0.012588599,-0.0069504734,-0.0,0.0,1490292079063,0.0,1.0,
584,-0.99757195,0.03646317,-0.102178946,40.6637,-73.795425,0.013312721,-0.02230832,-0.0006772266,-0.0,0.0,1490292079097,0.0,1.0,
585,-1.0088513,0.040657043,-0.108045496,40.6637,-73.795425,0.01608344,-0.02111656,0.0015223669,-0.0,0.0,1490292079130,0.0,1.0,
586,-0.99462855,0.040720653,-0.10465082,40.6637,-73.795425,0.018414438,-0.016057055,-0.00283636,-0.0,0.0,1490292079163,0.0,1.0,
587,-1.0039405,0.03877521,-0.10018347,40.6637,-73.795425,0.011195909,-0.023491818,-0.0009,-0.0,0.0,1490292079196,0.0,1.0,
588,-1.0017864,0.038773157,-0.10825331,40.6637,-73.795425,0.016070709,-0.01430448,-0.0016505859,-0.0,0.0,1490292079230,0.0,1.0,
589,-0.9962768,0.033936314,-0.09710655,40.6637,-73.795425,0.016221838,-0.023918986,0.0077353492,-0.0,0.0,1490292079263,0.0,1.0,
590,-1.0042707,0.04157644,-0.10642356,40.6637,-73.795425,0.014209866,-0.019824231,-0.0025923438,-0.0,0.0,1490292079296,0.0,1.0,
591,-0.9986661,0.037332177,-0.09923628,40.6637,-73.795425,0.014401641,-0.01641716,-0.003410095,-0.0,0.0,1490292079329,0.0,1.0,
592,-1.0048996,0.036305394,-0.10160664,40.6637,-73.795425,0.010628113,-0.021971056,0.005877488,-0.0,0.0,1490292079362,0.0,1.0,
593,-1.004295,0.04124463,-0.10517273,40.6637,-73.795425,0.016042812,-0.013708304,-0.0008817334,-0.0,0.0,1490292079396,0.0,1.0,
594,-1.0004408,0.037113648,-0.10111365,40.6637,-73.795425,0.0048691407,-0.026143603,-0.00038181152,-0.0,0.0,1490292079429,0.0,1.0,
595,-1.0091488,0.039231397,-0.108537205,40.6637,-73.795425,0.01363867,-0.017404068,-0.0058258665,-0.0,0.0,1490292079462,0.0,1.0,
596,-0.9985459,0.037908275,-0.100091726,40.6637,-73.795425,0.0131924795,-0.021830622,0.0027223462,-0.0,0.0,1490292079495,0.0,1.0,
597,-1.0069257,0.041925658,-0.105547965,40.6637,-73.795425,0.010176967,-0.021365013,-0.005393009,-0.0,0.0,1490292079529,0.0,1.0,
598,-1.000738,0.039214037,-0.10608304,40.6637,-73.795425,0.012080086,-0.017198619,-0.0093656555,-0.0,0.0,1490292079562,0.0,1.0,
599,-1.0028777,0.03934711,-0.10144959,40.6637,-73.795425,0.01019566,-0.0287,0.0034631398,-0.0,0.0,1490292079595,0.0,1.0,
600,-1.0015372,0.043462794,-0.10965494,40.6637,-73.795425,0.018502966,-0.015705315,-0.004494684,-0.0,0.0,1490292079628,0.0,1.0,
601,-0.9934867,0.038707446,-0.09887766,40.6637,-73.795425,0.008068353,-0.027484095,-0.004611007,-0.0,0.0,1490292079662,0.0,1.0,
602,-1.0085152,0.040515285,-0.10687774,40.6637,-73.795425,0.015589468,-0.019975815,-0.0018312841,-0.0,0.0,1490292079695,0.0,1.0,
603,-0.99224454,0.03623799,-0.10041484,40.6637,-73.795425,0.021221729,-0.017833604,0.0035098535,-0.0,0.0,1490292079728,0.0,1.0,
604,-1.0011004,0.04116157,-0.102807865,40.6637,-73.795425,0.01040976,-0.020967094,0.0039032714,-0.0,0.0,1490292079761,0.0,1.0,
