,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-1.002,0.012,-0.054,40.66257,-73.931465,0.0349,0.0916,0.2168,-0.0,0.0,0.0,1490012000083,1
1,-1.0040667,0.00679989,-0.028533239,40.66257,-73.931465,0.009140188,-0.07252658,0.022349885,-0.0,0.0,0.0,1490012000416,1
2,-0.97379994,-0.009866882,-0.052066527,40.66257,-73.931465,0.004436666,-0.012816925,-0.014913169,-0.0,0.0,0.0,1490012000749,1
3,-1.0584,0.0182,0.0384,40.66257,-73.931465,-0.08394,-1.31078,-0.56109,-0.0030437196,0.01968609,0.0,1490012001083,1
4,-0.7874666,-0.09873329,0.42506653,40.66257,-73.931465,0.5004241,0.4037151,0.09092568,-0.015267491,0.09874668,0.0,1490012001416,1
5,-0.97539985,-0.08099988,0.448667,40.66257,-73.931465,-0.87933636,-1.5648259,0.52320886,-0.027491271,0.17780732,0.0,1490012001749,1
6,-0.756,-0.245,0.4342,40.662567,-73.931465,-1.09193,-0.2294,-0.59566,-0.036037214,0.23308055,0.0,1490012002083,1
7,-0.9162,-0.21293333,0.44253337,40.662567,-73.931465,-0.104373306,-0.2054333,0.21887359,-0.033490594,0.2166096,0.0,1490012002416,1
8,-0.8739046,-0.18952379,0.43161917,40.662567,-73.931465,0.21193342,0.03400001,-0.035933416,-0.030943975,0.20013863,0.0,1490012002749,1
9,-0.8762,-0.1578,0.40075,40.662567,-73.931465,0.02066,-0.00798,0.0091,-0.026621854,0.17218411,0.0,1490012003083,1
10,-0.83269995,-0.1828666,0.45851663,40.662567,-73.931465,0.012575202,-0.082588315,-0.13956687,-0.0169447,0.10959449,0.0,1490012003416,1
11,-0.8617333,-0.19229998,0.45051664,40.662567,-73.931465,0.124880046,0.0066998536,0.0046133935,-0.007267541,0.047004808,0.0,1490012003749,1
12,-0.89105,-0.1666,0.4707,40.662567,-73.931465,0.02038,-0.055545,-0.043575,-0.0,0.0,0.0,1490012004083,1
13,-0.8484834,-0.21181664,0.453,40.662567,-73.931465,0.049956556,0.02354021,-0.05075364,-0.0,0.0,0.0,1490012004416,1
14,-0.7971999,-0.21386665,0.46113336,40.662567,-73.931465,0.02331515,0.0136116855,-0.000113149414,-0.0,0.0,0.0,1490012004749,1
15,-0.86015,-0.21085,0.44375,40.662567,-73.931465,-0.008955,0.02174,0.081785,-0.0021559682,0.013944314,0.0,1490012005083,1
16,-0.8509333,-0.19358331,0.48950014,40.662567,-73.931465,-0.020341754,-0.020194953,0.060453393,-0.010814474,0.06994556,0.0,1490012005416,1
17,-0.6928166,-0.19911659,0.46651664,40.662567,-73.931465,0.35661522,0.5535622,0.44592765,-0.019472985,0.12594685,0.0,1490012005749,1
18,-0.9867,0.10285,-0.34495,40.662567,-73.931465,0.23636,2.73404,1.236325,0.031583756,0.114529274,0.0,1490012006083,1
19,0.036432203,0.21750061,-0.8649664,40.662567,-73.931465,-0.5933269,10.553191,-0.43670678,0.2627455,-0.10022774,0.0,1490012006416,1
20,0.013383533,-0.121033765,-0.92423683,40.662567,-73.931465,0.07100586,-5.6095443,0.44177368,0.49390736,-0.31498492,11.647309,1490012006749,3
21,-0.1562,-0.0812,-0.93745,40.662563,-73.931465,-0.0735,0.684335,-0.116315,0.7197321,-0.4805455,1.2026333,1490012007083,5
22,-0.15530002,-0.06274994,-1.01635,40.662563,-73.93146,0.009581671,-0.007363342,0.001169983,0.9294602,-0.4977265,-5.56088,1490012007416,2
23,-0.15105003,-0.06733325,-1.0114833,40.662563,-73.93145,0.0038649915,-0.009339961,0.0031133203,1.1391885,-0.5149075,-3.8463464,1490012007749,2
24,-0.15225,-0.07005,-1.01515,40.66256,-73.93145,0.005245,-0.011295,0.0053,1.2817769,-0.6075144,1.0364753,1490012008083,5
25,-0.14769998,-0.067049965,-1.0185333,40.66256,-73.93144,0.010618329,-0.008381671,0.0053366576,1.2218678,-0.92761075,11.845634,1490012008416,3
26,-0.15283337,-0.06798324,-1.0122668,40.66256,-73.93144,0.0074449866,-0.015144913,0.0031683338,1.1619587,-1.2477074,9.833188,1490012008749,3
27,-0.14775,-0.0704,-1.0099,40.662548,-73.931435,0.004265,-0.01543,0.004585,1.0233063,-1.3622197,6.047913,1490012009083,3
28,-0.1540667,-0.065749936,-1.0230666,40.662548,-73.931435,0.009598333,-0.004136658,0.0053533204,0.6509242,-0.86650664,-2.183133e-06,1490012009416,0
29,-0.14982456,-0.06333325,-1.018421,40.662548,-73.931435,0.008395226,-0.00745866,0.0046015834,0.2785418,-0.37079328,0.0,1490012009749,0
30,-0.151,-0.0705,-1.0135,40.662548,-73.931435,0.00376,-0.0103,0.00634,-0.0,0.0,0.0,1490012010083,1
31,-0.14933333,-0.06583326,-1.0243334,40.662548,-73.931435,0.012726671,-0.006866632,0.004366663,-0.0,0.0,0.0,1490012010416,1
32,-0.15183336,-0.067499936,-1.0133333,40.662548,-73.931435,0.003419995,-0.00467323,0.0052733338,-0.0,0.0,0.0,1490012010749,1
33,-0.1505,-0.068,-1.016,40.662548,-73.931435,0.00526,-0.00694,0.00552,-0.0,0.0,0.0,1490012011083,1
34,-0.15083337,-0.067666605,-1.02,40.662548,-73.931435,0.0085,-0.0052,0.005373329,-0.0,0.0,0.0,1490012011416,1
35,-0.15050001,-0.06616659,-1.0201668,40.662548,-73.931435,0.0055933287,-0.006826593,0.0055666626,-0.0,0.0,0.0,1490012011749,1
36,-0.152,-0.0695,-1.012,40.662548,-73.931435,0.00678,-0.00738,0.00574,-0.0,0.0,0.0,1490012012083,1
37,-0.14899997,-0.06483329,-1.0213333,40.662548,-73.931435,0.008426671,-0.009426671,0.0044199866,-0.0,0.0,0.0,1490012012416,1
38,-0.15466669,-0.06583326,-1.0171667,40.662548,-73.931435,0.00874668,-0.01650664,0.0037599914,-0.0,0.0,0.0,1490012012749,1
39,-0.153,-0.071,-1.015,40.662548,-73.931435,0.0036,-0.01482,0.00464,-0.0,0.0,0.0,1490012013083,1
40,-0.15500003,-0.06316661,-1.0186667,40.662548,-73.931435,0.008353342,-0.013060039,0.006473329,-0.0,0.0,0.0,1490012013416,1
41,-0.15116669,-0.062999904,-1.0165,40.662548,-73.931435,0.010186657,-0.0083199525,0.0053,-0.0,0.0,0.0,1490012013749,1
42,-0.1555,-0.069,-1.0185,40.662548,-73.931435,0.00622,-0.0112,-0.00088,-0.0,0.0,0.0,1490012014083,1
43,-0.139,-0.084666625,-1.0166667,40.662548,-73.931435,0.014106715,-0.010260082,0.0086,-0.0,0.0,0.0,1490012014416,1
44,-0.050999586,0.23016712,-0.88133055,40.662548,-73.931435,-2.1325088,-0.7367167,1.4363799,-0.0,0.0,0.0,1490012014749,1
45,-0.1605,0.481,-0.902,40.662548,-73.931435,-1.43904,0.05176,-0.2259,-0.0,0.0,0.0,1490012015083,1
46,-0.40883347,0.7360001,-0.8533336,40.662548,-73.931435,0.9379807,-0.06923843,-1.0729394,-0.0,0.0,0.0,1490012015416,1
47,-0.57700014,0.2449996,-0.8053325,40.662548,-73.931435,1.2454796,0.60201776,-0.7371533,-0.0,0.0,0.0,1490012015749,1
48,-0.8805,-1.1425,-0.1275,40.662548,-73.931435,1.10404,-0.1788,-1.03484,-0.00041226935,0.013433674,0.0,1490012016083,1
49,-0.8766664,-0.06716661,-0.16699983,40.662556,-73.931435,-0.17369407,-1.0858945,0.70644057,-0.0020482584,0.06674189,0.0,1490012016416,1
50,-2.4276834,-0.23091559,-0.44576582,40.662567,-73.931435,0.14694208,-1.823858,0.6073566,-0.0036842488,0.120050155,0.0,1490012016749,1
51,-0.9818,-0.0057,-0.11215,40.662582,-73.93144,-0.012195,0.18608,0.76533,-0.0048822016,0.1590851,0.0,1490012017083,1
52,-0.85126644,-0.049283702,-0.042516638,40.662582,-73.93144,0.19820495,-0.21981981,0.1384116,-0.0047799526,0.15575334,0.0,1490012017416,1
53,-1.00965,-0.013,0.010849866,40.662582,-73.93144,-0.2187703,0.025293808,0.10880012,-0.0046777027,0.15242156,0.0,1490012017749,1
54,-1.01615,0.0114,0.02115,40.662582,-73.93145,0.04475,-0.073095,0.041915,-0.006933664,0.1741952,0.0,1490012018083,1
55,-0.99751663,0.035183385,-0.0022834595,40.662582,-73.93145,0.090056606,-0.13474315,-0.0052032983,-0.01618939,0.27048796,0.0,1490012018416,1
56,-1.0150168,0.03395004,0.03271671,40.662582,-73.93145,0.034868423,0.18545519,0.10886665,-0.025445122,0.36678082,-0.54327834,1490012018749,0
57,-0.96865,0.007,-0.03205,40.662582,-73.93145,-0.00333,-0.028395,0.016555,-0.031442933,0.47500592,0.18133081,1490012019083,0
58,-1.0062499,0.011899927,0.008166626,40.662582,-73.93145,0.020116786,-0.0073,0.0034565844,-0.02777042,0.61864924,1.2169458,1490012019416,5
59,-1.0028167,-0.0017334473,0.02738346,40.662586,-73.93145,0.021308478,-0.01317503,-0.0025884632,-0.024097908,0.76229274,0.75955874,1490012019749,0
60,-1.0327,0.07185,-0.0145,40.662586,-73.93145,0.06622,-0.033685,-0.057455,-0.026562676,0.910705,0.1399731,1490012020083,0
61,-1.0214168,0.029,-0.000916687,40.66259,-73.93145,0.101903886,-0.032030124,0.021523088,-0.047244452,1.0732725,-0.84979814,1490012020416,0
62,-1.0164666,0.044550087,-0.037966773,40.662594,-73.93145,0.13612692,0.058691815,0.0056083314,-0.06792624,1.2358401,-0.6255383,1490012020749,0
63,-1.0112,0.02965,-0.0477,40.662598,-73.93145,0.136285,-0.03376,-0.057465,-0.08539873,1.3766716,-0.40364897,1490012021083,0
64,-1.0066668,0.023350012,0.0052669435,40.662605,-73.93145,0.03615171,0.029760225,-0.013748436,-0.09334527,1.4529846,-0.12618116,1490012021416,0
65,-0.99383336,0.013166626,-0.0489333,40.66261,-73.93145,-0.07956017,-0.09137372,0.033618145,-0.10129182,1.5292976,-0.113557756,1490012021749,0
66,-1.00215,0.0344,-0.0326,40.662613,-73.93146,0.017445,-0.0208,-0.03576,-0.1061099,1.5957062,-0.014998775,1490012022083,0
67,-1.0037833,0.018899927,-0.027750062,40.66262,-73.93146,0.00076330325,-0.0049350476,0.016638346,-0.10164194,1.6327158,0.24215065,1490012022416,0
68,-1.0627344,0.030450158,0.089602,40.662624,-73.93146,0.057925604,0.1828962,0.018998154,-0.09717396,1.6697254,0.23153573,1490012022749,0
69,-1.0172,0.0398,-0.0504,40.662632,-73.93146,-0.019268421,0.0367,0.05733158,-0.093971014,1.6999247,0.16665553,1490012023083,0
70,-0.98133326,0.048,-0.01686676,40.662636,-73.93146,0.019216588,-0.009433488,0.006483436,-0.09452297,1.7099094,0.0,1490012023416,0
71,-1.0286002,0.02366687,0.014400159,40.662643,-73.93146,-0.03789926,-0.028350277,-0.041850757,-0.095074914,1.7198942,0.0,1490012023749,0
72,-0.995,0.0106,-0.0188,40.66265,-73.93146,-0.0272,-0.0149,0.0056,-0.08025317,1.7501093,0.53854156,1490012024083,0
73,-0.93193364,0.013133362,-0.11693335,40.662655,-73.93146,0.27126813,0.016133344,0.2580845,-0.019798424,1.8403735,2.0091667,1490012024416,5
74,-1.0024,0.032600023,-0.05479989,40.662663,-73.93146,0.10956675,-0.0725334,-0.02756674,0.040656365,1.9306378,1.8227401,1490012024749,5
75,-0.9868,0.0356,-0.0452,40.66267,-73.93146,0.17075,-0.0725,0.02805,0.047858976,2.0295432,0.14446469,1490012025083,0
76,-1.0062667,0.0020668334,-0.043333497,40.662678,-73.93146,0.004600049,-0.029033585,-0.0032333594,-0.10300424,2.1540973,-4.0885243,1490012025416,2
77,-1.0358002,-0.017933642,0.07533392,40.662685,-73.93146,0.006099795,-0.010116727,0.024616797,-0.25386757,2.2786517,-3.6195076,1490012025749,2
78,-1.0166,0.0262,0.0456,40.66269,-73.93146,0.03325,-0.019,1e-04,-0.36671326,2.3718183,-2.4318805,1490012026083,4
79,-0.97686666,0.0401333,0.08773322,40.66269,-73.93146,-0.008766635,-0.009350082,0.015200017,-0.36671326,2.3718183,0.0,1490012026416,0
