,timestamp,speed_x,speed_y,linear_speed,course,gps_lat,gps_long,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,steer,steer_angle
130,1503542218901.0,-18.577131,9.123671,20.696646,296.1594,40.60527800000001,-74.02977,0.99910694,0.027619971,-0.14914387,0.030235961,-0.0144310305,0.0002682617,0.0,0.029331479810241312
131,1503542219000.0,-18.50918,9.222512,20.679567,296.48563,40.60529,-74.02999,1.0422902,0.027403321,-0.14019018,-0.0013319873,-0.028216416,0.0320123,0.0,0.032501695863563995
132,1503542219100.0,-18.407526,9.374917,20.657349,296.9935,40.605297,-74.02999,1.0713848999999998,-0.056795776,-0.095256224,0.02381207,0.05499084,0.023024416,0.0,0.032501521330638994
133,1503542219200.0,-18.305872,9.527323,20.636734,297.5014,40.605305,-74.02999,0.962305,-0.12765002,-0.11957715,0.012747432,0.008566706,-0.04254801,0.0,0.032501870396489
134,1503542219300.0,-18.204218,9.679729,20.617727,298.00928,40.605312,-74.02999,0.90848404,0.00936239,-0.04964404,0.042658642,-0.02257097,-0.07433567,0.0,0.032501870396489
135,1503542219400.0,-18.102566,9.832134,20.600334,298.51715,40.605324,-74.02999,1.0385389,0.007706945799999998,-0.11282582,0.0024617834,0.037500713,-0.0050504506,0.0,0.032501695863563995
136,1503542219499.0,-18.000912,9.98454,20.584555,299.0250200000001,40.60533,-74.02999,0.9972245,0.102406114,-0.16886598,0.028967181,-0.023702037,0.056080442,0.0,0.03250187039648722
137,1503542219599.0,-17.89926,10.136946,20.570395,299.5329,40.60534000000001,-74.02999,0.9583911,0.046814013,-0.10222037,-0.018408246,-0.03102392,0.07631984,0.0,0.032501521330638994
138,1503542219699.0,-17.797606,10.289351,20.557858,300.04077,40.60535,-74.02999,0.97873217,0.011236865,-0.023103662,0.018320626,-0.04259796,0.054412697,0.0,0.02660876617713015
139,1503542219799.0,-17.695953,10.441757,20.546947,300.54865,40.60536,-74.02999,1.0501163,-0.04392627,-0.06347041,0.009732471,0.03881531,-0.032036696,0.0,0.017744587972100767
140,1503542219899.0,-17.5943,10.594163,20.537664000000003,301.0565200000001,40.605366,-74.02999,1.0519775,-0.004826416,-0.14731519,-0.010985601,0.024342725,0.02342271,0.0,0.008880584299997274
141,1503542219998.0,-17.492645,10.746569,20.530012,301.5644,40.605377,-74.02999,0.97916996,0.047155373,-0.09496665,-0.0020828175,-0.03450308,0.05154832,0.0,1.6406094969667606e-05
142,1503542220098.0,-17.475482999999997,10.736423,20.510077,301.56534,40.605385,-74.03020500000002,0.890128,-0.0055223634,0.0033059083000000003,-0.00025280763,-0.046073105,0.034210615,0.0,0.0
143,1503542220198.0,-17.458479,10.725975,20.49012,301.56534,40.605392,-74.03020500000002,0.8797816999999999,0.009617261,-0.036013465,0.015273573,-0.06745631,0.05671823400000001,0.0,0.0
144,1503542220298.0,-17.441473000000002,10.715528,20.470161,301.56534,40.605404,-74.03020500000002,0.8593430000000001,-0.03968596,-0.072581895,0.012685503999999998,-0.07381348,0.0037478942,0.0,0.0
145,1503542220397.0,-17.424469000000002,10.70508,20.450205,301.56534,40.60541,-74.03020500000002,0.93149376,-0.04248132,-0.12686431,0.0018472997,-0.026110787000000003,-0.012494085,0.0,0.0
146,1503542220497.0,-17.407463,10.694632,20.430246,301.56534,40.60542,-74.03020500000002,0.9963319,-0.016131751,-0.101107396,0.012513193,0.0062549305,-0.029191986,0.0,0.0
147,1503542220597.0,-17.390457,10.684184,20.410286,301.56534,40.605427,-74.03020500000002,1.0932044,-0.020111097,-0.104433715,0.009912162,0.030726742,-0.022820922,0.0,0.0
148,1503542220697.0,-17.373451,10.673737,20.390327,301.56534,40.60544,-74.03020500000002,1.2619747,-0.06249653,-0.25985482,0.027651424,0.089393884,-0.0140121365,0.0,0.002438923096736545
149,1503542220797.0,-17.356445,10.663288,20.370369,301.56534,40.605446,-74.03020500000002,0.9828004,-0.002303369,-0.060973976,0.046847902,-0.042859815,0.024276476,0.0,0.0062254149089380215
150,1503542220896.0,-17.33944,10.65284,20.350409,301.56534,40.605453,-74.03020500000002,0.90201896,-0.13584134,-0.056668457,0.048337176,-0.011817334,0.02197033,0.0,0.010012255786990387
151,1503542220996.0,-17.322433,10.642392999999998,20.330452,301.56534,40.60546,-74.03020500000002,0.94786793,-0.06982192400000001,-0.040096898,0.055771656,-0.023557337,0.016698852,0.0,0.013798922132116864
152,1503542221096.0,-17.279833,10.704421,20.326761,301.7774,40.605473,-74.0304,0.95754653,-0.11804614,-0.07349243,0.056757525,-0.010446172,-0.032376945,0.0,0.013884094199615228
153,1503542221196.0,-17.236639999999998,10.768126,20.323738,301.99435,40.605484,-74.0304,1.0333295,-0.13773039,-0.06020974,0.047814477,0.05016015,-0.025492065,0.0,0.013884966864240234
154,1503542221296.0,-17.193447,10.83183,20.321003,302.2113,40.60549,-74.0304,1.0105493,-0.04460614,-0.044,0.0395,0.020392241,-0.0006756139999999999,0.0,0.01388479233131523
155,1503542221395.0,-17.150254999999998,10.8955345,20.318562,302.42828,40.60550300000001,-74.0304,1.1314521999999998,-0.076108225,-0.18523799,0.03989209,0.062901415,-0.04968591,0.0,0.01388444326546612
156,1503542221495.0,-17.107060999999998,10.959238,20.316408,302.64523,40.605515,-74.0304,1.0381635,-0.06609748,-0.06512736,0.033291068,0.024927177,-0.019968554,0.0,0.013884792331317009
157,1503542221595.0,-17.06387,11.022942,20.314548,302.8622,40.605526,-74.0304,1.0801041,-0.00020247803,-0.09570614,0.03850078,0.07150545,-0.04255925,0.0,0.013884094199615228
158,1503542221695.0,-17.020678,11.086646,20.31298,303.07916,40.605537,-74.0304,1.1582656,-0.12308984,-0.30067188,0.00623125,0.1520871,-0.084801175,0.0,0.011592825957596808
159,1503542221795.0,-16.977484,11.15035,20.311703,303.2961,40.60555,-74.0304,1.1171125,-0.07470215,-0.12788223,0.032998417,0.06175832,-0.023063144,0.0,0.007916813487046426
160,1503542221894.0,-16.934292000000006,11.214054,20.310717,303.5131,40.605556,-74.0304,0.8821492,0.055096485,-0.0019867187,0.03887027,-0.15807529,-0.04473055,0.0,0.004239055687243365
161,1503542221994.0,-16.891098,11.277758,20.310022,303.73004,40.605568,-74.0304,0.98045546,-0.07828594,-0.16284473,0.016520273000000002,0.0708493,-0.06890944,0.0,0.0005630432166929822
162,1503542222094.0,-16.877724,11.2753935,20.297586,303.74548,40.60558,-74.03062,0.8423671999999999,-0.06842031,0.034407812999999995,0.026299687,-0.079798594,-0.043883905,0.0,0.0004038691889114432
163,1503542222194.0,-16.865702,11.270036,20.284615,303.7518,40.60559,-74.03062,1.0602553999999995,-0.12273954,-0.11788816,0.051926885,0.086646475,-0.041174494,0.0,0.0004036946559864417
164,1503542222294.0,-16.853678,11.264677,20.27164,303.7581,40.6056,-74.03062,1.0552671999999998,0.10627466,-0.08004619,0.009437165,-0.10393374,0.045004454000000006,0.0,0.0004040437218364446
165,1503542222393.0,-16.841654000000002,11.259319,20.258667000000006,303.7644,40.60561,-74.03062,0.8796236999999999,-0.102990806,0.09726527,0.06622458,-0.19387832,0.08815113,0.0,0.00040386918891055496
166,1503542222493.0,-16.829632,11.253961,20.245693,303.7707200000001,40.60562,-74.03062,0.88869226,-0.071999386,-0.06125635,0.051005226,-0.04441602,0.053262085,0.0,0.0004036946559864417
167,1503542222593.0,-16.817608,11.248603999999998,20.232721,303.77704,40.60563,-74.03062,0.9695754,-0.08147018,-0.06176247400000001,0.07190321400000001,-0.011697711,0.011469282,0.0,0.00040369465598732995
168,1503542222693.0,-16.805584,11.243246,20.219748000000006,303.78333,40.60564,-74.03062,0.9826928,-0.09502319,-0.12863575,0.011051929,-0.024246497,-0.015189299,0.0,0.003280695394973776
169,1503542222793.0,-16.79356,11.237887,20.206776,303.78964,40.60565,-74.03062,0.93942994,-0.12754203,-0.05505205,0.062393446,-0.02951756,-0.079096906,0.0,0.008055741695504716
170,1503542222892.0,-16.781538,11.23253,20.193804,303.7959600000001,40.60566,-74.03062,1.0055237,0.09958857,-0.1154813,0.038857743,-0.059409063,-0.03899223,0.0,0.012829566265559757
171,1503542222992.0,-16.769514,11.227172,20.180832,303.80228,40.60567,-74.03062,1.0628581,0.03697898,-0.23683889,0.045049425,0.02725025,0.010652727,0.0,0.017603739901465687
172,1503542223092.0,-16.672829,11.270454,20.12477,304.0646,40.605682,-74.030815,1.0139275,-0.14463802,-0.08496306,0.049811218,0.0022186767,0.059258875,0.0,0.017909870652265347
173,1503542223192.0,-16.570347,11.317066,20.0662,304.34445,40.605694,-74.030815,0.9348515,-0.14935371,-0.115290396,0.04810513,-0.075949326,-0.022140393,0.0,0.017909696119340346
174,1503542223291.0,-16.467867000000002,11.363679,20.008095,304.62433,40.605705,-74.030815,1.0270373,-0.06405405,-0.17304564,0.027016608,0.032382708,-0.01924032,0.0,0.01790969611933857
175,1503542223391.0,-16.365382999999998,11.410291,19.95045,304.90417,40.605717,-74.030815,1.0533037,0.17004761,-0.13439289,-0.0344885,-0.20419852,-0.05554172,0.0,0.01790987065226446
176,1503542223491.0,-16.262903,11.456903,19.893282,305.18405,40.60573,-74.030815,0.6888228,-0.07411073,-0.0907823,-0.0020883107,-0.29337168,-0.022399127,0.0,0.017909696119340346
177,1503542223591.0,-16.160421,11.503515,19.836584,305.4639,40.60574,-74.030815,0.8665159,0.049875744000000014,-0.14992592,-0.008529696,0.0020026416,0.113562874,0.0,0.01790969611933857
178,1503542223691.0,-16.05794,11.550127,19.780367,305.7437700000001,40.605755,-74.030815,0.9924918,-0.07704023,-0.15719838,0.016465748,0.15363738,0.056546807,0.0,0.015067951031241478
179,1503542223790.0,-15.95546,11.596739,19.72463,306.02362,40.605766,-74.030815,1.0726556,-0.04140249,-0.17432778,0.00054616696,0.05327683,-0.019296363,0.0,0.01018364711953623
180,1503542223890.0,-15.852979,11.643352,19.669382,306.3035,40.605778,-74.030815,1.1089082,-0.07061475,-0.26254126,-0.01717376,0.0798175,-0.048535787,0.0,0.0052988196090550934
181,1503542223990.0,-15.750497,11.689963,19.614622,306.58334,40.60579,-74.030815,0.89318824,-0.01580874,-0.19446689,-0.02130877,-0.024085118,-0.0017241504000000002,0.0,0.00041469023027485013
182,1503542224090.0,-15.6838875,11.650892,19.537851,306.6071,40.6058,-74.031,0.8918734,0.055306982000000005,-0.086762644,0.020924048,-0.08083875,0.0042977394,0.0,0.0
183,1503542224190.0,-15.620601999999998,11.60388,19.459013,306.6071,40.605812,-74.031,0.8725094000000001,0.09716265,-0.13593818,0.012501389,0.007812202,0.003251074,0.0,0.0
184,1503542224289.0,-15.557316,11.556868,19.380177,306.6071,40.605824,-74.031,0.97897613,0.021189868,-0.15288463,0.06143605,-0.05538684,-0.04379967,0.0,0.0
185,1503542224389.0,-15.49403,11.509855,19.30134,306.6071,40.605835,-74.031,0.9726517,-0.0018187134,-0.30142236,-0.01979781,0.042930584,-0.05929042,0.0,0.0
186,1503542224489.0,-15.430744,11.462843,19.222504,306.6071,40.605846,-74.031,0.9917329,0.031995118,-0.2783319,-0.024738409,0.06179107,-0.007575452,0.0,0.0
187,1503542224589.0,-15.367458,11.415832,19.143667,306.6071,40.60585800000001,-74.031,0.9283538,-0.05589691,-0.21744153,0.018198397,0.010811265,-0.07143484,0.0,0.0
188,1503542224689.0,-15.3041725,11.368818,19.064829,306.6071,40.60587,-74.031,1.0948015,0.021023657,-0.2884545,0.0042621093,0.06158556,0.0012883423,0.0,0.0011332422833199018
189,1503542224788.0,-15.240888,11.321808,18.985994,306.6071,40.60588,-74.031,1.4327811,-0.012218872,-0.47091407,0.04088275,0.35759377,-0.03933331,0.0,0.003152937293728009
190,1503542224888.0,-15.177603,11.274795,18.907158,306.6071,40.605892,-74.031,0.99659854,0.07575869,-0.30311698,0.01460222,0.017039174,0.09158876,0.0,0.0051726323041361155
191,1503542224988.0,-15.114316,11.227783,18.828321,306.6071,40.6059,-74.031,0.7972442,-0.061476,-0.04638059,-0.056238834,-0.1977267,-0.007252295,0.0,0.0071925018474683355
192,1503542225088.0,-14.899397,11.104493,18.582298,306.7106,40.60591,-74.031166,0.564426,0.0037592528,-0.19918525,0.0010499756,-0.23101549,-0.019524047,0.0,0.007405781082062469
193,1503542225188.0,-14.666579999999998,10.972201,18.316599,306.82632,40.60592000000001,-74.031166,0.79693663,0.016684387,-0.29328358,0.016522147,-0.15176289,-0.018108917,0.0,0.00740578108206158
194,1503542225287.0,-14.433765,10.839909,18.050962,306.94205,40.60593,-74.031166,1.1864918,0.0018081787,-0.50707275,-0.002375464,0.15422991,-0.04648083,0.0,0.007405606549136578
195,1503542225387.0,-14.200951000000002,10.707618,17.785389000000006,307.05777,40.605938,-74.031166,1.232286,0.08510362,-0.42613086,-0.022437293,0.2525217,-0.006422742,0.0,0.007405955614987469
196,1503542225487.0,-13.968135,10.575327,17.519884,307.1735,40.60595,-74.031166,1.0060823,0.027895179,-0.32962844,0.006261156,-0.007884704000000001,-0.04112902,0.0,0.007405432016212465
197,1503542225587.0,-13.735320000000002,10.443035,17.254448,307.2892,40.605957,-74.031166,0.8267486,-0.03725868,-0.36477137,0.020045355,-0.14665654,-0.004202848,0.0,0.007405955614988358
198,1503542225687.0,-13.502504,10.310743,16.989086,307.40494,40.60596500000001,-74.031166,0.70259696,0.0061228517,-0.4775617,-0.030249307000000007,-0.16403985,-0.04054366,0.0,0.007304028386670325
199,1503542225786.0,-13.26969,10.178452,16.723803,307.52066,40.605976,-74.031166,0.817693,0.011179785,-0.47907674,0.03970694,0.006086904000000001,0.0015761621,0.0,0.007115358294529806
200,1503542225886.0,-13.036875,10.046161,16.458597,307.63638,40.605984,-74.031166,1.1139146999999998,0.039339647,-0.6361502,-0.038530663,0.08872754,-0.016198145,0.0,0.0069275608670160685
201,1503542225986.0,-12.804059,9.913869,16.193478,307.7521,40.60599000000001,-74.031166,0.92944777,0.009071289,-0.55142385,0.03607633,0.20448706,0.061105136,0.0,0.006738716241949661
202,1503542226086.0,-12.758633,9.917456,16.159784,307.8584,40.606,-74.03132,1.0549306,-0.10447578,-0.63772655,-0.0013230175,0.13171054,-0.024411993,0.0,0.006714805231197829
203,1503542226185.0,-12.7402935,9.940682,16.159588,307.96332,40.60601,-74.03132,0.94560105,-0.030155372000000007,-0.57265097,0.033501778,-0.016794413,-0.018526416,0.0,0.006715328829973721
204,1503542226285.0,-12.721954,9.96391,16.159443,308.0682700000001,40.606018,-74.03132,0.9059785,0.008732690500000001,-0.5134772,-0.0050205076,-0.017525521999999998,0.014190863,0.0,0.0067148052311960535
205,1503542226385.0,-12.703615,9.987138,16.159354999999998,308.1732,40.60603,-74.03132,0.8255924000000001,0.046117432,-0.24078862,0.015676241,-0.21491563,0.036488034,0.0,0.00671515429704872
206,1503542226485.0,-12.685276,10.010365,16.15932,308.27814,40.60604,-74.03132,0.58889467,0.046435412,-0.17636729999999998,0.024704691,-0.18846159,0.08165565,0.0,0.006714805231197829
207,1503542226585.0,-12.666937,10.033592,16.15934,308.38306,40.60605,-74.03132,1.08101,0.0134736085,-0.47758535,-0.017741937,0.17481688,-0.038876567,0.0,0.0067149797641237186
208,1503542226684.0,-12.648598,10.056821,16.159414,308.48798,40.60606,-74.03132,1.1274841999999998,-0.14642127,-0.46761024,0.028543722,0.22585356,-0.07668142,0.0,0.0057634262559354
209,1503542226784.0,-12.630258,10.080049,16.159542000000002,308.59293,40.606068,-74.03132,1.1008373,0.037066724,-0.43494827,0.006923266700000001,0.011633545,-0.03882749,0.0,0.003931703205967807
210,1503542226884.0,-12.611919,10.103276,16.159725,308.69785,40.60608,-74.03132,0.7885118,-0.055345826,-0.43885633,-0.03975064,0.070848405,-0.021095121,0.0,0.00210050375477433
211,1503542226984.0,-12.593579,10.126504,16.15996,308.8027600000001,40.606087,-74.03132,0.8461001,0.010134668,-0.29228935,-0.0022347241,-0.28752884,0.08275358,0.0,0.00026947883650674237
212,1503542227084.0,-12.232756,9.841789,15.700354999999998,308.8182,40.606094,-74.03147,1.1074191,0.0945813,-0.41644862,0.020422213,0.08117057,-0.10569954,0.0,0.0
213,1503542227183.0,-11.812891,9.50399,15.161471,308.8182,40.6061,-74.03147,1.1298668,-0.017002052,-0.5342216,0.037159324,0.16918844,-0.045757458,0.0,0.0
214,1503542227283.0,-11.393026,9.16619,14.622589,308.8182,40.606102,-74.03147,0.92435354,-0.13227694,-0.24331719,-0.0011451233,0.08930185,-0.015138,0.0,0.0
215,1503542227383.0,-10.973162,8.828392,14.083706,308.8182,40.606106,-74.03147,1.1460103,0.08212835,-0.324755,-0.0053282348,0.03864834,-0.027939666,0.0,0.0
216,1503542227483.0,-10.553299,8.490592999999999,13.544825,308.8182,40.60611,-74.03147,0.88039577,0.040312476,-0.20528159,0.0006972058299999999,-0.08196907,0.008907667,0.0,0.0
217,1503542227583.0,-10.133434,8.152794,13.005942,308.8182,40.606113,-74.03147,0.8233713,-0.061019517,-0.31371304,0.03594572,-0.09466381,0.058676545,0.0,0.0
218,1503542227682.0,-9.713571,7.814995,12.46706,308.8182,40.606117,-74.03147,0.85283804,0.118277356,-0.21958049,-0.017881215,-0.20103866,0.009147786,0.0,0.0
219,1503542227782.0,-9.293705,7.477195299999999,11.928177,308.8182,40.60612,-74.03147,0.9326102,0.00756958,-0.24654189,0.017235737,0.037968457,0.012479092,0.0,0.0
220,1503542227882.0,-8.873842,7.1393960000000005,11.389296,308.8182,40.606125,-74.03147,1.1424125,0.09170444,-0.24027178,0.025200132000000004,0.07022804,-0.03869022,0.0,0.0
221,1503542227982.0,-8.453978,6.801597,10.850413,308.8182,40.60613,-74.03147,1.0110464,0.07354917,-0.2410164,0.028021093,0.014121094,-0.0036706543,0.0,0.0
222,1503542228082.0,-8.322708,6.6959853,10.681933,308.8182,40.606133,-74.03154,0.8581386999999999,0.020215333,-0.26657470000000005,-0.01473896,-0.005207427,0.013778413,0.0,0.0
223,1503542228181.0,-8.24962,6.637183,10.588127,308.8182,40.60614,-74.03154,0.93944407,0.020842774,-0.25231764,0.0081078615,-0.052373227,-0.00082934083,0.0,0.0
224,1503542228281.0,-8.176534,6.5783806,10.494322,308.8182,40.606144,-74.03154,0.96330714,-0.046682008,-0.35293305,0.0040245885,0.029060561,-0.03264906,0.0,0.0
225,1503542228381.0,-8.103446,6.519579,10.4005165,308.8182,40.606148,-74.03154,0.9714236,0.020914208,-0.39889276,-0.005980913000000001,0.07954059,-0.012440725,0.0,0.0
226,1503542228481.0,-8.030358999999999,6.4607773,10.306712,308.8182,40.60615,-74.03154,0.95675457,0.044733692,-0.30925655,-0.0030808703000000004,0.101422034,0.0074219774,0.0,0.0
227,1503542228581.0,-7.9572716,6.4019747,10.212906,308.8182,40.606155,-74.03154,0.9529896,-0.0649099,-0.18595457,0.005645587,0.03488144,-0.030185085,0.0,0.0
228,1503542228680.0,-7.8841839999999985,6.343172,10.119101,308.8182,40.60616,-74.03154,0.91945064,0.05634585,-0.17123145,0.009634039,-0.056414083,-0.0010145203,0.0,0.001017526953913439
229,1503542228780.0,-7.811096000000001,6.28437,10.025294,308.8182,40.606167,-74.03154,0.9479546999999998,0.06343882,-0.109196775,0.015845348999999998,-0.024056258,0.012554114,0.0,0.0031450833120940658
230,1503542228880.0,-7.738009,6.225568,9.931489,308.8182,40.60617,-74.03154,1.004031,0.02381787,-0.2297886,0.012569898,0.06702523,0.010728272,0.0,0.005273163269050585
231,1503542228980.0,-7.6649213,6.1667657,9.837684,308.8182,40.606174,-74.03154,0.99430203,0.06280569,-0.20102139,0.0011899042,0.07451551,-0.025393507000000003,0.0,0.0074010686930821015
232,1503542229079.0,-7.516997999999999,6.065106,9.658715,308.91714,40.606182,-74.03161999999998,0.9187998,0.049998194,-0.23744765,-0.010012163,0.14805914,0.041212987,0.0,0.00780214535518997
233,1503542229179.0,-7.3516892999999985,5.95349,9.459989,309.03906,40.606186,-74.03161999999998,1.0437181,-0.038237914,-0.17915915,-0.011684631,0.06279204,0.01195083,0.0,0.0078019708222640816
234,1503542229279.0,-7.186379400000001,5.8418730000000005,9.261292,309.16098,40.606194,-74.03161999999998,0.9951056,0.025047729,-0.14597873,-0.012011824,-0.05555185,-0.0067643714,0.0,0.007801970822264971
235,1503542229379.0,-7.0210705,5.730257,9.062631,309.2829,40.6062,-74.03161999999998,0.93367785,0.24600679,-0.29439783,0.011278125,-0.028709607,0.005948285,0.0,0.007801970822265858
236,1503542229479.0,-6.855761500000002,5.618641,8.864005,309.4048,40.606205,-74.03161999999998,0.7734531,0.03342395,-0.1315307,2.2473145e-05,-0.057543863,0.05125376,0.0,0.007801621756414967
237,1503542229578.0,-6.6904526,5.5070242999999985,8.665419,309.5267,40.606213,-74.03161999999998,0.88258463,-0.04416704,-0.10229794,-0.018817978,-0.013426469,-0.027461423,0.0,0.007801970822264971
238,1503542229678.0,-6.5251436,5.395407700000002,8.466872,309.64862,40.60622,-74.03161999999998,0.98581046,-0.0042355224,-0.16731298,-0.0031654346,-0.030396773,-0.020367611,0.0,0.006829124297203393
239,1503542229778.0,-6.3598337,5.283791000000001,8.268369,309.77054,40.606224,-74.03161999999998,1.042575,0.033582814,-0.2155203,-5.84375e-05,0.014663125,-0.021665469,0.0,0.004701218873170987
240,1503542229878.0,-6.194525,5.172175,8.069915,309.89246,40.60623,-74.03161999999998,1.0288266,0.023313867,-0.22546464,-0.004555664,0.08479383,-0.008252596999999999,0.0,0.0025733134491385807
241,1503542229978.0,-6.0292153,5.060559,7.8715115,310.0143700000001,40.606236,-74.03161999999998,0.9641355,0.008582422,-0.114223436,0.0022261718,0.012472696,-0.025878165,0.0,0.0004455825580329531
242,1503542230077.0,-5.9801235,5.025018,7.811062,310.0399,40.60624,-74.031715,1.008299,0.016885351,-0.10222695,0.047051463,-0.009767286,-0.025886426,0.0,0.0
243,1503542230177.0,-5.961787,5.00961,7.7871112999999985,310.0399,40.606247,-74.031715,1.0432695,0.046273436,-0.12608203,0.011945468,-0.011811953,-0.0044478904,0.0,0.0
244,1503542230277.0,-5.9434510000000005,4.9942026,7.763161,310.0399,40.60625,-74.031715,0.960557,0.07989341,-0.085358426,-0.0051610596,-0.053440199999999986,0.0004564026,0.0,0.0
245,1503542230377.0,-5.9251146,4.978795,7.739211,310.0399,40.606255,-74.031715,0.9791239,0.015640564,-0.04179309,0.036865287,-0.0047779786,0.0072060376,0.0,0.0
246,1503542230477.0,-5.906778299999999,4.9633865,7.715260000000002,310.0399,40.606262,-74.031715,0.9803446,0.013606958,-0.087507285,-0.0032160485,-0.039609343,-0.022178924,0.0,0.0
247,1503542230576.0,-5.888442,4.947979,7.6913095,310.0399,40.606266,-74.031715,1.0272266,0.003292688,-0.12616315,0.008821891,0.044500392,-0.022678344,0.0,0.0
248,1503542230676.0,-5.8701057,4.9325714000000005,7.6673594,310.0399,40.60627,-74.031715,1.0150034,0.052192114000000005,-0.13640279,0.037879698,0.020879522,-0.016066357,0.0,0.0013585642897524508
249,1503542230776.0,-5.8517694,4.917164,7.643409299999999,310.0399,40.606277,-74.031715,1.0451530999999998,0.004961865,-0.1932684,0.016030066000000003,0.15021126,-0.033066906,0.0,0.0044697882143580605
250,1503542230876.0,-5.833433,4.901756,7.6194587,310.0399,40.60628,-74.031715,0.98084605,0.058124147,-0.08200610400000001,-0.022894055,0.002041975,0.014500787,0.0,0.007581186671889562
251,1503542230976.0,-5.8150973,4.8863487,7.595509,310.0399,40.606285,-74.031715,0.9247337,0.029218946000000006,-0.02659607,0.03502469,-0.11045128,0.011452163,0.0,0.010692410596492508
252,1503542231075.0,-5.745143,4.8483730000000005,7.517539,310.17715,40.606293,-74.03179,0.94930756,0.062295802,-0.052003346,0.009773831,-0.050041515,0.008193821,0.0,0.01140834465566165
253,1503542231175.0,-5.6597705000000005,4.8036566,7.423484299999998,310.3554,40.606297,-74.03179,0.9465316,0.03563003,-0.06394668,0.008335828,-0.04220223,0.00892438,0.0,0.011408519188586652
254,1503542231275.0,-5.574398,4.75894,7.32949,310.5337,40.6063,-74.03179,1.0364081,0.03675735,-0.17288242,0.016390331,0.055394623,0.0016057348000000002,0.0,0.011408344655659873
255,1503542231375.0,-5.489025,4.714223400000002,7.235558,310.71194,40.606308,-74.03179,1.0585586,0.026336621,-0.23088779,0.0078087426,0.06940684,-0.029954167,0.0,0.011408519188586652
256,1503542231475.0,-5.403652,4.669507,7.141691000000002,310.89023,40.60631,-74.03179,1.0642138,0.05418568,-0.28984544,0.0022221985,0.09758399,0.0029605834000000003,0.0,0.011408344655660764
257,1503542231574.0,-5.3182800000000015,4.6247907,7.047892999999998,311.06848,40.606316,-74.03179,1.0470701,0.008951355,-0.29947242,0.021032574,0.051096488,-0.026733128,0.0,0.011408519188585764
258,1503542231674.0,-5.232908,4.5800743,6.9541645,311.24677,40.606323,-74.03179,0.9859856,0.018821692,-0.27328274,0.0026342347,-0.024891943,-0.008461991,0.0,0.010114008482380754
259,1503542231774.0,-5.147535,4.5353575,6.860509,311.42502,40.606327,-74.03179,0.9456504,0.08144019,-0.25098705,0.010123779,-0.01770523,0.016721313999999998,0.0,0.007002959090701033
260,1503542231874.0,-5.0621624,4.4906416,6.7669305999999985,311.6033,40.60633,-74.03179,0.97424245,0.02807163,-0.27735537,0.021129047,0.04521891,0.008472011,0.0,0.003891386100246308
