,timestamp,speed_x,speed_y,linear_speed,course,gps_lat,gps_long,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,steer,steer_angle
261,1503542231973.0,-4.97679,4.4459257,6.673432000000001,311.78156,40.60634,-74.03179,1.0132642,0.024518507,-0.34519613,0.0017033642999999998,0.09818887,0.03898764,0.0,0.0007801621756406972
262,1503542232073.0,-4.8879660000000005,4.374379,6.559528,311.82626,40.606342,-74.03187,0.96699417,0.040460646,-0.273227,-0.0004455468700000001,-0.1001653,-0.016461601,0.0,0.0
263,1503542232173.0,-4.797987,4.2938547,6.438779,311.82626,40.606346,-74.03187,0.8952879000000001,0.112655126,-0.21994297,0.029416798,-0.21211395,0.02243357,0.0,0.0
264,1503542232273.0,-4.708008,4.21333,6.3180285000000005,311.82626,40.60635,-74.03187,0.907214,0.0664809,-0.28305286,-0.0053429957,-0.11620001,0.021752546,0.0,0.0
265,1503542232373.0,-4.6180286,4.132805,6.197279,311.82626,40.606354,-74.03187,0.946449,0.020806799,-0.29632926,0.017774353,0.047008123,0.012511157,0.0,0.0
266,1503542232472.0,-4.52805,4.0522804,6.0765295,311.82626,40.606358,-74.03187,0.93553525,-0.12860614,-0.39973608,-0.025361072,0.088243596,-0.063385144,0.0,0.0
267,1503542232572.0,-4.4380713,3.9717555,5.95578,311.82626,40.60636,-74.03187,1.1318734,-0.028379321,-0.3882183,0.011098098,0.19855581,-0.07336289,0.0,0.0
268,1503542232672.0,-4.3480919999999985,3.891231,5.835031,311.82626,40.606365,-74.03187,1.0475972,0.11666359,-0.26650432,-0.00934107,0.00016051026,0.022858344,0.0,0.0
269,1503542232772.0,-4.258113,3.8107057,5.7142806,311.82626,40.606365,-74.03187,0.8677933000000001,0.063349515,-0.10873786,0.030364236,-0.11332808,0.036546405,0.0,0.0
270,1503542232872.0,-4.1681339999999985,3.730181200000001,5.5935316,311.82626,40.60637,-74.03187,0.9409878,0.08675419999999999,-0.09773769,0.06199623,-0.05476262,0.09279457,0.0,0.0
271,1503542232971.0,-4.0781550000000015,3.6496565,5.4727817000000005,311.82626,40.606373,-74.03187,1.006891,-0.049626097,-0.2177661,-0.016695267,0.122027405,-0.098630525,0.0,0.0
272,1503542233071.0,-3.9892597,3.5701015,5.3534865,311.82626,40.606377,-74.03192,1.0667919,0.03007483,-0.25590885,0.00438636,0.09879548,-0.010391362,0.0,0.0
273,1503542233171.0,-3.900768,3.4909077000000006,5.234732599999999,311.82626,40.60638,-74.03192,1.0765698,0.049106274000000005,-0.2275419,-0.012209478,-0.022538044,-0.010694981,0.0,0.0
274,1503542233271.0,-3.812276,3.4117136,5.1159787,311.82626,40.60638400000001,-74.03192,0.9435271,0.03882949,-0.20620911,-0.016400201,-0.06401575,0.023801532,0.0,0.0
275,1503542233371.0,-3.7237842,3.33252,4.997225299999998,311.82626,40.606388,-74.03192,0.9768498,0.0077258423,-0.15183194,0.006268948000000001,0.0036779675,0.013719493,0.0,0.0
276,1503542233470.0,-3.6352925,3.2533264,4.8784714000000005,311.82626,40.606388,-74.03192,0.85891706,-0.017212927,-0.17090651,-0.003898888,0.041637674,0.03516489,0.0,0.0
277,1503542233570.0,-3.5468009,3.1741326,4.759718,311.82626,40.60639000000001,-74.03192,0.96133703,0.019666845,-0.12699261,0.0064328737,0.02149353,0.0006088989299999999,0.0,0.0
278,1503542233670.0,-3.4583087,3.0949388,4.6409636,311.82626,40.606396,-74.03192,1.0401359,0.033728395,-0.18638532,0.0032468506,0.021013843,-0.04250637,0.0,0.0
279,1503542233770.0,-3.3698173,3.015745,4.52221,311.82626,40.6064,-74.03192,1.0604292,0.043816503,-0.20355673,-0.00659458,0.02168252,-0.0049305176,0.0,0.0
280,1503542233870.0,-3.2813253,2.936551,4.4034559999999985,311.82626,40.606403,-74.03192,0.9990034,0.038955078,-0.21093604,0.004624951,-0.012716797,0.0013454199,0.0,0.0
281,1503542233969.0,-3.1928337000000004,2.8573575,4.284703,311.82626,40.606403,-74.03192,0.9855405,0.0477459,-0.16062705,0.009306045,0.018256104,-0.008328418,0.0,0.0
282,1503542234069.0,-3.1201317000000004,2.7922943,4.1871386,311.82626,40.606407,-74.03197,0.94455373,0.071650684,-0.10976748,0.020342149,-0.030261856,0.027567774,0.0,0.0
283,1503542234169.0,-3.0539489,2.7330654,4.0983230000000015,311.82626,40.60641,-74.03197,0.9031022,0.02703379,-0.12156016,-0.008239336,-0.054202735,-0.0063112304,0.0,0.0
284,1503542234269.0,-2.9877658,2.6738362,4.0095067,311.82626,40.60641,-74.03197,0.98668206,0.023265112,-0.1901566,0.032796025,0.060467746,-0.025017042000000003,0.0,0.0
285,1503542234369.0,-2.9215827,2.6146073,3.9206908,311.82626,40.60641500000001,-74.03197,1.090539,0.007824524,-0.24134344,-0.0039145593,0.043050587,-0.028438399,0.0,0.0
286,1503542234468.0,-2.8554,2.5553784,3.8318753,311.82626,40.60642,-74.03197,0.93554294,0.025436426,-0.13716266,0.02216925,-0.027325217,-0.0006088147,0.0,0.0
287,1503542234568.0,-2.789217,2.4961495,3.7430594,311.82626,40.60642,-74.03197,0.99368685,0.045684863,-0.16941811,0.00094094116,0.027153216,-0.006551609,0.0,0.0
288,1503542234668.0,-2.7230343999999995,2.4369204,3.6542437,311.82626,40.606422,-74.03197,1.0188639000000002,0.026744483,-0.18835557,0.007734686,0.025839742,-0.020171123,0.0,5.93411945715161e-06
289,1503542234768.0,-2.6568513,2.3776915,3.565428,311.82626,40.606422,-74.03197,1.0319986,0.047226805,-0.20949829,0.02689929,0.0027728784000000005,-0.005872424,0.0,2.3038346125936467e-05
290,1503542234867.0,-2.5906684,2.3184626,3.4766120000000003,311.82626,40.606426,-74.03197,1.021405,0.020760156,-0.21420643,-0.0036771607,0.03299246,0.0006630737299999999,0.0,3.9444441096492255e-05
291,1503542234967.0,-2.5244856,2.2592335,3.3877962,311.82626,40.60643,-74.03197,0.94650877,0.057463866,-0.18066084,0.0118425535,-0.031608608,0.013084302,0.0,5.654866776527712e-05
292,1503542235067.0,-2.4342752,2.1785328,3.266757,311.82693,40.606434,-74.032005,0.9369148000000002,0.022024414,-0.16427454,0.020343896,-0.0031987329,-0.0045956713,0.0,6.178465551975877e-05
293,1503542235167.0,-2.3331194,2.0880508,3.1310384,311.82788,40.606438,-74.032005,0.9937655,0.0469416,-0.20235129,0.009629714,0.012955296000000002,-0.01707287,0.0,6.17846555215351e-05
294,1503542235267.0,-2.2319632,1.9975686,2.9953196,311.82886,40.606445,-74.032005,1.0310951,0.033570558,-0.20093249,0.002567505,0.006616383000000001,-0.018676706,0.0,6.178465552064694e-05
295,1503542235366.0,-2.1308074,1.9070866,2.8596013,311.82983,40.60645,-74.032005,0.90686506,0.04164187,-0.1999329,3.986572e-05,-0.05672268,0.0035146924,0.0,6.178465552064694e-05
296,1503542235466.0,-2.0296516,1.8166046,2.7238830000000003,311.83078,40.606453,-74.032005,0.9845543,0.022559838,-0.21844016,0.008211858,-0.022538818,0.032621022,0.0,6.178465551975877e-05
297,1503542235566.0,-1.9284956,1.7261226000000005,2.5881642999999994,311.8317600000001,40.606457,-74.032005,0.9551205,0.03161847,-0.23244981,0.001992539,-0.022644948,0.0005321814,0.0,6.178465551975877e-05
298,1503542235666.0,-1.8273399,1.6356406,2.452446,311.83273,40.60646,-74.032005,1.0155704,0.026934046,-0.25214258,0.0048014220000000005,0.013068933,0.008192877,0.0,5.602506898938486e-05
299,1503542235766.0,-1.7261838,1.5451583999999998,2.3167272,311.83368,40.60647,-74.032005,0.97888875,0.024612842000000003,-0.18811552,0.0011086036,-0.009698926,-4.0561525e-05,0.0,3.9444441096492255e-05
300,1503542235865.0,-1.625028,1.4546764,2.1810088,311.83466,40.606472,-74.032005,0.97353894,0.022954736,-0.17881055,0.014064112,-0.008536451,0.009993628,0.0,2.234021442593104e-05
301,1503542235965.0,-1.523872,1.3641945,2.0452905,311.8356,40.606472,-74.032005,0.9739975,0.020063989,-0.21823275,0.003843335,-0.003549551,-0.010369824,0.0,5.93411945715161e-06
302,1503542236065.0,-1.4311632,1.2812239,1.9208754,311.83594,40.606476,-74.03196,1.0370412,0.029356152000000007,-0.24182193,0.007058765,0.047368407,-0.007749120999999999,0.0,0.0
303,1503542236165.0,-1.3426847,1.2020152,1.8021218,311.83594,40.606476,-74.03196,0.98732424,0.059463135999999986,-0.17846958,0.009139843,-0.013704981,0.0043475586,0.0,0.0
304,1503542236265.0,-1.2542063,1.1228063,1.6833678,311.83594,40.60648,-74.03196,0.98852384,0.03680061,-0.23669349,-0.014472342,-0.0025408557,-0.012674582,0.0,0.0
305,1503542236364.0,-1.1657281000000002,1.0435976,1.5646143,311.83594,40.60648,-74.03196,0.98956484,0.014129639,-0.23001668,0.010982227,0.004452063,0.0053218505,0.0,0.0
306,1503542236464.0,-1.0772498,0.96438897,1.4458607,311.83594,40.60648,-74.03196,0.98046035,0.021133667,-0.24959148,0.0024397997,0.014465241,-0.0056112646,0.0,0.0
307,1503542236564.0,-0.9887713,0.88518023,1.327107,311.83594,40.606483,-74.03196,0.99560386,0.035996594,-0.25361067,-0.003108065,0.022526992000000003,-0.005472815,0.0,0.0
308,1503542236664.0,-0.9002931000000001,0.8059715999999999,1.2083534,311.83594,40.606483,-74.03196,0.9684881,0.035137977,-0.23683827,0.0026511732,-0.0070048375,-0.0010475073,0.0,0.0
309,1503542236764.0,-0.81181455,0.7267627,1.0895993999999998,311.83594,40.606483,-74.03196,0.9796722,0.032119117999999995,-0.23928072,-0.0012951782,0.002967693,-0.0047546728,0.0,0.0
310,1503542236863.0,-0.72333616,0.64755404,0.9708457,311.83594,40.606483,-74.03196,0.9772165,0.03443291,-0.24297404,-0.0020845556,0.0038891162,-0.0028494946000000004,0.0,0.0
311,1503542236963.0,-0.6348579000000001,0.56834537,0.85209215,311.83594,40.606483,-74.03196,0.99588144,0.031762842,-0.24476284,-0.002945437,0.007765845,0.00097196776,0.0,0.0
312,1503542237063.0,-0.57901794,0.51835567,0.777145,311.83594,40.606483,-74.03198,0.9960975,0.017902513999999998,-0.24454717,-0.010749401499999998,0.016906068,0.0015578613,0.0,0.0
313,1503542237163.0,-0.5410986999999999,0.48440912,0.72625065,311.83594,40.606483,-74.03198,0.99408925,0.03230359,-0.23627856,-0.0028892823,0.0025425074,-0.00019391357,0.0,0.0
314,1503542237263.0,-0.5031793999999999,0.4504625,0.67535615,311.83594,40.606483,-74.03198,0.9865985,0.021551136,-0.21324432,0.00025841064,0.011651978,-0.0054784487,0.0,0.0
315,1503542237362.0,-0.46526006,0.4165159000000001,0.6244616999999999,311.83594,40.606483,-74.03198,1.0040803,0.033639893,-0.214,-0.005881941,0.008984772,-0.0077090295999999985,0.0,0.0
316,1503542237462.0,-0.4273408,0.38256937,0.57356733,311.83594,40.606483,-74.03198,0.995511,0.036170326,-0.1830439,-0.0022796753,0.014897799,-0.0031179676,0.0,0.0
317,1503542237562.0,-0.38942152,0.3486228,0.5226729,311.83594,40.606483,-74.03198,1.0000125,0.037638646,-0.1597227,-0.002,0.014713744,-0.0045555797,0.0,0.0
318,1503542237662.0,-0.35150224,0.31467623,0.47177848,311.83594,40.606483,-74.03198,0.99861795,0.044853833,-0.12562953,0.0016071863,0.01101642,-0.0009158972,0.0,0.0
319,1503542237761.0,-0.31358287,0.28072956,0.42088395,311.83594,40.606483,-74.03198,1.0022393,0.05128181,-0.065,0.00094428944,0.016103217,-0.0042557106,0.0,0.0
320,1503542237861.0,-0.27566358,0.24678299,0.36998954,311.83594,40.606483,-74.03198,0.9954297,0.045785155,-0.08207422,-0.0021,0.022713829,-9.421875e-05,0.0,0.0
321,1503542237961.0,-0.2377443,0.21283641,0.3190951,311.83594,40.606483,-74.03198,0.98672795,0.05282344,-0.08481621,0.001359668,0.0010754297,-0.003950625,0.0,0.0
322,1503542238061.0,-0.22165912,0.19843645,0.29750597,311.83594,40.60648,-74.03199000000002,1.0044352,0.046046093,-0.10515273,-0.0038905079,0.0014580078,-0.012076914,0.0,0.0
323,1503542238161.0,-0.21868506,0.19577397,0.29351422,311.83594,40.60648,-74.03199000000002,0.99883264,0.049707225999999986,-0.0849543,0.0033144532000000003,-0.010537051,-0.0017394726,0.0,0.0
324,1503542238260.0,-0.21571098,0.1931115,0.2895225,311.83594,40.60648,-74.03199000000002,1.0014844,0.047,-0.089606225,-0.0030968483,0.006856108499999999,0.00090153684,0.0,0.0
325,1503542238360.0,-0.21273693,0.19044903,0.2855308,311.83594,40.60648,-74.03199000000002,0.9836865,0.045686535999999986,-0.094313465,-0.0030232752,-0.0054121837,-0.0010926928,0.0,0.0
326,1503542238460.0,-0.20976287,0.18778653,0.28153905,311.83594,40.60648,-74.03199000000002,0.9994095,0.045028552,-0.10064763,0.00091882935,0.0105450135,-0.00095760496,0.0,0.0
327,1503542238560.0,-0.20678881,0.18512405,0.27754736,311.83594,40.60648,-74.03199000000002,0.9933341999999998,0.047331665,-0.09432416,-0.0032,0.004318744,0.0,0.0,0.0
328,1503542238660.0,-0.20381474,0.18246156,0.27355559999999995,311.83594,40.60648,-74.03199000000002,0.9998233,0.04421029,-0.097268455,-0.006283009,-0.0010060291,-0.0010830091,0.0,0.0
329,1503542238759.0,-0.20084067,0.17979908,0.26956385,311.83594,40.60648,-74.03199000000002,1.0049354,0.04,-0.11216113,-0.0051897974,0.005284453299999999,-0.0053,0.0,0.0
330,1503542238859.0,-0.1978666,0.1771366,0.26557216,311.83594,40.60648,-74.03199000000002,0.9978434000000002,0.04292168,-0.10574773,-0.005266538,0.0022292847,-3.194092e-05,0.0,0.0
331,1503542238959.0,-0.19489256,0.17447414,0.26158044,311.83594,40.60648,-74.03199000000002,0.99873763,0.041502245,-0.10037107,-0.003102556,0.0051108445,-0.00094887696,0.0,0.0
332,1503542239059.0,-0.18203755,0.16296591,0.24432674,311.83594,40.606476,-74.03199000000002,0.9937887,0.03884226,-0.103087306,-0.0030245825,-0.0037079907,-0.006320991,0.0,0.0
333,1503542239159.0,-0.16270615,0.14565982,0.21838057,311.83594,40.606476,-74.03199000000002,0.9958859,0.053622413,-0.09241494,-0.003149109,0.0089124385,0.0021971557,0.0,0.0
334,1503542239258.0,-0.14337471,0.12835369,0.19243434,311.83594,40.606476,-74.03199000000002,0.9999453,0.041626416,-0.09325283,-0.0029811317,0.002762267,-0.0043509435,0.0,0.0
335,1503542239358.0,-0.12404331,0.111047596,0.16648817,311.83594,40.606476,-74.03199000000002,1.0036644,0.038583044,-0.10108825,-0.0040330444,0.0074,-0.0072790469999999986,0.0,0.0
336,1503542239458.0,-0.104711905,0.09374149,0.14054199,311.83594,40.606476,-74.03199000000002,0.998,0.042418458,-0.10729962,-0.004447383,0.00242469,-0.003037655,0.0,0.0
337,1503542239558.0,-0.08538051,0.07643539999999999,0.11459582,311.83594,40.606476,-74.03199000000002,0.99446297,0.047925953,-0.10236424,-0.0025195312,0.0028246825,0.00013110352,0.0,0.0
338,1503542239658.0,-0.066049114,0.05912931,0.08864965,311.83594,40.606476,-74.03199000000002,0.9920199,0.04350995,-0.09851791,-0.0048263674,-0.00045883178,-0.0012480102,0.0,0.0
339,1503542239757.0,-0.04671767,0.04182317,0.062703416,311.83594,40.606476,-74.03199000000002,1.0021335999999998,0.04049165,-0.10062525,-0.0015067188,0.004794341,-0.0021,0.0,0.0
340,1503542239857.0,-0.027386272000000003,0.024517078,0.036757246,311.83594,40.606476,-74.03199000000002,0.9974813,0.050443895,-0.0934813,0.0010168701,0.0065058838,-0.00033395996,0.0,0.0
341,1503542239957.0,-0.008054875,0.007210985,0.010811074,311.83594,40.606476,-74.03199000000002,1.0062324,0.042819582,-0.10365137,-0.002903042,0.010796958,-0.0045760106,0.0,0.0
342,1503542240057.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9944606,0.04307881,-0.106012255,-0.005508344599999999,-0.0008105957,0.0003788086,0.0,0.0
343,1503542240157.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9961517,0.04225122,-0.10440293,-0.0042,0.0033610254,-0.0025394629,0.0,0.0
344,1503542240256.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9953221,0.046319716,-0.095800474,-0.0012311047,-0.0015663049,-0.0013100952,0.0,0.0
345,1503542240356.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99701375,0.044,-0.09271134,-0.001416615,0.0049111852,-0.0018575086,0.0,0.0
346,1503542240456.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9982272,0.045131177,-0.09893441,-0.0018461219,0.0027309875,0.0012538781,0.0,0.0
347,1503542240556.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9985911,0.04740885,-0.09868495,-0.0047305296,0.0020369445,0.0015177001,0.0,0.0
348,1503542240655.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9913835,0.04299249,-0.09857898,-0.0031,-0.0026096094,-0.0018484986,0.0,0.0
349,1503542240755.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99389476,0.043328956,-0.09911841,-0.0021,-0.00047631835,-0.0012882935,0.0,0.0
350,1503542240855.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9972893,0.04586658,-0.09448877,0.00015620361999999998,0.0069141723,-0.0012266309,0.0,0.0
351,1503542240955.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0003858,0.044795264,-0.094734915,-0.0021091748,0.0007708519999999999,-0.0028609473,0.0,0.0
352,1503542241055.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0019995000000002,0.041357104,-0.10671475,-0.0030372657,0.008269839000000001,-0.0010292896,0.0,0.0
353,1503542241154.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.993774,0.04081428,-0.10485454,-0.0075296094,0.0039960374,-0.002896753,0.0,0.0
354,1503542241254.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9966451,0.043345653,-0.1,-0.0027585316,0.0039515784,-0.0021,0.0,0.0
355,1503542241354.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.98890156,0.04610425,-0.09476062,-0.0013147303,0.005183846,-0.0019407922,0.0,0.0
356,1503542241454.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0060143,0.045405738,-0.09306284,-0.0006157104499999999,0.0071486330000000015,-0.003161571,0.0,0.0
357,1503542241554.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0025536,0.041510716,-0.10616962,-0.0053,0.008903043000000001,-0.0014341051999999998,0.0,0.0
358,1503542241653.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99498004,0.04071505,-0.10267511,-0.005908047,0.0,-0.0013554773,0.0,0.0
359,1503542241753.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0016026,0.042938672,-0.09771465,-0.0012875292,-2.5283203e-05,-0.0021,0.0,0.0
360,1503542241853.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9959161,0.044672947000000005,-0.09610274,0.0,0.0054560057,-0.0033060645,0.0,0.0
361,1503542241953.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99721843,0.04900449,-0.09520947,-0.0021,0.0011266602,0.00012792968,0.0,0.0
362,1503542242053.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9969819,0.04279639,-0.10953858,-0.0042,0.002258623,0.0020446386,0.0,0.0
363,1503542242152.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99009216,0.041546095,-0.09735283,-0.0037841112,-0.0019183008,-0.0032951757000000003,0.0,0.0
364,1503542242252.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0031707,0.04626831,-0.10026831,-0.003238274,0.008822219000000001,-0.0028244886,0.0,0.0
365,1503542242352.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0015532,0.044,-0.10213715,-0.0010973987,0.0135637345,-0.002047743,0.0,0.0
366,1503542242452.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0035133,0.043188903,-0.10027107,-0.0036634412,0.007348679,-0.0021,0.0,0.0
367,1503542242552.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0063294,0.04415187,-0.112266384,-0.0057940236,0.0068704905000000005,-0.0021460778,0.0,0.0
368,1503542242651.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99840575,0.041273646,-0.10485848,-0.0036728515,0.012118555,-0.0025915161,0.0,0.0
369,1503542242751.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0079011999999998,0.045294702,-0.09757412,0.00057070557,0.009139292,-0.0058188234,0.0,0.0
370,1503542242851.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0023959,0.04275835,-0.10618762,-0.0042641847,0.0068820924,-0.0021,0.0,0.0
371,1503542242951.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.9962095,0.041441895,-0.10110474,-0.0040669944,0.009753552,-0.0046735154,0.0,0.0
372,1503542243051.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0094988,0.04505012,-0.105,-0.0024401343,0.013999083999999998,-0.0043597436,0.0,0.0
373,1503542243150.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0067216,0.039437477,-0.10920459,-0.0024287475,0.0138684325,-0.0028917114,0.0,0.0
374,1503542243250.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0027057,0.03726488,-0.10191171,-0.0054141795,0.0036812243,-0.0034411377,0.0,0.0
375,1503542243350.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0049618,0.045904603,-0.10894276,-0.0026940124,0.010518946,-0.0046059876,0.0,0.0
376,1503542243450.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0022007,0.037122194,-0.102,-0.0017533288,0.015351705,-0.006412056700000001,0.0,0.0
377,1503542243549.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0059692,0.041006494,-0.100001626,-0.004583214,0.01406841,-0.0031348376,0.0,0.0
378,1503542243649.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0058204,0.04597605,-0.09873655,0.0003901477,0.007046493000000002,-0.008080295,0.0,0.0
379,1503542243749.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0058438,0.042111572,-0.107866116,-0.0013604541,0.014488139,-0.0016881396,0.0,0.0
380,1503542243849.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,1.0008366,0.047706004,-0.09555532,-0.006119995,0.009182666,0.00034906738,0.0,0.0
381,1503542243949.0,-0.0,0.0,0.0,311.83594,40.606476,-74.03199000000002,0.99995697,0.052526806,-0.061430175,-0.0059930175,0.009144663,-0.0025246388,0.0,0.0
382,1503542244048.0,-0.015997155,0.014321174,0.021471025,311.83594,40.606476,-74.03199000000002,1.0101994,0.05110674,-0.034800537,0.00055751955,0.013272144,-0.004577075,0.0,0.0
383,1503542244148.0,-0.047968313,0.042942792,0.06438200000000001,311.83594,40.606476,-74.03199000000002,1.0086176,0.049382325,-0.058406983,-0.0043839063,0.01438272,-0.001,0.0,0.0
384,1503542244248.0,-0.079939544,0.07156448,0.107293084,311.83594,40.606476,-74.03199000000002,0.9997778,0.04777782,-0.05655564,-0.004113458,0.007733984399999999,0.00072406005,0.0,0.0
385,1503542244348.0,-0.1119107,0.1001861,0.15020406,311.83594,40.606476,-74.03199000000002,1.0111558,0.044168822,-0.04251941,-0.0011154712,0.0098847635,-0.0005577356,0.0,0.0
386,1503542244448.0,-0.14388186,0.12880772,0.19311504,311.83594,40.606476,-74.03199000000002,1.0078529,0.048,-0.05305237,-0.002308766,0.0060472446,-0.0042,0.0,0.0
387,1503542244547.0,-0.17585301,0.15742934,0.23602602,311.83594,40.606476,-74.03199000000002,1.0026847,0.054105114,-0.045525573,-0.0034448854,0.006616367,0.00048574098,0.0,0.0
388,1503542244647.0,-0.20782419,0.18605097,0.278937,311.83594,40.606476,-74.03199000000002,1.0067298,0.052960802,-0.044461865,-0.0045494920000000005,0.0021,0.0012430286,0.0,0.0
389,1503542244747.0,-0.23979542,0.21467265,0.3218481,311.83594,40.606476,-74.03199000000002,0.9998871,0.041867748,-0.053616136,-0.0036409618,0.005358384,-0.0027067724,0.0,0.0
390,1503542244847.0,-0.27176657,0.24329427,0.36475906,311.83594,40.606476,-74.03199000000002,1.0009308,0.048675414000000014,-0.036467772,-0.0005242969,0.0036757032,0.002839546,0.0,0.0
391,1503542244947.0,-0.30373773,0.27191588,0.40767002,311.83594,40.606476,-74.03199000000002,1.005607,0.043572072,-0.029751124,-0.003338142,0.010226484,-0.0013200244,0.0,0.0
392,1503542245046.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,0.9895852,0.061034303,0.008551978,0.0024395802,0.007997034,0.011955278,0.0,0.0
393,1503542245146.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,1.016877,0.057565577,0.02764751,0.005508179,0.033349533,-0.0043227808,0.0,0.0
394,1503542245246.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,1.0630836,0.048910204000000006,0.007006128,-0.012320409,0.06466941,-0.012069391,0.0,0.0
395,1503542245346.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,1.0424274,0.05795161,0.06190726,0.005142176500000001,0.042383373,-0.0070341895,0.0,0.0
396,1503542245446.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,1.0004616,0.06402793,0.07448953,-0.012395911,0.0027845886,-0.006591571,0.0,0.0
397,1503542245545.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,0.97174054,0.057844665,0.07012091,-0.002331223,-0.048053306,0.017233357,0.0,0.0
398,1503542245645.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,1.0319585999999998,0.05084834,0.029765405,-0.006959622,0.031692468,-0.008892180999999999,0.0,0.0
399,1503542245745.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,1.0186738000000002,0.038910158,0.04924414,0.010689961,0.054377656,-0.015389844,0.0,0.0
400,1503542245845.0,-0.32037485,0.28680998,0.43,311.83594,40.60647,-74.03199000000002,0.99583477,0.06323457,0.06128965,-0.004393125,0.0003802148600000001,-0.0021663867,0.0,0.0
